id_hh,id_ind,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_school,ind_education,ind_education_years
2153000207,215300020704,1,1,1,1,1,NA,9
2153000208,215300020801,2,2,2,2,2,NA,NA
2153000209,215300020901,1,1,1,1,2,1,NA
2153000209,215300020902,1,1,1,1,2,3,NA
2153000209,215300020904,1,1,1,1,1,NA,9
2153000209,215300020905,1,1,1,1,1,NA,7
2153000209,215300020906,2,2,2,1,1,NA,2
2153000209,215300020907,1,2,2,1,1,NA,3
2153000209,215300020908,2,2,2,1,1,NA,0
2153000211,215300021101,1,1,1,1,2,1,NA
2153000211,215300021102,2,1,2,1,2,1,NA
2153000211,215300021103,1,1,1,1,1,NA,10
2153000211,215300021104,2,1,2,1,2,1,NA
2153000211,215300021106,1,1,1,1,1,NA,7
2153000401,215300040101,1,1,1,1,2,1,NA
2153000401,215300040102,1,1,1,1,2,1,NA
2153000401,215300040103,1,1,1,1,1,NA,8
2153000401,215300040104,2,2,2,1,1,NA,4
2153000401,215300040105,1,1,1,1,1,NA,4
2153000401,215300040106,2,2,2,1,1,NA,2
2153000401,215300040107,1,1,1,1,2,1,NA
2153000402,215300040201,1,1,1,1,2,3,NA
2153000404,215300040401,2,2,2,2,2,NA,NA
2153000404,215300040402,1,1,1,1,1,NA,6
2153000404,215300040403,1,1,1,1,1,NA,5
2153000404,215300040404,2,2,2,1,1,NA,4
2153000404,215300040405,2,2,2,1,1,NA,1
2153000405,215300040501,1,1,1,1,2,1,NA
2153000405,215300040502,1,1,1,1,1,NA,5
2153000406,215300040601,2,2,2,1,2,1,NA
2153000406,215300040602,2,2,2,1,2,1,NA
2153000406,215300040603,1,1,1,1,1,NA,11
2153000406,215300040604,1,1,1,1,1,NA,6
2153000406,215300040605,1,1,1,1,1,NA,6
2153000406,215300040606,1,1,1,1,1,NA,3
2153000406,215300040607,2,2,2,2,2,NA,NA
215300040603,21530004060301,1,1,1,1,2,5,NA
215300040603,21530004060302,1,1,1,1,2,4,NA
215300040603,21530004060303,1,1,1,1,1,NA,10
215300040603,21530004060304,1,1,1,1,1,NA,5
215300040603,21530004060306,1,1,1,1,1,NA,10
2153000408,215300040801,2,2,2,2,2,NA,NA
2153000408,215300040802,1,1,1,1,2,1,NA
2153000408,215300040803,1,1,1,1,1,NA,10
2153000408,215300040804,1,1,1,1,1,NA,6
2153000408,215300040805,1,1,1,1,1,NA,4
2153000409,215300040901,1,1,1,1,2,1,NA
2153000409,215300040902,1,1,1,1,2,1,NA
2153000410,215300041001,1,1,1,1,2,2,NA
2153000410,215300041003,1,1,1,1,1,NA,6
2153000410,215300041004,2,2,2,2,2,NA,NA
2153000411,215300041101,2,1,2,1,2,1,NA
2153000411,215300041104,1,1,1,1,1,NA,1
2153000411,215300041105,2,1,2,1,1,NA,0
2153000411,215300041106,1,1,1,1,1,NA,1
2153000411,215300041107,2,1,2,1,2,1,NA
2153000601,215300060101,2,2,2,1,2,1,NA
2153000603,215300060301,1,1,1,1,2,2,NA
2153000603,215300060302,2,1,2,1,2,1,NA
2153000603,215300060303,2,1,2,1,1,NA,1
2153000603,215300060304,2,2,2,2,2,NA,NA
2153000604,215300060401,2,2,2,1,2,1,NA
2153000604,215300060402,2,2,2,2,2,NA,NA
2153000605,215300060501,1,1,1,1,2,1,NA
2153000605,215300060502,1,1,1,1,2,2,NA
2153000605,215300060504,2,2,2,1,1,NA,0
2153000605,215300060509,1,1,1,1,2,1,NA
2153000605,215300060510,2,2,2,1,2,1,NA
2153000607,215300060701,2,2,2,2,2,NA,NA
2153000607,215300060703,2,2,2,1,1,NA,4
2153000607,215300060704,2,2,2,1,1,NA,1
215300060703,2153000607030,1,1,1,1,2,1,NA
215300060703,21530006070302,2,2,2,1,2,1,NA
215300060705,2153000607050,1,1,1,1,1,NA,6
215300060705,21530006070501,1,1,1,1,2,4,NA
215300060705,21530006070502,2,2,2,1,2,1,NA
215300060705,21530006070503,1,1,1,1,1,NA,9
215300060705,21530006070504,1,1,1,1,2,2,NA
215300060705,21530006070505,1,1,1,1,1,NA,7
215300060705,21530006070507,2,1,2,1,1,NA,4
215300060705,21530006070508,2,1,2,1,1,NA,1
215300060705,21530006070510,2,1,2,1,1,NA,3
2153000608,215300060801,2,2,2,1,2,1,NA
2153000608,215300060802,2,2,2,2,2,NA,NA
2153000608,215300060805,2,2,2,1,2,1,NA
2153000608,215300060806,1,1,1,1,1,NA,6
2153000608,215300060807,2,2,2,1,1,NA,6
2153000608,215300060808,1,1,1,1,1,NA,6
2153000608,215300060809,2,2,2,1,1,NA,3
2153000608,215300060810,2,2,2,1,1,NA,2
2153000608,215300060811,2,2,2,2,2,NA,NA
2153000608,215300060815,2,2,2,1,1,NA,3
2153000609,215300060901,1,1,1,1,2,3,NA
2153000609,215300060902,1,1,1,1,2,2,NA
2153000609,215300060904,1,1,1,1,1,NA,6
2153000609,215300060905,2,1,2,1,1,NA,0
2153000609,215300060906,2,2,2,2,2,NA,NA
2153000610,215300061001,1,1,1,1,2,1,NA
2153000610,215300061002,1,2,2,1,2,1,NA
2153000610,215300061005,1,1,1,1,1,NA,6
2153000610,215300061006,1,1,1,1,1,NA,4
2153000701,215300070101,2,2,2,2,2,NA,NA
2153000701,215300070102,2,1,2,1,1,NA,4
2153000701,215300070103,2,2,2,1,1,NA,3
2153000701,215300070104,2,2,2,1,1,NA,2
2153000701,215300070106,2,2,2,2,2,NA,NA
2153000702,215300070201,2,2,2,1,2,1,NA
2153000702,215300070202,1,1,1,1,2,1,NA
2153000702,215300070203,1,1,1,1,1,NA,4
2153000702,215300070204,1,1,1,1,1,NA,2
2153000702,215300070205,1,1,1,1,1,NA,1
2153000702,215300070206,1,1,1,1,1,NA,0
2153000703,215300070301,2,1,2,1,2,1,NA
2153000703,215300070302,2,1,2,1,2,1,NA
2153000703,215300070303,2,1,2,1,1,NA,4
2153000704,215300070401,1,1,1,1,2,1,NA
2153000704,215300070402,1,1,1,1,2,1,NA
2153000704,215300070403,2,2,2,1,1,NA,1
2153000704,215300070404,2,2,2,1,1,NA,0
2153000705,215300070501,1,1,1,1,2,1,NA
2153000705,215300070502,1,2,2,1,2,1,NA
2153000705,215300070503,2,2,2,2,2,NA,NA
2153000706,215300070601,2,2,2,1,2,1,NA
2153000706,215300070602,2,2,2,1,2,1,NA
2153000706,215300070603,1,1,1,1,1,NA,5
2153000706,215300070604,2,2,2,1,2,0,NA
2153000707,215300070701,1,1,1,1,2,1,NA
2153000707,215300070702,2,2,2,2,2,NA,NA
2153000708,215300070801,2,2,2,1,2,1,NA
2153000708,215300070802,2,1,2,1,2,1,NA
2153000708,215300070803,1,1,1,1,1,NA,6
2153000708,215300070804,1,1,1,1,1,NA,5
2153000708,215300070805,1,1,1,1,1,NA,3
2153000708,215300070806,2,1,2,1,1,NA,2
2153000709,215300070901,1,1,1,1,2,1,NA
2153000709,215300070902,2,1,2,1,2,1,NA
2153000709,215300070903,2,2,2,1,1,NA,3
2153000709,215300070904,2,2,2,1,1,NA,1
2153000709,215300070907,1,1,1,1,1,NA,5
2153000710,215300071001,1,1,1,1,2,1,NA
2153000710,215300071002,2,1,2,1,2,1,NA
2153000710,215300071003,1,1,1,1,1,NA,6
2153000710,215300071004,1,1,1,1,1,NA,3
2153000710,215300071005,1,1,1,1,1,NA,4
2153000710,215300071006,2,1,2,1,1,NA,0
2153000710,215300071007,2,2,2,2,2,NA,NA
2153000710,215300071010,1,1,1,1,2,2,NA
2153000710,215300071011,1,1,1,1,1,NA,10
2163000302,216300030201,1,1,1,1,2,4,NA
2163000302,216300030202,1,1,1,1,2,4,NA
2163000302,216300030203,1,1,1,1,1,NA,2
2163000302,216300030204,2,1,2,1,1,NA,1
2163000307,216300030701,1,1,1,1,2,1,NA
2163000307,216300030702,2,2,2,1,2,1,NA
2163000307,216300030703,1,1,1,1,1,NA,4
2163000307,216300030704,1,1,1,1,1,NA,3
2163000307,216300030705,1,1,1,1,1,NA,3
2163000307,216300030706,2,2,2,2,2,NA,NA
2163000307,216300030707,2,2,2,1,1,NA,0
2163000307,216300030709,2,2,2,1,2,1,NA
2163000308,216300030801,2,2,2,2,2,NA,NA
2163000308,216300030802,1,1,1,1,2,1,NA
2163000308,216300030803,1,1,1,1,2,1,NA
2163000308,216300030804,2,2,2,1,1,NA,0
2163000308,216300030807,2,1,2,1,1,NA,1
2163000308,216300030808,2,2,2,1,1,NA,0
2163000310,216300031001,1,1,1,1,2,2,NA
2163000310,216300031002,1,1,1,1,2,1,NA
2163000310,216300031003,2,1,2,1,1,NA,3
2163000310,216300031004,1,1,1,1,1,NA,3
2163000310,216300031005,2,1,2,1,1,NA,2
2163000310,216300031006,2,2,2,1,1,NA,0
2163000310,216300031009,1,1,1,1,1,NA,5
2163000310,216300031010,1,1,1,1,1,NA,4
2173000902,217300090201,2,2,2,2,2,NA,NA
2173000902,217300090202,2,2,2,2,2,NA,NA
2173000902,217300090203,1,1,1,1,1,NA,5
2173000902,217300090204,2,1,2,1,1,NA,3
2173000902,217300090205,2,1,2,1,1,NA,3
2173000902,217300090207,2,2,2,1,1,NA,0
2173000903,217300090301,1,1,1,1,2,2,NA
2173000903,217300090302,2,2,2,1,1,NA,1
2173000903,217300090305,2,2,2,1,1,NA,0
2173000904,217300090401,1,1,1,1,2,2,NA
2173000904,217300090402,2,1,2,1,1,NA,3
2173000904,217300090403,2,1,2,1,1,NA,1
2173000904,217300090404,2,1,2,1,1,NA,1
2173000904,217300090406,2,1,2,1,1,NA,3
2173000905,217300090501,1,2,2,1,2,1,NA
2173000905,217300090502,1,2,2,1,2,1,NA
2173000905,217300090503,2,2,2,1,1,NA,5
2173000905,217300090504,2,2,2,1,1,NA,2
2173000905,217300090505,2,2,2,1,1,NA,3
2173000905,217300090508,2,2,2,2,2,NA,NA
2173000907,217300090701,1,1,1,1,2,1,NA
2173000907,217300090702,1,1,1,1,2,1,NA
2173000907,217300090703,2,2,2,1,1,NA,3
2173000907,217300090704,2,1,2,1,1,NA,2
2173000907,217300090705,1,2,2,2,2,NA,NA
2173000908,217300090801,1,1,1,1,2,1,NA
2173000908,217300090802,2,2,2,1,2,1,NA
2173000908,217300090804,1,1,1,1,2,3,NA
2173000908,217300090806,1,1,1,1,1,NA,12
2173000908,217300090807,1,1,1,1,2,2,NA
2173000908,217300090808,1,1,1,1,1,NA,11
2173000908,217300090809,2,2,2,1,1,NA,5
2173000908,217300090810,1,1,1,1,1,NA,6
2173000908,217300090811,1,1,1,1,1,NA,5
2173000908,217300090812,2,2,2,1,1,NA,1
2173000908,217300090813,2,2,2,2,2,NA,NA
2173000908,217300090815,2,2,2,1,2,1,NA
2173000908,217300090817,2,2,2,1,2,1,NA
217300090803,2173000908030,1,1,1,1,2,4,NA
2173000909,217300090901,1,2,2,1,2,1,NA
2173000909,217300090902,2,2,2,2,2,NA,NA
2173000909,217300090903,1,1,1,1,1,NA,10
2173000909,217300090904,1,1,1,1,1,NA,6
2173000912,217300091201,2,2,2,1,2,1,NA
2173000912,217300091202,2,2,2,1,2,1,NA
2173000912,217300091203,1,1,1,1,1,NA,4
2173000912,217300091204,1,1,1,1,1,NA,2
2173000912,217300091205,2,2,2,2,2,NA,NA
2173000912,217300091206,2,2,2,2,2,NA,NA
2173000912,217300091208,2,2,2,1,2,1,NA
2173000912,217300091209,2,2,2,1,2,1,NA
2183003702,218300370201,1,1,1,1,2,1,NA
2183003702,218300370202,2,2,2,1,2,1,NA
2183003702,218300370203,2,2,2,1,1,NA,1
2183003702,218300370204,2,2,2,1,1,NA,1
2183003703,218300370301,2,2,2,2,2,NA,NA
2183003703,218300370303,2,1,2,1,2,1,NA
2183003703,218300370304,2,2,2,2,2,NA,NA
2183003703,218300370305,1,1,1,1,1,NA,4
2183003704,218300370401,2,1,2,1,2,1,NA
2183003704,218300370402,2,2,2,2,2,NA,NA
2183003704,218300370403,2,2,2,2,2,NA,NA
2183003705,218300370501,2,2,2,1,2,1,NA
2183003705,218300370502,1,1,1,1,2,2,NA
2183003705,218300370503,2,2,2,2,2,NA,NA
2183003706,218300370601,2,2,2,2,2,NA,NA
2183003706,218300370602,2,2,2,1,2,0,NA
2183003706,218300370603,2,1,2,1,1,NA,3
2183003708,218300370801,2,2,2,2,2,NA,NA
2183003708,218300370802,2,1,2,1,2,1,NA
2183003709,218300370901,1,1,1,1,2,1,NA
2183003709,218300370903,1,1,1,1,1,NA,6
2183003709,218300370904,1,1,1,1,1,NA,6
2183003709,218300370905,2,2,2,1,1,NA,1
2183003709,218300370906,2,2,2,2,2,NA,NA
2183003709,218300370908,2,2,2,1,1,NA,1
2183003710,218300371001,2,2,2,2,2,NA,NA
2183003710,218300371002,1,1,1,1,2,2,NA
2183003710,218300371003,1,1,1,1,1,NA,2
2183003710,218300371004,1,1,1,1,1,NA,3
2183003710,218300371006,1,1,1,1,1,NA,10
2193000301,219300030102,2,2,2,1,2,1,NA
2193000301,219300030103,1,2,2,1,1,NA,1
2193000301,219300030106,1,1,1,1,1,NA,4
2193000302,219300030201,2,2,2,2,2,NA,NA
2193000302,219300030202,2,2,2,2,2,NA,NA
2193000302,219300030204,1,1,1,1,1,NA,5
2193000302,219300030205,1,1,1,1,1,NA,4
2193000303,219300030301,1,1,1,1,2,2,NA
2193000303,219300030302,1,1,1,1,2,1,NA
2193000303,219300030303,1,1,1,1,1,NA,4
2193000303,219300030304,1,1,1,1,1,NA,2
2193000303,219300030305,2,1,2,1,1,NA,0
2193000304,219300030401,1,1,1,1,2,1,NA
2193000304,219300030402,2,2,2,1,2,1,NA
2193000304,219300030403,1,1,1,1,1,NA,3
2193000304,219300030404,2,1,2,1,1,NA,2
2193000304,219300030405,2,1,2,1,1,NA,1
2193000304,219300030406,2,2,2,2,2,NA,NA
2193000306,219300030601,2,2,2,1,2,1,NA
2193000306,219300030602,2,2,2,1,2,1,NA
2193000306,219300030603,1,1,1,1,1,NA,4
2193000306,219300030604,1,1,1,1,1,NA,3
2193000306,219300030605,2,1,2,1,1,NA,2
2193000306,219300030606,2,2,2,1,1,NA,0
2193000307,219300030701,1,1,1,1,2,1,NA
2193000307,219300030702,2,1,2,2,2,NA,NA
2193000307,219300030707,1,1,1,1,1,NA,4
2193000307,219300030708,2,2,2,1,1,NA,1
2193000307,219300030709,1,1,1,1,1,NA,4
2193000308,219300030801,1,1,1,1,2,1,NA
2193000308,219300030802,2,2,2,1,2,1,NA
2193000308,219300030803,2,1,2,1,1,NA,4
2193000308,219300030804,1,1,1,1,1,NA,3
2193000308,219300030805,2,1,2,1,1,NA,2
2193000308,219300030806,2,2,2,2,2,NA,NA
2193000309,219300030901,1,1,1,1,2,4,NA
2193000309,219300030902,1,1,1,1,2,1,NA
2193000309,219300030903,1,1,1,1,2,2,NA
2193000309,219300030904,1,1,1,1,1,NA,6
2193000310,219300031001,1,1,1,1,2,1,NA
2193000310,219300031002,2,2,2,2,2,NA,NA
2193000310,219300031003,1,1,1,1,1,NA,6
2193000310,219300031004,1,1,1,1,1,NA,11
2193000310,219300031005,1,1,1,1,1,NA,3
2193000310,219300031006,2,1,2,1,1,NA,1
2193000310,219300031007,1,1,1,1,1,NA,0
2193000310,219300031008,2,1,2,1,1,NA,0
2201300041005,201300041005,1,1,1,1,2,1,NA
2201300041005,220130004100506,1,1,1,1,2,3,NA
2201300060303,201300060303,1,1,1,1,2,2,NA
2201300060303,220130006030304,1,1,1,1,2,1,NA
2202300050903,202300050903,1,1,1,1,2,3,NA
2202300050903,220230005090304,2,2,2,1,2,1,NA
2202300050903,220230005090305,2,2,2,1,1,NA,6
2202300050903,220230005090306,1,1,1,1,1,NA,6
2202300050903,220230005090307,2,2,2,1,1,NA,3
2202300050903,220230005090308,2,2,2,1,1,NA,1
2203000102,220300010201,2,1,2,1,2,1,NA
2203000102,220300010202,1,1,1,1,2,1,NA
2203000102,220300010203,2,1,2,1,1,NA,1
2203000103,220300010301,2,2,2,1,2,1,NA
2203000103,220300010302,2,2,2,1,2,1,NA
2203000103,220300010303,2,2,2,1,1,NA,7
2203000103,220300010304,2,2,2,1,1,NA,4
2203000103,220300010305,2,2,2,1,1,NA,1
2203000103,220300010306,2,2,2,2,2,NA,NA
2203000103,220300010307,2,2,2,2,2,NA,NA
2203000104,220300010401,2,2,2,2,2,NA,NA
2203000104,220300010402,1,1,1,1,1,NA,10
2203000104,220300010403,2,1,2,1,1,NA,6
2203000104,220300010405,2,1,2,1,1,NA,2
2203000104,220300010406,2,2,2,1,1,NA,1
2203000107,220300010701,2,2,2,1,2,1,NA
2203000107,220300010702,2,2,2,1,2,1,NA
2203000107,220300010703,1,1,1,1,1,NA,2
2203000107,220300010704,2,2,2,1,1,NA,0
2203000107,220300010705,2,2,2,1,1,NA,0
2203000108,220300010801,2,2,2,1,2,1,NA
2203000109,220300010901,2,2,2,2,2,NA,NA
2203000109,220300010902,1,1,1,1,1,NA,8
2203000110,220300011001,1,2,2,1,2,1,NA
2203000110,220300011002,2,2,2,1,2,1,NA
2203000110,220300011003,1,1,1,1,1,NA,12
2203000110,220300011004,2,2,2,1,2,3,NA
2203000110,220300011005,2,2,2,1,1,NA,7
2203000110,220300011006,1,1,1,1,1,NA,6
2203000110,220300011007,2,2,2,1,1,NA,5
2203000110,220300011008,2,2,2,1,1,NA,4
2203000110,220300011009,2,2,2,1,1,NA,1
2203000110,220300011010,2,2,2,2,2,NA,NA
2203000110,220300011011,2,2,2,1,2,1,NA
2203300080311,203300080311,1,1,1,1,2,1,NA
2203300080311,220330008031112,1,1,1,1,2,1,NA
2203300080311,220330008031113,1,1,1,1,1,NA,4
2203300080311,220330008031114,2,2,2,2,2,NA,NA
2203300080311,220330008031115,1,1,1,1,2,3,NA
2203300080311,220330008031116,2,2,2,1,1,NA,2
220330033050102,20330033050102,1,1,1,1,2,3,NA
220330033050102,22033003305010203,1,1,1,1,2,4,NA
220330033050102,22033003305010204,1,1,1,1,2,1,NA
220330033050102,22033003305010205,1,1,1,1,1,NA,11
220330033050102,22033003305010206,1,1,1,1,1,NA,10
220330033050102,22033003305010207,1,1,1,1,1,NA,6
220330033050102,22033003305010208,1,1,1,1,1,NA,6
220330033050102,22033003305010209,1,1,1,1,1,NA,4
220330033050102,22033003305010210,1,1,1,1,1,NA,2
2204100090702,204100090702,1,1,1,1,2,2,NA
2204100090702,220410009070203,1,1,1,1,2,2,NA
2205300090607,205300090607,1,1,1,1,1,NA,3
2205300090607,220530009060708,2,2,2,2,2,NA,NA
2205300090607,220530009060709,2,2,2,2,2,NA,NA
2205300090607,220530009060710,2,2,2,2,2,NA,NA
2205300090607,220530009060711,1,1,1,1,2,3,NA
2205300090607,220530009060712,1,1,1,1,1,NA,11
2205300090607,220530009060713,1,1,1,1,1,NA,7
2205300090607,220530009060714,1,1,1,1,1,NA,6
2205300090607,220530009060715,1,1,1,1,1,NA,6
2205300090607,220530009060716,2,2,2,1,1,NA,3
2205300090607,220530009060717,2,2,2,1,1,NA,2
2205300090607,220530009060718,2,2,2,2,2,NA,NA
2205300090607,220530009060723,1,1,1,1,2,1,NA
2205300090607,220530009060724,1,1,1,1,1,NA,6
2205300090611,205300090611,2,2,2,1,1,NA,1
2205300090611,220530009061112,2,2,2,1,2,1,NA
2205300090611,220530009061113,2,2,2,1,2,1,NA
2205300090611,220530009061114,2,1,2,1,1,NA,4
220530013070302,2053001307030,1,1,1,1,2,1,NA
220530013070302,22053001307030203,1,1,1,1,2,2,NA
220530013070302,22053001307030205,2,2,2,2,2,NA,NA
220530013070304,20530013070304,1,1,1,1,1,NA,2
220530013070304,22053001307030405,2,1,2,1,2,1,NA
220530013070304,22053001307030406,2,2,2,2,2,NA,NA
220530013070304,22053001307030407,2,1,2,1,1,NA,2
220530013070304,22053001307030408,1,1,1,1,1,NA,1
220530013070304,22053001307030409,2,2,2,2,2,NA,NA
220530013070304,22053001307030412,1,1,1,1,1,NA,6
220530013070304,22053001307030413,2,2,2,1,1,NA,1
220530013070304,22053001307030414,2,2,2,2,2,NA,NA
2205300300802,220530030080201,1,1,1,1,2,3,NA
2205300300802,220530030080202,1,1,1,1,2,2,NA
2205300300802,220530030080203,2,2,2,1,1,NA,0
2205300300802,220530030080206,2,1,2,1,1,NA,3
2205300300802,220530030080210,2,1,2,1,1,NA,3
2207300061006,207300061006,1,1,1,1,1,NA,7
2207300061006,220730006100607,1,1,1,1,2,4,NA
2207300061006,220730006100608,1,1,1,1,1,NA,8
2207300061006,220730006100609,1,1,1,1,2,1,NA
2208300050203,220830005020304,1,1,1,1,2,1,NA
2208300050203,220830005020305,1,1,1,1,2,2,NA
2208300050904,208300050904,1,1,1,1,2,4,NA
2208300050904,220830005090405,1,1,1,1,2,1,NA
2208300050904,220830005090408,1,1,1,1,1,NA,2
220830007040303,20830007040303,1,1,1,1,2,1,NA
220830007040303,22083000704030304,2,2,2,2,2,NA,NA
2210300041003,221030004100301,2,2,2,2,2,NA,NA
2210300041003,221030004100302,1,1,1,1,2,1,NA
2211100030303,211100030303,1,1,1,1,2,4,NA
2211100030303,221110003030304,2,2,2,2,2,NA,NA
2211100030303,221110003030305,1,1,1,1,2,3,NA
2211100030303,221110003030306,1,1,1,1,1,NA,3
2211100030303,221110003030307,2,2,2,1,1,NA,1
2211100030305,211100030305,1,1,1,1,1,NA,6
2211100030305,221110003030506,1,1,1,1,2,1,NA
2211100030305,221110003030507,1,1,1,1,2,1,NA
2211100030305,221110003030508,2,1,2,1,1,NA,2
2211100030305,221110003030509,2,2,2,1,1,NA,0
2211100030305,221110003030510,1,1,1,1,1,NA,6
2211100030305,221110003030511,2,1,2,1,1,NA,1
2211100030305,221110003030512,1,1,1,1,1,NA,6
2211100030305,221110003030513,2,1,2,1,1,NA,1
2211100030305,221110003030514,2,1,2,1,1,NA,1
221110003070606,22111000307060607,1,1,1,1,2,3,NA
221110003070607,21110003070607,1,1,1,1,1,NA,15
2211100030707,211100030707,1,1,1,1,1,NA,12
2211100030707,221110003070708,2,2,2,1,2,1,NA
2211100030707,221110003070709,1,1,1,1,2,1,NA
2211100030707,221110003070710,1,1,1,1,1,NA,10
2211100030707,221110003070711,1,1,1,1,1,NA,5
2211100030707,221110003070712,1,1,1,1,1,NA,5
2211100030707,221110003070713,1,1,1,1,1,NA,4
2211100030707,221110003070714,2,2,2,2,2,NA,NA
2211100030707,221110003070716,2,2,2,1,1,NA,0
2211300040703,211300040703,2,2,2,1,2,1,NA
2211300040703,221130004070304,1,1,1,1,2,1,NA
2211300040703,221130004070305,2,2,2,2,2,NA,NA
2211300060504,211300060504,1,1,1,1,1,NA,10
2211300060504,221130006050405,1,1,1,1,2,1,NA
2211300060504,221130006050407,1,1,1,1,1,NA,2
2211300060504,221130006050408,2,1,2,1,1,NA,2
2211300060807,211300060807,1,1,1,1,2,4,NA
2211300060807,221130006080708,2,1,2,1,2,1,NA
2211300060807,221130006080709,1,1,1,1,1,NA,6
2211300060807,221130006080710,1,1,1,1,2,1,NA
2211300060807,221130006080711,2,1,2,1,1,NA,4
2211300060807,221130006080712,2,2,2,1,1,NA,2
2211300060807,221130006080713,2,2,2,2,2,NA,NA
2211300060807,221130006080715,2,2,2,2,2,NA,NA
221230009100406,21230009100406,1,1,1,1,2,3,NA
2212300091005,212300091005,2,1,2,1,1,NA,0
2212300091005,221230009100502,2,2,2,1,2,1,NA
2212300091005,221230009100503,2,2,2,1,2,1,NA
221230011100502,21230011100502,1,1,1,1,1,NA,15
221230011100502,22123001110050203,1,1,1,1,2,1,NA
221230011100503,21230011100503,1,1,1,1,2,3,NA
221230011100503,22123001110050304,1,1,1,1,2,1,NA
221230011100503,22123001110050305,1,1,1,1,2,1,NA
221230011100503,22123001110050306,1,1,1,1,2,1,NA
221230011100503,22123001110050307,1,1,1,1,2,1,NA
221230011100503,22123001110050308,1,1,1,1,1,NA,5
221230011100503,22123001110050309,1,1,1,1,1,NA,2
221230011100503,22123001110050310,1,1,1,1,1,NA,3
221230011100503,22123001110050312,1,1,1,1,1,NA,7
2213000601,221300060101,1,1,1,1,2,1,NA
2213000601,221300060102,2,2,2,1,2,1,NA
2213000601,221300060103,1,1,1,1,1,NA,4
2213000601,221300060104,2,1,2,1,1,NA,2
2213000601,221300060105,1,1,1,1,1,NA,0
2213000601,221300060106,2,2,2,2,2,NA,NA
2213000602,221300060201,2,2,2,1,2,1,NA
2213000602,221300060202,2,2,2,1,2,1,NA
2213000602,221300060203,2,2,2,1,1,NA,2
2213000602,221300060204,2,2,2,1,1,NA,1
2213000602,221300060205,2,2,2,1,1,NA,0
2213000603,221300060301,2,2,2,2,2,NA,NA
2213000603,221300060302,2,2,2,2,2,NA,NA
2213000603,221300060303,2,2,2,1,2,1,NA
2213000603,221300060304,1,1,1,1,1,NA,7
2213000603,221300060306,1,1,1,1,1,NA,4
2213000603,221300060307,2,2,2,1,1,NA,2
2213000603,221300060308,2,2,2,1,1,NA,1
2213000604,221300060401,2,2,2,1,2,1,NA
2213000604,221300060402,2,2,2,1,2,1,NA
2213000604,221300060403,2,1,2,1,2,1,NA
2213000604,221300060406,1,1,1,1,1,NA,4
2213000604,221300060407,2,1,2,1,2,1,NA
2213000607,221300060701,2,2,2,1,2,1,NA
2213000607,221300060702,1,1,1,1,1,NA,7
2213000607,221300060703,1,1,1,1,1,NA,5
2213000607,221300060704,2,2,2,1,2,1,NA
2213000608,221300060801,2,1,2,2,2,NA,NA
2213000608,221300060802,2,1,2,1,2,1,NA
2213000608,221300060803,1,1,1,1,1,NA,3
2213000608,221300060804,1,1,1,1,1,NA,3
2213000608,221300060805,2,1,2,1,1,NA,0
2213000608,221300060806,2,1,2,1,1,NA,0
2213000609,221300060901,2,2,2,1,2,1,NA
2213000609,221300060902,2,2,2,2,2,NA,NA
2213000609,221300060903,1,1,1,1,1,NA,1
2213000609,221300060904,1,1,1,1,1,NA,1
2213000610,221300061001,1,1,1,1,2,1,NA
2213000610,221300061002,2,2,2,1,2,1,NA
2213000610,221300061003,1,1,1,1,1,NA,5
2213000610,221300061004,1,1,1,1,1,NA,9
2213000610,221300061005,1,1,1,1,1,NA,6
2213000610,221300061006,1,1,1,1,1,NA,6
2213000610,221300061007,1,1,1,1,1,NA,4
2213000610,221300061008,2,1,2,1,1,NA,2
221430002080802,2143000208080,2,2,2,1,2,1,NA
221430002080802,22143000208080203,1,2,2,1,2,1,NA
221430002080804,21430002080804,2,2,2,1,2,1,NA
221430002080804,22143000208080405,1,1,1,1,2,2,NA
221430002080804,22143000208080406,1,2,2,1,1,NA,2
221430002080806,21430002080806,2,2,2,1,1,NA,1
221430002080806,22143000208080607,1,1,1,1,2,1,NA
221430002080806,22143000208080608,2,2,2,1,2,1,NA
221430002080806,22143000208080609,2,2,2,2,2,NA,NA
2215300020903,21530002090301,1,1,1,1,2,3,NA
2215300020903,21530002090302,1,1,1,1,2,2,NA
2215300020903,21530002090303,2,2,2,2,2,NA,NA
221530004060305,2153000406030,1,1,1,1,1,NA,13
221530004060305,22153000406030506,1,1,1,1,2,5,NA
221530004060305,22153000406030507,1,1,1,1,2,5,NA
221530004060305,22153000406030508,2,2,2,2,2,NA,NA
221530004060305,22153000406030509,1,1,1,1,1,NA,7
221530004060305,22153000406030510,1,1,1,1,1,NA,0
221530004060305,22153000406030513,2,2,2,1,2,2,NA
221530004060305,22153000406030514,1,1,1,1,1,NA,12
221530004060305,22153000406030515,1,1,1,1,2,1,NA
2222300221005,222230022100506,1,1,1,1,2,2,NA
2222300221005,222230022100508,1,1,1,1,1,NA,2
2222300221005,222300221005,1,1,1,1,2,1,NA
2223002203,222300220301,1,1,1,1,2,1,NA
2223002203,222300220302,1,1,1,1,2,1,NA
2223002203,222300220303,2,2,2,1,2,1,NA
2223002203,222300220305,1,1,1,1,1,NA,2
