case_id,ea_id,wgt10,urban,regionXurban,total_consumption_food,purchases_food,home_prod_food,gifts_and_other_food,tot_consump_weekly_non_durab,tot_consump_weekly_durab,TOT_consumption,food_percentage,non_durable_percentage,durable_percentage,total_percentage_test,number_adults,total_consumption_capita,total_consumption_food_per_capita,total_consumption_non_durab_per_capita,total_consumption_durab_per_capita,category_quantile
3083000207,3080002,623.730285644531,0,30,17971.399009136603,15426.29031348443,2545.108695652174,0,24107.412063657706,473.2163645560823,42552.02743735039,42.23394299036868,56.65396813148609,1.1120888781452343,100.00000000000001,5.3,8028.684422141584,3390.8300017238876,4548.568313897681,89.28610652001552,1
3083000208,3080002,1102.90222167969,0,30,50975.99765561108,33847.99602814913,2938.815789473684,14189.185837988261,40422.231284332636,3004.3106486185566,94402.53958856227,53.99854482493952,42.8190083238292,3.1824468512312736,100,3.1,30452.432125342668,16443.870211487443,13039.429446558914,969.1324672963085,2
3083000210,3080002,1020.30529785156,0,30,20510.836971527082,5416.364338577007,12365.853658536585,2728.6189744134895,26142.12067193207,133.66226008276965,46786.61990354192,43.83910830449698,55.8752068985283,0.2856847969747242,99.99999999999999,3.8,12312.268395668927,5397.5886767176535,6879.505439982124,35.17427896914991,1
3083000402,3080004,1160.326171875,0,30,73727.47670607286,43623.39414881134,28886.496350364963,1217.5862068965519,24107.412063657706,2361.912421340706,100196.80119107128,73.58266514464621,24.060061575903845,2.3572732794499434,99.99999999999999,4.5,22265.95582023806,16383.883712460636,5357.202680812824,524.8694269646013,2
3083000405,3080004,1181.88427734375,0,30,112686.36808583651,66091.0229372754,0,46595.34514856112,26792.923279443323,357.76424855904776,139837.0556138389,80.58405376971093,19.16010256496832,0.25584366532074054,100,3.8,36799.22516153655,29654.30739100961,7050.769284064033,94.14848646290731,3
3083000406,3080004,2205.38256835938,0,30,61993.52823021032,56219.15154143606,0,5774.376688774257,32405.41441616297,949.2938563952675,95348.23650276856,65.01801239754472,33.98638045625735,0.9956071461979304,100,3,31782.745500922854,20664.509410070106,10801.804805387657,316.43128546508916,2
3083000407,3080004,2307.84155273438,0,30,97496.51992712817,72992.42604918407,10316.18030204588,14187.913575898221,35948.63471700304,2132.756991815208,135577.91163594642,71.91180240991295,26.515111704576373,1.5730858855106749,100,4.2,32280.455151415816,23213.457125506706,8559.19874214358,507.79928376552573,3
3083000408,3080004,1999.39196777344,0,30,30134.73103843491,18977.70784429154,6189.963503649635,4967.059690493736,31660.91715518387,768.6438496213891,62564.29204324017,48.16602258938347,50.60541104389386,1.2285663667226585,100,4.3,14549.835358893064,7008.076985682538,7363.0039895776445,178.7543836328812,1
3083000410,3080004,1312.4111328125,0,30,77987.30148967075,23723.575479448868,0,54263.726010221886,31567.222501716024,691.7212377409918,110246.24522912776,70.7391905525559,28.63337652553065,0.6274329219134572,100,3.4,32425.366243861106,22937.441614609044,9284.477206387066,203.4474228649976,2
3083000411,3080004,1178.90612792969,0,30,47288.34115137252,32018.524418851543,0,15269.81673252098,36253.950188250776,5658.753063411225,89201.04440303452,53.013214663396724,40.642966044708615,6.3438192918946585,100,4,22300.26110075863,11822.08528784313,9063.487547062694,1414.6882658528064,2
3083000412,3080004,1926.02783203125,0,30,34508.79393431851,18323.11448077433,0,16185.679453544186,29075.15682926838,962.1454787568066,64546.0962423437,53.46379710517638,45.045569789539684,1.490633105283937,100,4.3,15010.720056359001,8025.300914957794,6761.664378899623,223.75476250158295,1
3093000102,3090001,2255.27685546875,0,30,0,0,0,0,16503.745585868346,86.0360474538997,16589.781633322247,0,99.48139132053981,0.5186086794601783,100,1,16589.781633322247,0,16503.745585868346,86.0360474538997,1
3093000103,3090001,1036.8798828125,0,30,49552.84018188349,49552.84018188349,0,0,33858.2447979816,6923.1424242110415,90334.22740407614,54.85499971149089,37.48108083830672,7.663919450202381,100,5,18066.845480815227,9910.568036376699,6771.648959596319,1384.6284848422083,2
3093000105,3090001,917.385864257813,0,30,55170.953468385764,55170.953468385764,0,0,41513.79949908029,6938.540271462332,103623.2932389284,53.241845287792465,40.06222751805451,6.695927194153018,100,2.6,39855.11278420323,21219.597487840678,15966.845961184727,2668.66933517782,2
3093000106,3090001,917.385864257813,0,30,81575.64453480895,68679.53294807166,12896.111586737285,0,71089.73123676155,7689.463898616004,160354.8396701865,50.871956657243096,44.332763128931425,4.795280213825467,100,3.7,43339.14585680716,22047.471495894308,19213.440874800417,2078.2334861124336,4
3093000107,3090001,2020.15063476563,0,30,95383.52598838504,22460.575756113034,68864.32954261683,4058.6206896551726,35332.27892964928,5721.421082360081,136437.22600039438,69.9101915104235,25.896362719619606,4.193445769956905,100,3.1,44012.00838722399,30768.879351091946,11397.509332144928,1845.6197039871226,3
3093000108,3090001,1496.1845703125,0,30,48896.18185307011,39011.92897950689,9884.252873563219,0,26976.50978147753,4511.011901542986,80383.70353609063,60.82847604939816,33.559675151525745,5.61184879907609,100,1,80383.70353609063,48896.18185307011,26976.50978147753,4511.011901542986,1
3093000109,3090001,1315.56640625,0,30,87274.5463624004,50609.52092788977,36665.02543451064,0,34179.831814944904,4884.017191487722,126338.39536883304,69.07998641870557,27.05419181172921,3.8658217695652173,100,4.8,26320.49903517355,18182.19715883342,7120.798294780188,1017.5035815599421,3
3093000110,3090001,4791.36767578125,0,30,130249.6826223178,130249.6826223178,0,0,29520.887124432043,5815.254222016954,165585.8239687668,78.65992359761776,17.82814882148386,3.511927580898375,100,7.7,21504.65246347621,16915.54319770361,3833.881444731434,755.2278210411629,4
3093000201,3090002,733.92919921875,0,30,84990.73457001563,31762.78144932164,53227.953120693994,0,28575.67265345333,8148.493600240622,121714.90082370958,69.82771541926095,23.477546676755704,6.694737903983345,100,5.7,21353.49137258063,14910.655187722039,5013.275904114619,1429.5602807439686,3
3093000203,3090002,671.7880859375,0,30,119796.28310568049,98241.59016282548,20100.34511676805,1454.3478260869565,59802.99019590663,1537.2723210194354,181136.54562260656,66.1358991328415,33.01541938450381,0.848681482654695,100.00000000000001,3.3,54889.86230988078,36301.90397141833,18122.118241183827,465.8400972786168,4
3093000204,3090002,753.405578613281,0,30,59072.442742178835,13650.273142570959,36475.64786047744,8946.521739130436,26048.426018464226,6768.069631746161,91888.93839238922,64.28678334482919,28.34772767450071,7.365488980670096,100,3,30629.646130796405,19690.814247392944,8682.80867282141,2256.0232105820537,2
3093000205,3090002,1431.96606445313,0,30,47957.59422126765,28016.991723552183,19940.60249771547,0,38126.066280788495,6877.15866975915,92960.8191718153,51.58904003699644,41.013048960252604,7.397911002750963,100,5.4,17214.96651329913,8881.035966901416,7060.3826445904615,1273.54790180725,2
3093000206,3090002,1867.431640625,0,30,78199.52876938891,17352.266970558125,60847.26179883079,0,34827.10541065176,6131.541786794902,119158.17596683558,65.62665812470443,29.22762548861518,5.145716386680381,100,4.4,27081.403628826265,17772.620174861117,7915.251229693582,1393.5322242715686,3
3093000207,3090002,1242.53161621094,0,30,109740.56407205013,34805.63636638071,74934.92770566943,0,30839.234524823507,6986.933782362962,147566.7323792366,74.36673720606906,20.898500649569677,4.734762144361245,100,7.8,18918.811843491872,14069.303086160273,3953.7480160030136,895.7607413285849,4
3093000208,3090002,739.663208007813,0,30,112934.52956346382,86604.92155028094,23533.93154259464,2795.676470588235,37129.74524322293,7615.0119977962995,157679.28680448304,71.62293275939204,23.547636468740855,4.82943077186711,100,4.5,35039.84151210734,25096.562125214183,8251.054498493984,1692.2248883991776,4
3093000210,3090002,789.917846679688,0,30,83648.71626266303,36983.05050159685,44847.73097845749,1817.9347826086955,36991.93760010233,7184.636622763658,127825.29048552903,65.43987965521801,28.939451230341735,5.620669114440247,100,2.4,53260.537702303765,34853.6317761096,15413.30733337597,2993.598592818191,3
3101000102,3100001,908.577514648438,1,31,58823.443280850355,46932.1697292261,11891.27355162425,0,39518.029315775435,6168.826788942343,104510.29938556813,56.28482898497304,37.81256923777648,5.9026017772504815,100,3,34836.766461856045,19607.814426950117,13172.676438591812,2056.2755963141144,2
3101000103,3100001,889.832702636719,1,31,87477.52956474226,60996.478940022396,11807.70625,14673.344374719856,36991.93760010233,2137.5498381277016,126607.01700297228,69.09374506682248,29.217920519550578,1.6883344136269474,100,2.9,43657.592069990445,30164.665367152505,12755.840551759424,737.0861510785178,3
3101000105,3100001,466.344329833984,1,31,58542.79292501433,51137.896889942946,7404.896035071384,0,23595.158689254476,6751.354515041259,88889.30612931006,65.86033289521947,26.54442892706335,7.595238177717185,100,3.8,23391.92266560791,15405.998138161665,6209.252286645915,1776.6722408003316,2
3101000107,3100001,857.867309570313,1,31,82077.41934024435,78288.94850691101,3788.4708333333333,0,60254.20348078184,7785.288193504627,150116.9110145308,54.67566497707878,40.13818501431157,5.186150008609649,100,3.7,40572.138112035354,22183.086308174148,16284.919859670767,2104.1319441904398,4
3101000108,3100001,1400.00305175781,1,31,47928.37878911853,47928.37878911853,0,0,46440.81447344015,6950.555094157459,101319.74835671614,47.30408391893871,45.83589598933479,6.860020091726502,100.00000000000001,4,25329.937089179035,11982.094697279632,11610.203618360038,1737.6387735393648,2
3101000109,3100001,810.412170410156,1,31,87589.65418051346,66819.74402427282,19599.006201438388,1170.90395480226,38606.43138107247,8468.755632912378,134664.8411944983,65.0427040967631,28.66853073053617,6.288765172700748,100,4.8,28055.17524885381,18247.844620940305,8043.006537723431,1764.3240901900788,3
3101000110,3100001,473.900665283203,1,31,91844.38161820378,49194.77125842145,39615.155493282116,3034.454866500214,29858.452433485374,6829.532457130279,128532.36650881944,71.45622858496249,23.23029851896222,5.313472896075294,100,1.4,91808.83322058532,65603.12972728843,21327.466023918125,4878.237469378771,3
3101000401,3100004,417.573028564453,1,31,99443.30590369269,66934.48743216477,14417.235231246617,18091.5832402813,40567.64899027321,7716.7181959114805,147727.67308987738,67.31528617741883,27.461103354408003,5.223610468173175,100,6,24621.278848312897,16573.884317282114,6761.274831712201,1286.1196993185802,4
3101000402,3100004,699.254272460938,1,31,64747.96587260944,64747.96587260944,0,0,43174.55114059015,9656.507084048124,117579.02409724772,55.0676163284511,36.719603238823595,8.212780432725298,100,2.7,43547.78670268434,23980.72810096646,15990.57449651487,3576.4841052030088,3
3101000404,3100004,424.194976806641,1,31,51141.35403848445,31266.044808399733,19875.309230084724,0,26066.772791525913,6127.100356783493,83335.22718679385,61.3682301769603,31.27941648625723,7.352353336782474,100,2.8,29762.581138140664,18264.769299458734,9309.561711259255,2188.250127422676,1
3101000406,3100004,417.573028564453,1,31,101057.34408189873,72093.50281361851,27521.82446155752,1442.0168067226891,40567.64899027321,13291.403285598,154916.39635776993,65.2334720261069,26.186801361286964,8.579726612606143,100,7.5,20655.519514369324,13474.312544253164,5409.019865369761,1772.1871047464,4
3101000409,3100004,417.573028564453,1,31,70623.65759555463,61473.402753556664,1977.7777777777778,7172.477064220183,27176.628615153524,1218.2062730200685,99018.49248372822,71.32370512221267,27.4460132985962,1.2302815791911368,100,1.8,55010.27360207123,39235.36533086368,15098.127008418624,676.7812627889269,2
3101000410,3100004,417.573028564453,1,31,57585.766898314134,53797.2960649808,3788.4708333333333,0,39096.14047981103,7155.69235410925,103837.5997322344,55.45752891708814,37.65123672025171,6.891234362660159,100,6.2,16747.999956812,9288.026919082924,6305.82910964694,1154.143928082137,2
3103000601,3100006,1862.25256347656,0,30,29207.198229254827,21750.28197681818,6727.286622807018,729.6296296296297,38021.278988586266,6436.706010277475,73665.18322811858,39.64857881206791,51.61363526490659,8.737785923025484,100,2,36832.59161405929,14603.599114627414,19010.639494293133,3218.3530051387374,1
3103000602,3100006,631.611328125,0,30,96952.5684177662,96952.5684177662,0,0,34355.44745270081,6831.668294377384,138139.6841648444,70.18444337984086,24.870078182388113,4.9454784377710315,100,6,23023.280694140733,16158.761402961034,5725.907908783469,1138.6113823962307,3
3103000603,3100006,1522.09582519531,0,30,50582.36171534365,43310.62258490887,7271.739130434782,0,33239.80352570843,6327.209135435212,90149.37437648729,56.10949833561631,36.87191814209419,7.018583522289503,99.99999999999999,3.7,24364.695777429,13670.908571714499,8983.730682623898,1710.056523090598,2
3103000604,3100006,1293.49584960938,0,30,39300.53621004131,16136.298828608715,18924.437381432595,4239.8,41683.521214413806,86.0360474538997,81070.09347190901,48.477230661710095,51.41664383162115,0.10612550666875868,100,2,40535.04673595451,19650.268105020656,20841.760607206903,43.01802372694985,1
3103000606,3100006,1779.57629394531,0,30,117569.10670977051,69307.12942394853,48261.97728582198,0,53745.66761659192,1893.8848008422622,173208.65912720468,67.87715308356933,31.02943460645407,1.093412309976599,100,2.2,78731.20869418394,53440.503049895684,24429.848916632687,860.8567276555736,4
3103000607,3100006,592.706665039063,0,30,0,0,0,0,24000.32315691257,519.9992430363025,24520.322399948873,0,97.8793131894653,2.1206868105347043,100,1,24520.322399948873,0,24000.32315691257,519.9992430363025,1
3103000609,3100006,2965.49560546875,0,30,76193.8794927261,34354.457240697695,18889.47607639102,22949.946175637393,28755.390200772366,8166.661399657102,113115.93109315558,67.3591056152624,25.421167401337243,7.219726983400352,100,4.6,24590.41980285991,16563.886846244808,6251.1717827766015,1775.3611738385007,2
3103000701,3100007,2142.6943359375,0,30,39609.99926400805,15511.724977137605,24098.274286870444,0,30281.362677501165,7726.670073803171,77618.03201531239,51.031955121193796,39.01330900985391,9.954735868952286,100,4.8,16170.423336523416,8252.083180001679,6308.61722447941,1609.7229320423273,1
3103000702,3100007,1080.08935546875,0,30,29475.873096385763,3767.712452724648,14030.198860221624,11677.96178343949,26976.50978147753,456.40520790255835,56908.788085765846,51.794940795371346,47.4030649551382,0.8019942494904674,100,2.6,21887.995417602247,11336.874267840678,10375.580685183664,175.54046457790704,1
3103000703,3100007,2044.81018066406,0,30,60277.99593263121,14935.242681674672,36974.86334269965,8367.88990825688,27362.292103961172,5144.791234592084,92785.07927118447,64.96518233977656,29.48997006726583,5.544847592957612,100,3.1,29930.670732640152,19444.514816977808,8826.545839987475,1659.6100756748658,2
3103000705,3100007,1044.40380859375,0,30,27499.662703653914,8571.092785791621,6643.543459031657,12285.026458830635,29113.955172506277,417.63402681262784,57031.25190297282,48.218585049542746,51.04912517445313,0.7322897760041248,100,2.9,19665.948932059593,9482.642311604799,10039.29488707113,144.0117333836648,1
3103000707,3100007,1005.56323242188,0,30,53594.36679056581,47287.59877481809,6306.768015747713,0,28211.011773469265,2491.6287058341463,84297.00726986922,63.578018397483916,33.46620797954816,2.955773622967922,100,3,28099.00242328974,17864.788930188603,9403.670591156422,830.5429019447155,1
3103000708,3100007,1449.61877441406,0,30,43954.83711414908,16831.685854494197,22692.064809165044,4431.086450489839,29858.452433485374,6743.49640967638,80556.78595731083,54.56379197829704,37.06509895927099,8.37110906243198,100,4.4,18308.36044484337,9989.735707761154,6786.011916701221,1532.6128203809953,1
3103000709,3100007,1973.71105957031,0,30,29410.224799178333,10174.842040730338,19235.382758447995,0,29113.955172506277,7155.69235410925,65679.87232579385,44.77813941734525,44.32705811011849,10.894802472536263,100,2.8,23457.097259212092,10503.651713992263,10397.841133037957,2555.604412181875,1
3103000710,3100007,1620.13403320313,0,30,87768.45149048242,65417.27794301924,22351.173547463175,0,62769.251795999495,2258.172162252961,152795.87544873488,57.441636583920705,41.08046216015788,1.4779012559214066,100,2,76397.93772436744,43884.22574524121,31384.625897999747,1129.0860811264804,4
3103000802,3100008,1125.68212890625,0,30,2636.5,0,2636.5,0,28952.18093697887,1200.199131694156,32788.880068673025,8.040835778709473,88.29877957509201,3.6603846461985254,100,2.3,14256.034812466534,1146.304347826087,12587.904755208207,521.8257094322418,1
3103000803,3100008,1401.86853027344,0,30,67377.2274219038,62146.73978184776,5230.487640056022,0,68609.6352962146,6064.814223759161,142051.67694187758,47.431490336768164,48.29906747548443,4.269442187747396,100,3.7,38392.34511942637,18210.061465379404,18543.144674652594,1639.1389793943677,3
3103000804,3100008,2159.38647460938,0,30,46879.03535230183,26023.15682217661,20855.878530125214,0,29858.452433485374,1271.5902590308744,78009.07804481807,60.0943332843502,38.275612507983986,1.630054207665825,100,2.9,26899.682084420027,16165.18460424201,10296.018080512198,438.4793996658188,1
3103000805,3100008,2554.6220703125,0,30,27205.165919169354,17165.288436219653,10039.877482949702,0,27362.292103961172,5212.770456179947,59780.22847931048,45.50863489687878,45.77147461627898,8.719890486842235,100,3.9,15328.263712643713,6975.683569017783,7015.972334349019,1336.6078092769096,1
3103000807,3100008,1296.99853515625,0,30,191041.3018531961,83577.18144541752,103404.56626765119,4059.5541401273886,36499.686434644165,6825.448340551408,234366.43662839168,81.51393373621525,15.57376856504312,2.9122976987416287,100,10.8,21700.59598411034,17689.00943085149,3379.6005958003852,631.9859574584636,4
3103000809,3100008,2647.25268554688,0,30,62177.17361890934,19340.39885438231,42836.77476452703,0,29997.36330424737,7380.644173671417,99555.18109682814,62.4549851990479,30.1313934380489,7.413621362903198,100,5.8,17164.68639600485,10720.202348087818,5171.959190387478,1272.5248575295548,2
3103000811,3100008,1229.80883789063,0,30,105785.49573796886,63266.17124609893,42519.32449186992,0,60792.51764255758,7522.640724184607,174100.65410471102,60.761113323758835,34.918029432557184,4.320857243683986,100.00000000000001,3.3,52757.77397112455,32056.210829687534,18421.975043199265,2279.58809823776,4
3103000901,3100009,1281.0791015625,0,30,55299.24612848893,20736.51945798515,34562.726670503784,0,30281.362677501165,995.4206279143185,86576.02943390442,63.87362239880332,34.976612897937486,1.149764703259188,100,2.5,34630.41177356177,22119.698451395572,12112.545071000466,398.1682511657274,1
3103000902,3100009,1863.11694335938,0,30,55873.59192982124,33749.27486548755,19942.795325203253,2181.521739130435,24762.566194249368,1992.826599637818,82628.98472370842,67.61984564695933,29.968377654704913,2.4117766983357645,100,3,27542.994907902805,18624.530643273745,8254.188731416456,664.275533212606,1
3103000903,3100009,1200.8310546875,0,30,88645.72065647412,45338.76334233552,43306.957314138606,0,48772.23714002928,11234.06626491583,148652.02406141924,59.633039789520765,32.80966905629071,7.557291154188522,100,6.1,24369.18427236381,14532.085353520348,7995.4487114802105,1841.6502073632507,4
3103000904,3100009,1108.90368652344,0,30,59640.98123018237,38935.75887239582,13363.557546682863,7341.664811103688,30281.362677501165,5955.312721419422,95877.65662910296,62.205297174606564,31.58333624552676,6.211366579866669,100,3.8,25230.96227081657,15694.995060574309,7968.779651973991,1567.187558268269,2
3103000906,3100009,2063.818359375,0,30,42551.657438288916,23575.115421703733,13537.11640745349,5439.425609131691,29858.452433485374,1063.8952983727856,73474.00517014708,57.913893954399406,40.63811733733693,1.4479887082636576,100,3.2,22960.62661567096,13297.392949465286,9330.76638546418,332.4672807414955,1
3103000907,3100009,1379.53125,0,30,26834.92241736727,501.1501686015448,25013.992028985507,1319.7802197802198,23595.158689254476,5991.905393681809,56421.98650030355,47.56110885465349,41.81908534738941,10.6198057979571,100,2.8,20150.709464394127,9583.900863345454,8426.842389019457,2139.966212029218,1
3103000908,3100009,2198.31567382813,0,30,64376.865219990344,40701.79650434817,23675.068715642177,0,24339.65595023358,6708.723298423827,95425.24446864775,67.46313889836725,25.506516735443572,7.030344366189177,100.00000000000001,3.4,28066.248373131693,18934.372123526573,7158.722338303995,1973.1539113011256,2
3103000909,3100009,1141.18432617188,0,30,86502.77878618625,33851.659895846184,52651.11889034007,0,33239.80352570843,6743.49640967638,126486.07872157104,68.38916951216544,26.279416566370067,5.331413921464496,100,4.4,28746.836073084327,19659.722451405964,7554.500801297369,1532.6128203809953,3
3103000910,3100009,1150.10021972656,0,30,49415.52251983369,27769.659278822066,21645.863241011626,0,29858.452433485374,7849.296218981706,87123.27117230077,56.71908533152557,34.271500635502214,9.00941403297222,100,3.1,28104.281023322827,15940.491135430222,9631.75884951141,2532.0310383811957,1
3103001001,3100010,3244.71435546875,0,30,41827.53481074371,26549.64143001392,15277.893380729789,0,23715.923586166093,1257.396927508203,66800.85532441801,62.61526833392851,35.502425037808024,1.8823066282634575,100,3,22266.951774806003,13942.511603581237,7905.307862055364,419.13230916940097,1
3103001003,3100010,5590.67138671875,0,30,32802.75410557917,15168.214574181919,17634.53953139725,0,30713.11804448207,7136.290254686533,70652.16240474777,46.428521065867415,43.47088185147773,10.100597082654868,100,3.1,22791.020130563797,10581.533582444894,9907.457433703894,2302.0291144150106,1
3103001004,3100010,4602.453125,0,30,70330.6481791561,51497.42875808338,18833.21942107273,0,51791.57429726019,6726.780124289861,128849.00260070615,54.58377384348542,40.19555701005973,5.22066914645484,100,3.6,35791.38961130726,19536.29116087669,14386.548415905607,1868.5500345249613,3
3103001006,3100010,2290.39379882813,0,30,22463.578954148983,10765.608120815648,11697.970833333335,0,36486.19407482665,613.8323826931763,59563.6054116688,37.71359842792232,61.255852164514586,1.0305494075631014,100,2.9,20539.174279885796,7746.0617083272355,12581.446232698845,211.66633885971598,1
3103001007,3100010,2484.74926757813,0,30,89567.27186600576,37848.011731660255,27990.76013434551,23728.5,30281.362677501165,5769.270467565063,125617.90501107198,71.30135776274193,24.10592874863831,4.592713488619762,100,2.3,54616.48043959652,38942.29211565468,13165.809859783116,2508.378464158723,3
3103001008,3100010,1178.14050292969,0,30,69197.9419480477,57182.150178540454,4152.057789855073,7863.7339796521655,35793.74912032823,1421.1562045384726,106412.8472729144,65.02780793993553,33.63668019194044,1.3355118681240323,100.00000000000001,3.7,28760.228992679564,18702.14647244532,9673.98624873736,384.09627149688447,2
3103001010,3100010,2484.74926757813,0,30,52459.099196292584,1845.1511817440912,9342.783505154639,41271.16450939386,24308.168873682316,683.3160888011888,77450.5841587761,67.73234800753704,31.385391262962997,0.8822607294999475,100,1,77450.5841587761,52459.099196292584,24308.168873682316,683.3160888011888,1
3103001011,3100010,1517.90026855469,0,30,57706.63632499386,42951.93371064382,14754.70261435004,0,30281.362677501165,729.4378169099115,88717.43681940493,65.04542781422178,34.132368746340745,0.8222034394374698,99.99999999999999,2,44358.718409702466,28853.31816249693,15140.681338750583,364.71890845495574,2
3103001201,3100012,3428.19995117188,0,30,42796.73111041051,34782.35993628098,8014.371174129531,0,40612.0424280288,7016.02125616882,90424.79479460814,47.328535505797355,44.91250715058346,7.758957343619177,99.99999999999999,2.1,43059.42609267054,20379.395766862148,19339.067822870857,3340.9625029375334,2
3103001203,3100012,2584.11791992188,0,30,64959.80559464663,48100.42192801739,13940.865148110712,2918.5185185185187,34464.6307076557,1408.0049197385113,100832.44122204083,64.42351767681605,34.18010145342204,1.3963808697619209,100,3.6,28009.011450566897,18044.390442957396,9573.50852990436,391.112477705142,2
3103001207,3100012,1517.85815429688,0,30,67815.40651975102,51835.1342975288,15980.272222222222,0,45707.92866726481,7651.6259334218585,121174.96112043769,55.96486757057692,37.72060518495647,6.314527244466609,100,5.2,23302.877138545708,13041.42433072135,8789.986282166308,1471.4665256580497,3
3103001209,3100012,1357.11499023438,0,30,102786.4227731581,27718.05414742394,75068.36862573416,0,36723.544281971765,8627.750005275599,148137.71706040547,69.38572080953922,24.790137860027347,5.824141330433423,100,7.7,19238.66455329941,13348.886074436117,4769.291465191138,1120.4870136721556,4
3103001210,3100012,1282.04272460938,0,30,54459.27334339902,27117.253807067296,27342.019536331725,0,42184.225537032245,1181.843786293476,97825.34266672474,55.66990297078031,43.12198085597015,1.2081161732495311,100,2.4,40760.55944446864,22691.363893082926,17576.760640430104,492.43491095561495,2
3103001211,3100012,2263.673828125,0,30,87845.4967170469,44980.33631983834,42865.16039720857,0,35614.868712952586,6959.020508852296,130419.38593885179,67.3561649479273,27.30795614208068,5.335878909992024,100,3.4,38358.642923191706,25836.91079913144,10474.961386162526,2046.7707378977343,3
3111000105,3110001,791.474304199219,1,31,611134.427807625,524014.24510394793,87120.18270367713,0,65752.10119963346,8593.49593519493,685480.0249424535,89.15422850708599,9.592125052098112,1.2536464408158878,100,10.5,65283.81189928128,58203.27883882143,6262.104876155568,818.428184304279,4
3111000107,3110001,1027.7822265625,1,31,88195.45375632145,74296.13775084949,13899.316005471956,0,26976.50978147753,5719.888105535454,120891.85164333443,72.95401018136712,22.3145806890823,4.731409129550568,100,3.2,37778.70363854201,27561.079298850455,8430.159306711726,1787.4650329798294,3
3111000109,3110001,855.456481933594,1,31,153357.81913247483,140573.15971865653,12784.659413818297,0,38986.00172192765,3970.9700144597755,196314.79086886224,78.11832132145226,19.858922269372048,2.022756409175696,100,6.3,31161.077915692422,24342.510973408705,6188.254241575817,630.312700707901,4
3111000111,3110001,914.583129882813,1,31,65904.73830900835,48882.09710383355,14181.606722416172,2841.034482758621,45790.41751429381,5719.888105535454,117415.04392883761,56.129722481687786,38.99876538993271,4.87151212837951,100,7.3,16084.252592991454,9028.046343699774,6272.659933464905,783.5463158267745,3
3111000112,3110001,1582.94860839844,1,31,48666.77000330949,1394.5396516237759,40262.34550516371,7009.884846522005,26792.923279443323,853.9562322182466,76313.64951497105,63.77203857058644,35.1089529196047,1.1190085098088767,100,1.6,47696.0309468569,30416.731252068428,16745.577049652074,533.722645136404,1
3113000301,3110003,2921.93896484375,0,30,58272.73540667857,56091.21366754814,0,2181.521739130435,26142.12067193207,1700.7780239286567,86115.6341025393,67.66800943170466,30.35699724489541,1.974993323399921,100,4,21528.908525634826,14568.183851669643,6535.530167983017,425.1945059821642,1
3113000303,3110003,4039.69653320313,0,30,28725.240034317514,25009.22738386308,0,3716.012650454434,23269.220149210767,1236.2630988861029,53230.72328241439,53.96364780150818,43.71389061493012,2.3224615835616906,100,3.8,14008.085074319577,7559.273693241452,6123.478986634413,325.3323944437113,1
3113000304,3110003,1860.78869628906,0,30,29995.969830759797,24785.591687041564,0,5210.378143718232,23269.220149210767,600.2775171082661,53865.46749707883,55.686827246763436,43.198771365852664,1.1144013873838923,100,3.7,14558.234458669955,8107.018873178323,6288.978418705612,162.23716678601787,1
3113000305,3110003,3945.20654296875,0,30,34679.07407201838,27203.58383500089,3918.4210526315787,3557.0691843859095,26792.923279443323,1164.0137037989114,62636.01105526062,55.36603223570985,42.77558999695122,1.85837776733892,100,5.5,11388.365646411023,6305.2861949124335,4871.440596262422,211.6388552361657,1
3113000306,3110003,4670.87744140625,0,30,96533.08593478546,32220.585934785453,0,64312.5,23269.220149210767,466.6152570254965,120268.92134102172,80.26436494018812,19.347658472159278,0.38797658765260895,100,3.4,35373.212159124036,28392.084098466312,6843.888279179638,137.2397814780872,3
3113000307,3110003,4097.5927734375,0,30,49568.67632959524,27765.90340036642,19257.664233576645,2545.108695652174,26142.12067193207,769.6478418606063,76480.44484338792,64.81222282519279,34.18144432274726,1.0063328520599548,100,2.3,33252.36732321214,21551.598404171844,11366.139422579161,334.62949646113316,1
3113000308,3110003,1947.03015136719,0,30,25797.081839004553,13310.73293210457,0,12486.348906899984,26048.426018464226,1315.7486692788248,53161.2565267476,48.52609498803887,48.99889077181273,2.475014240148402,100.00000000000001,3.8,13989.804349144106,6788.705747106462,6854.8489522274285,346.2496498102171,1
3113000310,3110003,4532.306640625,0,30,63773.814618458986,63773.814618458986,0,0,26834.854354908668,5295.677338407458,95904.34631177511,66.4973143251891,27.980853201033593,5.521832473777318,100,4.6,20848.770937342415,13863.872743143258,5833.663990197537,1151.2342040016213,2
3113000402,3110004,2597.35131835938,0,30,48493.76402150047,3532.5103191780113,42416.14500667028,2545.108695652174,28778.42518408675,1235.0671142137144,78507.25631980094,61.769785743065725,36.65702577460768,1.5731884823265798,100,4.5,17446.056959955764,10776.392004777883,6395.205596463722,274.4593587141587,1
3113000403,3110004,1470.80334472656,0,30,58836.07051320264,58472.483556680905,0,363.5869565217391,32547.423858756392,2895.6066208871976,94279.10099284623,62.40627020580843,34.52241643800363,3.0713133561879347,100,3.9,24174.128459704163,15086.171926462215,8345.493297117024,742.4632361249224,2
