id_hh,id_ind,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_school,ind_education,ind_education_years
4053000603,405300060305,2,1,2,1,1,NA,4
4053000603,405300060306,2,1,2,1,1,NA,2
4053000603,405300060307,2,2,2,1,1,NA,1
4053000605,405300060501,1,1,1,1,2,1,NA
4053000605,405300060502,1,1,1,1,2,1,NA
4053000605,405300060503,1,1,1,1,1,NA,6
4053000605,405300060504,2,1,2,NA,NA,NA,4
4053000605,405300060507,2,2,2,1,1,NA,0
4053000606,405300060601,1,1,1,1,2,2,NA
4053000607,405300060701,2,2,2,1,2,1,NA
4053000607,405300060702,1,1,1,1,2,1,NA
4053000607,405300060703,1,1,1,1,1,NA,4
4053000607,405300060704,2,1,2,1,1,NA,2
4053000607,405300060705,2,2,2,2,2,NA,NA
4053000608,405300060801,2,2,2,1,2,1,NA
4053000608,405300060802,1,1,1,1,1,NA,9
4053000608,405300060803,1,1,1,1,1,NA,4
4053000608,405300060804,1,1,1,1,1,NA,3
4053000608,405300060805,2,2,2,1,1,NA,1
4053000608,405300060807,1,1,1,1,1,NA,3
4053000608,405300060808,1,1,1,1,2,1,NA
4053000608,405300060810,1,1,1,1,2,1,NA
4053000609,405300060901,1,1,1,1,2,1,NA
4053000609,405300060902,2,2,2,1,2,1,NA
4053000609,405300060903,1,1,1,1,1,NA,7
4053000609,405300060904,1,1,1,1,1,NA,5
4053000609,405300060905,1,1,1,1,1,NA,5
4053000609,405300060906,2,2,2,1,1,NA,2
4053001001,405300100101,2,2,2,2,2,NA,NA
4053001001,405300100102,2,2,2,2,2,NA,NA
4053001002,405300100201,NA,NA,NA,1,2,1,NA
4053001002,405300100202,NA,NA,NA,2,2,NA,NA
4053001002,405300100204,NA,NA,NA,1,2,1,NA
4053001002,405300100205,NA,NA,NA,1,1,NA,10
4053001002,405300100206,NA,NA,NA,1,1,NA,5
4053001002,405300100207,NA,NA,NA,2,2,NA,NA
4053001003,405300100301,1,1,1,1,2,1,NA
4053001003,405300100302,1,1,1,1,1,NA,4
4053001004,405300100401,1,1,1,1,2,3,NA
4053001004,405300100403,1,1,1,1,1,NA,11
4053001004,405300100404,1,1,1,1,1,NA,6
4053001005,405300100501,1,1,1,1,2,1,NA
4053001005,405300100502,1,1,1,1,2,1,NA
4053001005,405300100503,2,2,2,1,2,1,NA
4053001005,405300100505,1,1,1,2,2,NA,NA
4053001005,405300100506,1,1,1,1,2,1,NA
4053001006,405300100601,1,1,1,1,2,1,NA
4053001006,405300100602,1,1,1,1,2,1,NA
4053001006,405300100603,2,1,2,1,1,NA,0
4053001006,405300100604,2,2,2,1,1,NA,NA
4053001007,405300100701,1,1,1,1,2,1,NA
4053001007,405300100702,1,1,1,1,2,1,NA
4053001007,405300100703,1,1,1,1,1,NA,1
4053001007,405300100704,1,1,1,1,1,NA,1
4053001008,405300100801,1,1,1,1,2,1,NA
4053001008,405300100802,1,1,1,1,2,1,NA
4053001008,405300100803,2,2,2,1,1,NA,2
4053001008,405300100804,2,2,2,1,1,NA,1
4053001008,405300100805,2,2,2,2,2,NA,NA
4053001009,405300100901,1,1,1,1,2,1,NA
4053001009,405300100902,1,1,1,1,2,1,NA
4053001009,405300100903,1,1,1,1,1,NA,6
4053001009,405300100904,2,2,2,1,1,NA,2
4053001010,405300101001,1,1,1,1,2,1,NA
4053001010,405300101002,1,1,1,1,1,NA,9
4053001010,405300101003,1,1,1,1,1,NA,NA
4053001010,405300101004,2,2,2,1,1,NA,2
4053001010,405300101005,2,2,2,1,1,NA,1
4053001010,405300101007,1,1,1,1,2,3,NA
4061000303,406100030301,1,1,1,1,2,4,NA
4061000303,406100030302,1,1,1,1,2,2,NA
4061000305,406100030501,1,1,1,1,2,4,NA
4061000305,406100030502,1,1,1,1,2,2,NA
4061000305,406100030503,1,1,1,1,1,NA,7
4061000305,406100030504,1,1,1,1,1,NA,NA
4061000305,406100030507,1,1,1,1,2,1,NA
4061000309,406100030901,1,1,1,1,2,2,NA
4061000309,406100030902,1,1,1,1,2,1,NA
4061000309,406100030903,1,1,1,1,1,NA,10
4061000309,406100030904,1,1,1,1,1,NA,9
4061000309,406100030905,1,1,1,1,1,NA,3
4061000309,406100030906,1,1,1,1,1,NA,3
4061000309,406100030907,1,1,1,1,1,NA,3
4061000309,406100030908,2,2,2,1,2,NA,NA
406100030909,40610003090901,1,1,1,1,2,3,NA
406100030909,40610003090903,1,1,1,1,1,NA,7
406100030909,40610003090904,1,1,1,1,1,NA,7
406100030909,40610003090905,1,1,1,1,1,NA,4
406100030909,40610003090906,1,1,1,1,1,NA,10
4061000311,406100031101,2,2,2,2,2,NA,NA
4061000311,406100031102,1,1,1,1,2,3,NA
4061000311,406100031104,1,1,1,1,2,3,NA
4061000311,406100031105,1,1,1,1,1,NA,11
4061000311,406100031106,1,1,1,1,1,NA,11
4061000311,406100031107,1,1,1,1,1,NA,10
4061000311,406100031108,2,2,2,1,1,NA,4
4061000311,406100031109,2,2,2,2,2,NA,NA
4061000311,406100031110,2,2,2,2,2,NA,NA
4061000311,406100031111,2,2,2,2,2,NA,NA
4063000801,406300080101,1,1,1,1,2,1,NA
4063000801,406300080102,2,2,2,2,2,NA,NA
4063000801,406300080103,1,1,1,1,1,NA,6
4063000801,406300080104,1,2,2,1,1,NA,2
4063000801,406300080105,2,2,2,1,1,NA,1
4063000801,406300080106,2,2,2,2,2,NA,NA
4063000802,406300080201,2,2,2,2,2,NA,NA
4063000802,406300080202,1,1,1,1,2,1,NA
4063000802,406300080203,1,1,1,1,2,1,NA
4063000802,406300080204,1,1,1,1,2,1,NA
4063000802,406300080205,1,1,1,1,1,NA,6
4063000802,406300080206,1,1,1,1,1,NA,6
4063000802,406300080210,2,2,2,1,1,NA,3
4063000802,406300080211,2,2,2,1,1,NA,3
4063000803,406300080301,1,1,1,1,2,NA,NA
4063000803,406300080302,2,2,2,1,2,NA,NA
4063000803,406300080303,2,2,2,1,1,NA,2
4063000803,406300080304,2,2,2,1,1,NA,1
4063000803,406300080305,2,2,2,1,1,NA,0
4063000804,406300080401,2,2,2,2,2,NA,NA
4063000804,406300080402,2,2,2,2,2,NA,NA
4063000804,406300080405,2,2,2,1,2,1,NA
4063000804,406300080406,1,1,1,1,1,NA,4
4063000804,406300080407,1,2,2,1,1,NA,3
4063000804,406300080408,2,2,2,1,1,NA,2
4063000805,406300080501,1,1,1,1,2,1,NA
4063000805,406300080502,2,2,2,2,2,NA,NA
4063000805,406300080503,1,1,1,1,1,NA,0
4063000805,406300080504,2,2,2,2,2,NA,NA
4063000807,406300080701,2,2,2,2,2,NA,NA
4063000807,406300080702,2,2,2,2,2,NA,NA
4063000807,406300080703,1,1,1,1,2,1,NA
4063000807,406300080704,2,2,2,1,2,1,NA
4063000807,406300080705,2,2,2,1,1,NA,2
4063000807,406300080706,2,2,2,1,1,NA,3
4063000807,406300080707,2,2,2,2,2,NA,NA
4063000808,406300080801,2,2,2,2,2,NA,NA
4063000808,406300080802,2,2,2,2,2,NA,NA
4063000808,406300080803,1,1,1,1,2,1,NA
4063000809,406300080901,2,2,2,2,2,NA,NA
4063000809,406300080902,2,2,2,2,2,NA,NA
4063000809,406300080903,2,2,2,1,1,NA,2
4063000809,406300080904,2,2,2,2,2,NA,NA
4063000810,406300081001,1,1,1,1,2,1,NA
4063000810,406300081002,2,2,2,2,2,NA,NA
406300081003,40630008100302,2,1,2,1,2,1,NA
4063000810,406300081004,1,1,1,1,1,NA,9
4063000810,406300081005,2,1,2,1,2,0,NA
406300081005,40630008100501,1,1,1,1,2,4,NA
4063000810,406300081006,2,1,2,1,1,NA,4
4063000810,406300081007,2,2,2,2,2,NA,NA
4063000810,406300081008,2,2,2,1,1,NA,1
4063000810,406300081009,2,2,2,2,2,NA,NA
4063001001,406300100101,1,1,1,1,2,1,NA
4063001001,406300100102,1,1,1,1,2,1,NA
4063001001,406300100103,1,2,2,1,1,NA,1
4063001001,406300100104,1,2,2,1,1,NA,1
4063001002,406300100201,1,2,2,1,2,1,NA
4063001002,406300100202,2,2,2,1,2,1,NA
406300100202,40630010020201,1,1,1,1,2,3,NA
4063001002,406300100203,2,2,2,1,2,1,NA
4063001002,406300100204,2,2,2,1,2,1,NA
4063001002,406300100205,1,2,2,1,1,NA,2
4063001002,406300100206,2,2,2,1,1,NA,1
4063001002,406300100207,2,2,2,2,2,NA,NA
4063001002,406300100208,2,2,2,2,2,NA,NA
4063001002,406300100209,2,2,2,1,1,NA,0
4063001004,406300100401,2,2,2,2,2,NA,NA
4063001004,406300100402,1,1,1,1,2,1,NA
4063001004,406300100403,2,2,2,1,1,NA,1
4063001004,406300100404,2,2,2,2,2,NA,NA
4063001004,406300100408,2,2,2,1,1,NA,NA
4063001006,406300100601,2,1,2,1,2,1,NA
4063001006,406300100602,2,2,2,2,2,NA,NA
4063001006,406300100603,2,2,2,2,2,NA,NA
4063001007,406300100701,2,2,2,1,2,1,NA
4063001007,406300100702,1,1,1,1,1,NA,10
4063001007,406300100703,1,1,1,1,1,NA,7
4063001007,406300100704,2,2,2,2,2,NA,NA
4063001007,406300100705,1,1,1,1,1,NA,7
4063001007,406300100706,1,1,1,1,1,NA,3
4063001007,406300100707,2,2,2,2,2,NA,NA
4063001008,406300100801,2,2,2,2,2,NA,NA
4063001008,406300100802,2,2,2,2,2,NA,NA
4063001008,406300100803,2,2,2,1,2,1,NA
4063001008,406300100804,1,1,1,1,2,2,NA
4063001008,406300100805,2,1,2,1,2,1,NA
4063001008,406300100806,2,1,2,1,2,1,NA
4063001008,406300100807,1,1,1,1,1,NA,6
4063001008,406300100809,1,1,1,1,2,3,NA
4063001008,406300100810,2,2,2,2,2,NA,NA
4063001008,406300100811,2,2,2,1,1,NA,3
4063001008,406300100813,1,1,1,1,1,NA,9
4063001009,406300100901,2,2,2,2,2,NA,NA
4063001009,406300100902,2,2,2,1,2,1,NA
4063001009,406300100903,2,2,2,2,2,NA,NA
4063001009,406300100904,1,1,1,1,1,NA,6
4063001009,406300100905,2,2,2,1,2,1,NA
4063001009,406300100906,2,2,2,1,1,NA,4
4063001009,406300100907,2,2,2,2,2,NA,NA
4063001010,406300101001,1,1,1,1,2,1,NA
4063001010,406300101002,2,2,2,2,2,NA,NA
4063001010,406300101003,1,1,1,1,2,1,NA
4063001010,406300101004,2,2,2,1,2,1,NA
4063001010,406300101005,1,1,1,1,1,NA,5
4063001010,406300101006,1,1,1,1,1,NA,2
4063001101,406300110101,2,1,2,1,2,1,NA
4063001101,406300110102,1,1,1,1,2,1,NA
4063001101,406300110103,2,1,2,1,1,NA,4
4063001103,406300110301,1,1,1,1,2,2,NA
4063001103,406300110302,2,2,2,1,2,1,NA
4063001103,406300110303,1,1,1,1,2,1,NA
4063001103,406300110304,1,2,2,1,1,NA,4
4063001103,406300110305,1,2,2,1,1,NA,2
4063001103,406300110306,2,2,2,1,1,NA,0
4063001104,406300110401,2,2,2,1,2,1,NA
4063001104,406300110402,2,2,2,1,2,1,NA
4063001104,406300110403,1,1,1,1,1,NA,4
4063001104,406300110404,1,1,1,1,1,NA,5
4063001104,406300110405,2,1,2,1,1,NA,3
4063001104,406300110406,2,1,2,1,1,NA,2
4063001105,406300110501,1,1,1,1,2,2,NA
4063001105,406300110502,1,1,1,1,2,1,NA
406300110502,40630011050202,2,2,2,1,2,2,NA
4063001105,406300110504,2,2,2,1,1,NA,2
4063001107,406300110701,1,1,1,1,2,1,NA
4063001107,406300110702,2,2,2,1,2,1,NA
4063001107,406300110703,1,1,1,1,1,NA,9
4063001107,406300110704,1,1,1,1,1,NA,6
4063001107,406300110705,1,1,1,1,1,NA,4
4063001107,406300110706,1,1,1,1,1,NA,5
4063001107,406300110707,2,2,2,1,1,NA,1
4063001107,406300110708,2,2,2,2,2,NA,NA
4063001107,406300110709,2,2,2,2,2,NA,NA
4063001108,406300110801,2,2,2,1,2,1,NA
4063001108,406300110802,2,2,2,1,2,0,NA
4063001108,406300110803,1,1,1,1,2,1,NA
4063001108,406300110804,1,1,1,1,2,1,NA
4063001108,406300110805,1,1,1,1,1,NA,7
4063001108,406300110806,1,1,1,1,1,NA,3
4063001108,406300110807,1,1,1,1,1,NA,7
4063001110,406300111001,1,1,1,1,2,1,NA
4063001110,406300111002,2,2,2,2,2,NA,NA
4063001110,406300111003,1,1,1,1,1,NA,10
4063001110,406300111004,1,1,1,1,2,2,NA
4063001110,406300111005,2,2,2,1,2,1,NA
4063001301,406300130101,2,2,2,2,2,NA,NA
4063001301,406300130102,2,2,2,2,2,NA,NA
4063001301,406300130103,1,1,1,1,2,1,NA
4063001301,406300130104,1,1,1,1,1,NA,9
4063001301,406300130105,1,1,1,1,1,NA,4
4063001301,406300130106,2,2,2,1,1,NA,0
4063001301,406300130107,2,2,2,2,2,NA,NA
4063001302,406300130201,2,2,2,2,2,NA,NA
4063001302,406300130202,2,2,2,1,1,NA,3
4063001302,406300130203,2,2,2,1,1,NA,2
4063001302,406300130204,1,1,1,1,1,NA,6
4063001303,406300130301,1,1,1,1,2,1,NA
4063001303,406300130302,1,1,1,1,2,1,NA
4063001303,406300130303,1,1,1,1,1,NA,5
4063001303,406300130304,2,2,2,1,1,NA,2
4063001304,406300130401,2,2,2,1,2,1,NA
4063001304,406300130402,1,1,1,1,2,1,NA
4063001304,406300130403,2,2,2,1,1,NA,4
4063001304,406300130404,2,2,2,1,1,NA,2
4063001304,406300130405,2,2,2,2,2,NA,NA
4063001305,406300130501,1,1,1,1,2,1,NA
4063001305,406300130502,1,1,1,1,2,4,NA
4063001306,406300130601,1,1,1,1,2,1,NA
4063001306,406300130602,1,1,1,1,2,4,NA
4063001306,406300130603,1,1,1,1,1,NA,2
4063001306,406300130604,1,1,1,1,1,NA,3
4063001306,406300130605,1,1,1,1,1,NA,2
4063001307,406300130701,1,1,1,1,2,1,NA
4063001307,406300130702,1,1,1,1,2,1,NA
4063001307,406300130703,1,1,1,1,1,NA,6
4063001307,406300130704,2,2,2,1,1,NA,2
4063001307,406300130705,1,1,1,1,1,NA,3
4063001307,406300130706,2,2,2,2,2,NA,NA
4063001308,406300130801,1,1,1,1,2,1,NA
4063001308,406300130802,2,2,2,2,2,NA,NA
4063001308,406300130803,1,1,1,1,2,1,NA
4063001308,406300130804,1,1,1,1,2,3,NA
4063001308,406300130805,1,1,1,1,1,NA,7
4063001308,406300130807,1,1,1,1,1,NA,6
4063001308,406300130808,1,1,1,1,1,NA,9
4063001308,406300130809,2,2,2,1,1,NA,4
4063001308,406300130810,2,2,2,1,1,NA,1
4063001308,406300130811,2,2,2,1,1,NA,1
4063001308,406300130812,2,2,2,1,1,NA,4
4063001309,406300130901,1,1,1,1,2,1,NA
4063001309,406300130902,2,2,2,1,2,1,NA
4063001309,406300130903,1,1,1,1,1,NA,10
4063001309,406300130904,1,1,1,1,1,NA,7
4063001309,406300130905,1,1,1,1,1,NA,NA
4063001309,406300130906,1,1,1,1,1,NA,6
4063001310,406300131001,1,1,1,1,2,1,NA
4063001310,406300131002,2,2,2,2,2,NA,NA
4063001310,406300131003,1,1,1,1,1,NA,13
4063001310,406300131004,1,1,1,1,1,NA,10
4063001310,406300131005,1,1,1,1,1,NA,7
4063001310,406300131006,2,2,2,1,1,NA,4
4063001310,406300131007,1,1,1,1,1,NA,6
4063001310,406300131008,2,2,2,1,1,NA,3
4063001310,406300131009,2,2,2,2,2,NA,NA
4063001310,406300131010,2,2,2,2,2,NA,NA
4071000203,407100020301,1,1,1,1,2,4,NA
4071000203,407100020302,1,1,1,1,2,1,NA
4071000203,407100020305,1,1,1,1,2,3,NA
4071000203,407100020306,1,1,1,1,1,NA,7
4071000203,407100020307,1,1,1,1,1,NA,7
4071000203,407100020308,1,1,1,1,1,NA,5
4071000203,407100020309,1,1,1,1,1,NA,NA
4071000203,407100020310,1,1,1,1,1,NA,2
4071000206,407100020601,1,1,1,1,2,4,NA
4071000206,407100020602,1,1,1,1,1,NA,6
4071000206,407100020603,1,1,1,1,1,NA,3
4071000207,407100020701,1,1,1,1,2,4,NA
4071000207,407100020702,1,1,1,1,2,4,NA
4071000207,407100020703,1,1,1,1,1,NA,3
4071000207,407100020704,2,2,2,1,1,NA,1
4071000207,407100020707,1,1,1,1,1,NA,9
4071000207,407100020708,2,2,2,1,1,NA,3
4073000302,407300030201,1,1,1,1,2,1,NA
4073000302,407300030202,1,1,1,1,2,1,NA
4073000302,407300030203,2,1,2,1,1,NA,5
4073000302,407300030204,2,1,2,1,1,NA,4
4073000302,407300030205,2,2,2,1,1,NA,2
4073000302,407300030208,2,2,2,2,2,NA,NA
4073000303,407300030301,2,2,2,2,2,NA,NA
4073000303,407300030302,1,1,1,1,2,1,NA
4073000303,407300030303,2,2,2,2,2,NA,NA
4073000303,407300030304,1,1,1,1,1,NA,5
4073000303,407300030305,1,1,1,1,1,NA,4
4073000304,407300030401,1,1,1,1,2,2,NA
4073000304,407300030402,1,1,1,1,2,1,NA
4073000304,407300030403,1,1,1,1,1,NA,3
4073000304,407300030404,1,2,2,1,1,NA,1
4073000304,407300030405,2,2,2,1,1,NA,0
4073000305,407300030501,2,2,2,1,2,1,NA
4073000305,407300030502,1,1,1,1,2,1,NA
4073000305,407300030503,2,2,2,2,2,NA,NA
4073000306,407300030601,1,1,1,1,2,1,NA
4073000306,407300030603,1,1,1,1,1,NA,5
4073000306,407300030604,2,2,2,1,1,NA,3
4073000306,407300030606,2,2,2,2,2,NA,NA
4073000306,407300030607,2,2,2,2,2,NA,NA
4073000307,407300030701,1,1,1,1,2,1,NA
4073000308,407300030801,1,1,1,1,2,4,NA
4073000308,407300030802,1,1,1,1,2,3,NA
4073000308,407300030803,1,1,1,1,1,NA,12
4073000308,407300030804,1,1,1,1,1,NA,10
4073000308,407300030805,1,1,1,1,1,NA,NA
4073000308,407300030806,1,1,1,1,1,NA,9
4073000308,407300030807,1,1,1,1,1,NA,5
4073000308,407300030808,2,2,2,2,2,NA,NA
4073000309,407300030901,1,1,1,1,2,2,NA
4073000309,407300030902,1,1,1,1,2,1,NA
4073000309,407300030903,1,1,1,1,1,NA,6
4073000309,407300030904,2,2,2,1,1,NA,2
4073000309,407300030905,2,2,2,1,1,NA,1
4073000309,407300030906,2,2,2,2,2,NA,NA
4073000310,407300031001,1,1,1,1,2,1,NA
4073000310,407300031002,1,1,1,1,2,1,NA
4073000310,407300031003,2,2,2,1,1,NA,1
4073000310,407300031004,2,2,2,1,1,NA,1
4073000310,407300031005,2,2,2,2,2,NA,NA
4073000310,407300031007,1,1,1,1,1,NA,4
4073000502,407300050201,1,1,1,1,2,1,NA
4073000502,407300050202,2,2,2,2,2,NA,NA
4073000502,407300050203,2,2,2,1,2,1,NA
4073000502,407300050204,NA,NA,NA,NA,NA,NA,NA
4073000502,407300050205,2,2,2,1,1,NA,2
4073000502,407300050207,2,2,2,1,1,NA,3
4073000505,407300050501,1,1,1,1,2,1,NA
4073000505,407300050502,2,2,2,1,2,1,NA
4073000505,407300050503,1,1,1,1,1,NA,5
4073000505,407300050504,2,1,2,1,1,NA,4
4073000505,407300050505,2,1,2,1,1,NA,3
4073000505,407300050506,2,2,2,1,1,NA,0
4073000506,407300050601,2,1,2,1,2,1,NA
4073000506,407300050602,2,2,2,1,1,NA,NA
4073000506,407300050603,1,1,1,1,2,2,NA
4073000506,407300050604,2,1,2,1,2,1,NA
4073000506,407300050605,2,1,2,1,1,NA,4
4073000506,407300050606,2,1,2,1,2,1,NA
4073000506,407300050607,2,1,2,1,2,NA,4
4073000506,407300050608,2,1,2,NA,NA,NA,2
4073000506,407300050609,2,1,2,NA,NA,NA,1
4073000506,407300050610,2,2,2,2,2,NA,NA
4073000508,407300050801,2,2,2,2,2,NA,NA
4073000508,407300050802,2,2,2,1,2,1,NA
4073000508,407300050803,2,2,2,1,2,1,NA
4073000508,407300050804,2,2,2,2,2,NA,NA
4073000508,407300050806,2,2,2,1,2,1,NA
4073000508,407300050807,2,2,2,2,2,NA,NA
4073000508,407300050809,2,2,2,1,2,1,NA
4073000509,407300050901,1,1,1,1,2,1,NA
4073000509,407300050902,2,2,2,1,2,1,NA
4073000509,407300050903,1,1,1,1,2,3,NA
4073000509,407300050904,1,1,1,1,1,NA,10
4073000509,407300050905,1,1,1,1,1,NA,NA
4073000509,407300050906,1,1,1,1,1,NA,6
4073000509,407300050907,2,2,2,1,1,NA,3
4073000509,407300050910,1,1,1,1,2,3,NA
4073000510,407300051001,1,1,1,1,2,1,NA
4073000510,407300051002,1,1,1,1,2,1,NA
4073000510,407300051003,1,1,1,1,2,1,NA
4073000510,407300051004,1,2,2,1,2,1,NA
4073000510,407300051005,1,1,1,1,1,NA,4
4073000510,407300051006,1,2,2,1,1,NA,3
4073000510,407300051007,2,2,2,1,1,NA,2
4073000510,407300051008,2,2,2,2,2,NA,NA
4073000511,407300051101,2,2,2,1,2,1,NA
4073000511,407300051102,1,1,1,1,2,1,NA
4073000511,407300051103,2,2,2,1,2,1,NA
4073000511,407300051104,1,1,1,1,1,NA,5
4073000511,407300051105,2,2,2,1,1,NA,1
4073000511,407300051106,1,1,1,2,2,NA,NA
4073000511,407300051108,1,1,1,1,1,NA,0
4073000511,407300051109,1,1,1,1,1,NA,0
4073000701,407300070101,2,2,2,1,2,1,NA
4073000701,407300070102,1,1,1,1,1,NA,13
4073000707,407300070702,1,1,1,1,2,1,NA
4073000707,407300070703,1,1,1,1,2,2,NA
4073000707,407300070705,2,2,2,2,2,NA,NA
4073000709,407300070901,1,2,2,1,2,1,NA
4073000709,407300070902,2,2,2,2,2,NA,NA
4073000710,407300071001,1,1,1,1,2,2,NA
4073000710,407300071002,1,1,1,1,2,1,NA
4073000710,407300071003,1,1,1,1,1,NA,8
4073000710,407300071004,1,1,1,1,1,NA,4
4073000710,407300071005,1,1,1,1,1,NA,4
4073000710,407300071006,1,1,1,1,1,NA,3
4073000710,407300071007,1,1,1,1,1,NA,5
4073000710,407300071008,1,1,1,1,1,NA,3
4073000710,407300071009,1,1,1,1,1,NA,1
4073000710,407300071011,2,2,2,2,2,NA,NA
4073000710,407300071016,1,1,1,1,1,NA,6
4073000710,407300071017,1,1,1,1,2,1,NA
4073000711,407300071101,1,1,1,1,2,1,NA
4073000711,407300071102,2,2,2,2,2,NA,NA
4073000902,407300090201,1,1,1,1,2,4,NA
4073000902,407300090202,1,1,1,1,2,1,NA
4073000902,407300090203,1,1,1,1,1,NA,3
4073000902,407300090204,2,2,2,2,2,NA,NA
4073000903,407300090301,1,1,1,1,2,1,NA
407300090302,40730009030202,2,2,2,1,2,1,NA
4073000904,407300090401,1,1,1,1,2,1,NA
4073000904,407300090402,1,1,1,1,2,1,NA
4073000904,407300090403,2,2,2,1,1,NA,2
4073000904,407300090404,2,2,2,1,1,NA,2
4073000904,407300090405,2,2,2,1,1,NA,1
4073000904,407300090406,2,2,2,2,2,NA,NA
4073000906,407300090601,1,1,1,1,2,1,NA
4073000907,407300090701,2,2,2,2,2,NA,NA
4073000907,407300090702,2,2,2,2,2,NA,NA
4073000907,407300090703,2,2,2,1,2,1,NA
4073000907,407300090704,2,1,2,1,2,1,NA
4073000907,407300090705,2,1,2,1,1,NA,5
4073000907,407300090706,2,2,2,1,1,NA,3
4073000907,407300090707,2,2,2,2,2,NA,NA
4073000907,407300090708,2,2,2,2,2,NA,NA
4073000908,407300090801,1,1,1,1,2,1,NA
4073000908,407300090802,1,1,1,1,2,2,NA
4073000909,407300090901,1,1,1,1,2,5,NA
4073000909,407300090902,1,1,1,1,2,2,NA
4073000909,407300090903,1,1,1,1,1,NA,7
4073000909,407300090904,1,1,1,1,1,NA,7
4073000909,407300090905,1,1,1,1,1,NA,4
4073000909,407300090906,2,2,2,2,2,NA,NA
4073000910,407300091001,1,1,1,1,2,1,NA
4073000910,407300091002,2,2,2,2,2,NA,NA
4073000910,407300091003,2,2,2,NA,NA,NA,2
4073000910,407300091004,2,2,2,NA,NA,NA,1
4073000910,407300091005,2,2,2,NA,NA,NA,1
4083000201,408300020101,1,1,1,1,2,1,NA
4083000202,408300020201,2,2,2,2,2,NA,NA
4083000202,408300020202,1,1,1,1,2,1,NA
4083000202,408300020203,1,1,1,1,1,NA,4
4083000202,408300020204,2,2,2,1,1,NA,3
4083000202,408300020205,2,2,2,2,2,NA,NA
4083000202,408300020206,2,2,2,2,2,NA,NA
4083000203,408300020301,1,1,1,1,2,1,NA
4083000203,408300020302,1,1,1,1,1,NA,5
4083000203,408300020303,2,2,2,1,1,NA,1
4083000204,408300020401,1,1,1,1,2,1,NA
4083000204,408300020402,2,2,2,2,2,NA,NA
4083000204,408300020403,2,2,2,2,2,NA,NA
4083000204,408300020404,1,1,1,1,1,NA,4
4083000204,408300020405,1,1,1,1,1,NA,3
4083000204,408300020406,2,2,2,1,1,NA,2
4083000204,408300020407,2,2,2,2,2,NA,NA
4083000205,408300020501,1,1,1,1,2,1,NA
4083000205,408300020502,2,2,2,2,2,NA,NA
4083000205,408300020504,1,1,1,1,1,NA,NA
4083000205,408300020505,1,1,1,1,1,NA,9
408300020505,40830002050501,1,1,1,1,2,2,NA
4083000205,408300020506,1,1,1,1,1,NA,8
4083000205,408300020507,2,2,2,1,1,NA,1
4083000205,408300020508,2,2,2,2,2,NA,NA
4083000206,408300020601,1,1,1,1,2,1,NA
4083000206,408300020602,2,2,2,2,2,NA,NA
4083000206,408300020604,2,2,2,1,2,1,NA
4083000206,408300020605,1,1,1,1,1,NA,6
4083000206,408300020606,2,2,2,1,1,NA,1
4083000206,408300020607,2,1,2,1,1,NA,2
4083000208,408300020801,2,2,2,1,2,1,NA
4083000208,408300020802,1,1,1,1,2,1,NA
4083000208,408300020803,2,2,2,1,1,NA,3
4083000208,408300020804,2,2,2,1,1,NA,2
4083000208,408300020805,2,2,2,2,2,NA,NA
4083000209,408300020901,1,2,2,1,2,1,NA
4083000209,408300020902,1,1,1,1,2,1,NA
4083000209,408300020903,2,2,2,2,2,NA,NA
4083000210,408300021001,1,1,1,1,2,1,NA
4083000210,408300021002,2,2,2,2,2,NA,NA
4083000210,408300021003,1,1,1,1,2,1,NA
4083000210,408300021004,1,1,1,1,1,NA,3
4083000211,408300021101,1,1,1,1,2,1,NA
4083000211,408300021102,1,1,1,1,2,1,NA
4083000211,408300021103,2,2,2,1,1,NA,0
4083000401,408300040101,1,1,1,1,2,1,NA
4083000401,408300040102,1,1,1,1,2,1,NA
4083000401,408300040103,1,1,1,1,1,NA,3
4083000401,408300040104,2,2,2,1,1,NA,1
4083000401,408300040106,2,2,2,1,1,NA,1
4083000402,408300040201,2,2,2,2,2,NA,NA
4083000402,408300040202,1,1,1,1,2,2,NA
4083000402,408300040203,1,1,1,1,2,1,NA
4083000403,408300040301,2,2,2,2,2,NA,NA
4083000403,408300040302,2,2,2,2,2,NA,NA
4083000403,408300040303,2,1,2,1,1,NA,2
4083000405,408300040501,2,2,2,2,2,NA,NA
4083000405,408300040502,2,2,2,2,2,NA,NA
4083000405,408300040503,1,1,1,1,2,1,NA
408300040503,40830004050301,2,2,2,1,2,1,NA
4083000405,408300040504,1,1,1,1,2,1,NA
408300040504,40830004050401,1,1,1,1,2,1,NA
4083000405,408300040505,1,1,1,1,1,NA,3
4083000405,408300040506,1,1,1,1,1,NA,2
4083000406,408300040601,2,2,2,2,2,NA,NA
4083000406,408300040602,2,2,2,2,2,NA,NA
4083000406,408300040603,2,2,2,1,1,NA,0
4083000407,408300040701,2,2,2,2,2,NA,NA
4083000407,408300040702,2,2,2,1,1,NA,1
4083000408,408300040801,1,1,1,1,2,2,NA
4083000408,408300040802,1,1,1,1,2,1,NA
4083000408,408300040803,1,1,1,1,2,2,NA
4083000408,408300040804,1,1,1,1,1,NA,4
4083000408,408300040805,1,1,1,1,1,NA,4
4083000408,408300040807,1,1,1,1,2,1,NA
