case_id,ea_id,wgt10,urban,regionXurban,total_consumption_food,purchases_food,home_prod_food,gifts_and_other_food,perc_tot,perc_purch,perc_home_prod,perc_gift_and_other,test
2233001810,2230018,1521.19836425781,0,20,88545.3123038393,48066.25347618362,40479.05882765568,0,1,0.5428435704337053,0.45715642956629476,0,1
2233002201,2230022,1366.46105957031,0,20,102358.54854575869,71030.19910764149,31328.34943811721,0,1,0.693935192680931,0.30606480731906904,0,1
2233002202,2230022,1630.00500488281,0,20,35168.54551341522,28492.79314430279,6675.752369112432,0,1,0.8101783206653816,0.18982167933461824,0,0.9999999999999999
2233002203,2230022,1378.57702636719,0,20,107471.74667034045,32289.68334057718,74283.92766604698,898.1356637162845,1,0.30044811162902907,0.6911949416241088,0.008356946746862055,0.9999999999999999
2233002204,2230022,1586.57934570313,0,20,28330.3455121464,13494.681483260174,14835.664028886225,0,1,0.4763331064026184,0.5236668935973816,0,1
2233002205,2230022,1366.46105957031,0,20,46471.87157882365,22803.37621440301,23668.49536442064,0,1,0.49069201303254756,0.5093079869674525,0,1
2233002206,2230022,2008.3935546875,0,20,45244.93536907725,18188.370543717643,10966.231781016708,16090.333044342897,1,0.4019979340306125,0.24237479159958317,0.3556272743698043,1
2233002207,2230022,1460.90686035156,0,20,58513.42305883815,12864.222248247099,42340.326188234554,3308.8746223564954,1,0.219850789370355,0.7236002266635342,0.056548983966110786,0.9999999999999999
2233002208,2230022,2892.95336914063,0,20,63329.30199382793,24727.801415455524,38601.500578372405,0,1,0.39046382380569256,0.6095361761943073,0,0.9999999999999999
2233002210,2230022,2466.01611328125,0,20,141070.39902147924,44112.993950414384,96957.40507106487,0,1,0.3127019860750361,0.687298013924964,0,1
2233002601,2230026,1721.36376953125,0,20,58750.23500016925,57243.66357159781,1506.5714285714287,0,1,0.974356333577779,0.025643666422220924,0,0.9999999999999999
2233002603,2230026,1805.01257324219,0,20,56776.849170177455,56776.849170177455,0,0,1,1,0,0,1
2233002604,2230026,1853.65173339844,0,20,50426.75566247852,29471.513275564972,20955.242386913545,0,1,0.5844419869647514,0.4155580130352486,0,1
2233002605,2230026,3322.26220703125,0,20,0,0,0,0,NA,NA,NA,NA,NA
2233002607,2230026,2927.87817382813,0,20,35017.24033649132,15372.92200456495,16611.061399975482,3033.2569319508884,1,0.4390100949372899,0.47436808955687937,0.08662181550583083,1.0000000000000002
2233002608,2230026,2016.17602539063,0,20,50206.7519009815,20431.824869528744,6304.604661662622,23470.322369790134,1,0.4069537282520226,0.12557284474599464,0.46747342700198274,1
2233002609,2230026,1784.98974609375,0,20,43204.882421129645,24475.092985293966,18729.789435835683,0,1,0.5664890543325319,0.4335109456674681,0,1
2233002902,2230029,1305.13745117188,0,20,162921.6897921232,29030.352584367793,133891.3372077554,0,1,0.17818592859801857,0.8218140714019815,0,1
2233002903,2230029,2688.89599609375,0,20,40673.267459697876,4423.935574913606,33649.33188478427,2600,1,0.10876764644731758,0.8273083031287454,0.06392405042393692,0.9999999999999999
2233002904,2230029,2150.36889648438,0,20,12143.674241070814,8424.3205739709,3120.071214392804,599.2824527071102,1,0.6937208958948534,0.25692975226892123,0.04934935183622533,1
2233002905,2230029,1365.0244140625,0,20,103916.16814188236,46633.241718370155,57282.92642351221,0,1,0.44875828807216284,0.5512417119278372,0,1
2233002906,2230029,1750.49755859375,0,20,62172.16471093201,15458.24718515881,46713.9175257732,0,1,0.24863614218728847,0.7513638578127115,0,1
2233002908,2230029,2129.8642578125,0,20,25777.700210670428,3889.864923844141,18378.984431080564,3508.850855745721,1,0.15090038646015322,0.7129799897150159,0.13611962382483084,1
2233002909,2230029,1533.96154785156,0,20,132374.97231825467,50103.24819541887,82271.72412283582,0,1,0.37849487193818715,0.621505128061813,0,1.0000000000000002
2233002910,2230029,1844.35705566406,0,20,105703.55875870372,13292.65182724009,88336.79547738853,4074.111454075099,1,0.12575406148419352,0.835703135398124,0.03854280311768248,1
2243001302,2240013,1596.79663085938,0,20,87660.45164530868,26511.341804739215,61149.10984056947,0,1,0.30243218358045065,0.6975678164195493,0,1
2243001304,2240013,1975.05017089844,0,20,29229.321871253804,7065.020638356023,2435.1724137931037,19729.128819104677,1,0.24171004272611152,0.08331265516590809,0.6749773021079803,1
2243001305,2240013,1548.49621582031,0,20,38588.24403015485,223.6356968215159,38364.60833333334,0,1,0.005795435953155977,0.9942045640468441,0,1
2243001307,2240013,1748.31127929688,0,20,102440.75083823332,4427.934861920198,94235.54324904039,3777.2727272727275,1,0.04322434993582249,0.9199028948728619,0.03687275519131552,0.9999999999999999
2243001309,2240013,1533.73059082031,0,20,110731.48061999904,57853.337851432305,52878.14276856673,0,1,0.522465133921306,0.4775348660786939,0,0.9999999999999999
2243001310,2240013,3058.12060546875,0,20,452476.51131068915,255709.0056192755,196767.50569141365,0,1,0.5651321101255907,0.4348678898744092,0,1
3013000301,3010003,931.051513671875,0,30,201791.34603214328,27218.00933128465,22358.96917489071,152214.36752596791,1,0.13488194546732002,0.11080241851069846,0.7543156360219815,1
3013000302,3010003,724.144653320313,0,30,47082.61113795104,13465.522451397444,33617.088686553594,0,1,0.2859977840214459,0.7140022159785541,0,1
3013000303,3010003,853.958312988281,0,30,40869.91863903241,24711.2599136116,16158.65872542081,0,1,0.6046319820664228,0.3953680179335773,0,1
3013000304,3010003,1225.7705078125,0,30,50947.58714853873,47771.7743969339,3175.8127516048307,0,1,0.9376650999713552,0.06233490002864481,0,1
3013000305,3010003,882.8193359375,0,30,49355.378781726715,31339.44402779367,18015.93475393304,0,1,0.634975250952724,0.36502474904727594,0,1
3013000306,3010003,1901.3291015625,0,30,61170.27850017334,33168.49767825554,28001.78082191781,0,1,0.5422322489207164,0.45776775107928375,0,1.0000000000000002
3013000308,3010003,2054.54833984375,0,30,164279.7849346905,155887.6186966732,8392.166238017302,0,1,0.9489154052560171,0.05108459474398272,0,0.9999999999999999
3013000309,3010003,1359.08068847656,0,30,74003.42219742443,25284.810053012607,48718.61214441182,0,1,0.3416708214595595,0.6583291785404404,0,0.9999999999999999
3013000310,3010003,684.849487304688,0,30,54408.98613131081,42365.976188913584,2181.521739130435,9861.488203266788,1,0.7786577034658836,0.0400948794352746,0.18124741709884176,0.9999999999999999
3021000201,3020002,564.488647460938,1,31,60339.373259415515,41217.71450587897,17883.939455290933,1237.719298245614,1,0.683098154312487,0.29638921469076207,0.02051263099675098,1
3021000203,3020002,1921.69616699219,1,31,63877.92310363953,54912.426375775096,0,8965.49672786443,1,0.859646395933721,0,0.1403536040662789,1
3021000207,3020002,1195.08666992188,1,31,159112.40915221506,101176.03202478874,57936.37712742631,0,1,0.6358776952965283,0.36412230470347173,0,1
3021000210,3020002,822.380981445313,1,31,73674.99952767356,18305.288397130906,55369.71113054265,0,1,0.24845997305035794,0.7515400269496421,0,1
3021000211,3020002,1338.84716796875,1,31,54100.696505650136,50853.79995392599,3246.896551724138,0,1,0.9399842005474911,0.06001579945250873,0,0.9999999999999998
3021000212,3020002,1063.47021484375,1,31,52127.14459013085,52127.14459013085,0,0,1,1,0,0,1
3021000213,3020002,610.400451660156,1,31,57957.65173250999,53576.7774155701,4380.87431693989,0,1,0.9244124945372391,0.07558750546276086,0,0.9999999999999999
3023000301,3020003,1532.12939453125,0,30,25345.709862320007,8331.817515003333,15776.173049071062,1237.719298245614,1,0.32872693486441906,0.6224395818767176,0.04883348325886344,1
3023000302,3020003,3420.49853515625,0,30,47714.387805646205,7415.78842501679,33280.89766913797,7017.701711491442,1,0.15542038295080576,0.6975023509617309,0.14707726608746333,0.9999999999999999
3023000303,3020003,2215.15673828125,0,30,38373.32969106171,23825.954293394683,14547.37539766702,0,1,0.62089879833765,0.3791012016623498,0,0.9999999999999998
3023000304,3020003,4482.484375,0,30,112818.69347068014,26791.885261723783,80514.52791293417,5512.280296022202,1,0.2374773580292045,0.7136630059792234,0.04885963599157226,1.0000000000000002
3023000305,3020003,1275.29895019531,0,30,53968.82902765215,43161.73802092742,10807.091006724726,0,1,0.799753094491128,0.20024690550887195,0,0.9999999999999999
3023000307,3020003,1482.87780761719,0,30,75903.2025597157,61614.762144098946,13561.266502573282,727.1739130434783,1,0.8117544460080516,0.17866527426038656,0.009580279731561855,1
3023000308,3020003,1444.54357910156,0,30,28820.61889480666,20331.245482261227,6307.851673414996,2181.521739130435,1,0.705440974618516,0.21886593401891316,0.07569309136257081,1
3023000309,3020003,2745.58276367188,0,30,82086.64940406242,44023.77970689951,30776.396267211217,7286.473429951691,1,0.5363086449076188,0.37492572166903565,0.08876563342334555,1
3023000501,3020005,1017.83416748047,0,30,27002.552428472023,16630.90796125891,10371.644467213115,0,1,0.615901330265466,0.384098669734534,0,1
3023000503,3020005,2113.50219726563,0,30,242413.05478973166,236811.04180271865,5602.012987012987,0,1,0.9768906299544298,0.023109370045570177,0,1
3023000504,3020005,1130.60913085938,0,30,63609.74827997844,38332.62191297921,25277.126366999237,0,1,0.6026218142580614,0.39737818574193867,0,1
3023000505,3020005,1017.83416748047,0,30,31911.838906581692,31911.838906581692,0,0,1,1,0,0,1
3023000506,3020005,1241.40893554688,0,30,113924.7257178055,36681.44748181513,66956.43467130775,10286.843564682627,1,0.32197968659302306,0.5877252216271346,0.09029509177984246,1
3023000507,3020005,1056.75109863281,0,30,149624.83785285076,66067.16645061394,76791.74783535785,6765.923566878982,1,0.44155213398184595,0.5132286118891507,0.04521925412900337,1
3023000508,3020005,1130.60913085938,0,30,36079.22792905112,21313.15670236938,14766.07122668174,0,1,0.5907320617913764,0.4092679382086236,0,1
3023000509,3020005,2148.90063476563,0,30,57144.87832821726,35765.119927163,2435.1724137931037,18944.585987261147,1,0.6258674613277239,0.04261400995215092,0.3315185287201251,0.9999999999999999
3023000510,3020005,2005.65234375,0,30,48774.69094382501,18125.438659139327,30649.25228468568,0,1,0.37161565370070376,0.6283843462992962,0,1
3023000801,3020008,2906.05200195313,0,30,32233.566056803826,21386.15700903413,5977.064220183485,4870.344827586207,1,0.6634747446604644,0.18542981591457683,0.1510954394249587,1
3023000802,3020008,2864.98852539063,0,30,8920.74792150153,4866.65701241062,4054.090909090909,0,1,0.5455436085892078,0.454456391410792,0,0.9999999999999998
3023000803,3020008,1106.96667480469,0,30,71981.17494986755,57383.722720568185,14597.452229299362,0,1,0.7972045852340421,0.2027954147659578,0,1
3023000806,3020008,1432.49426269531,0,30,18245.959981491796,14449.80424580032,3796.1557356914764,0,1,0.7919454093102148,0.20805459068978518,0,1
3023000807,3020008,1060.20104980469,0,30,129257.5378093353,88829.14318300925,35928.905933519425,4499.488692806638,1,0.6872260193756667,0.2779637191180084,0.03481026150632489,1
3023000808,3020008,2251.01391601563,0,30,43926.15138661463,25116.678988544965,15820.940287977919,2988.5321100917427,1,0.5717932984267461,0.36017132820789183,0.06803537336536206,1
3023000809,3020008,1079.89892578125,0,30,65614.33815449996,42064.683849368696,23549.654305131266,0,1,0.6410898140939919,0.3589101859060082,0,1
3023000811,3020008,2044.44958496094,0,30,107014.11782644097,69464.03616004127,34561.54955630796,2988.5321100917427,1,0.6491109544322025,0.32296252362105177,0.027926521946745782,1
3023001002,3020010,2972.06860351563,0,30,26030.74294817658,10665.505386506089,15284.372177055104,80.86538461538461,1,0.40972727546576593,0.5871661906647868,0.003106533869447208,1
3023001006,3020010,1865.09204101563,0,30,55151.85395279152,29280.534239904027,22358.60784848072,3512.7118644067796,1,0.5309075242505422,0.40540083870288524,0.06369163704657263,1
3023001007,3020010,3374.34741210938,0,30,29692.33431257195,22307.53608782817,0,7384.798224743778,1,0.7512894019377586,0,0.24871059806224127,0.9999999999999999
3023001008,3020010,1636.17822265625,0,30,45206.812760857014,12076.183503455846,33130.62925740117,0,1,0.2671319379965709,0.7328680620034291,0,1
3023001009,3020010,1543.43347167969,0,30,28557.85529655388,10487.21185542702,10153.125,7917.518441126859,1,0.367226871434303,0.3555282739045601,0.2772448546611369,1
3023001304,3020013,1436.32275390625,0,30,85320.65056129014,71628.99005744865,13691.660503841487,0,1,0.8395270029732594,0.16047299702674062,0,1
3023001305,3020013,3717.4091796875,0,30,53577.04048635208,53577.04048635208,0,0,1,1,0,0,1
3023001306,3020013,1096.30822753906,0,30,29785.979766757602,23951.398446306717,0,5834.581320450886,1,0.8041165217280339,0,0.19588347827196614,1
3023001307,3020013,1810.65478515625,0,30,40587.91461865133,24147.356867688373,13737.830478235683,2702.7272727272725,1,0.5949395797879193,0.33847096130242543,0.0665894589096551,0.9999999999999999
3023001310,3020013,3081.32763671875,0,30,247136.12139850747,187462.20268659428,59673.91871191321,0,1,0.7585382566731761,0.24146174332682394,0,1
3023001313,3020013,2729.95751953125,0,30,166666.05906022814,151865.03298789845,12365.853658536585,2435.1724137931037,1,0.911193519809687,0.07419539244080844,0.014611087749504564,1
3023001601,3020016,1074.03527832031,0,30,0,0,0,0,NA,NA,NA,NA,NA
3023001602,3020016,741.036865234375,0,30,46724.90171194096,7960.695052496834,38764.20665944413,0,1,0.1703737142471593,0.8296262857528407,0,1
3023001603,3020016,797.567810058594,0,30,90556.01803590395,30553.82111199758,56729.91431521071,3272.282608695652,1,0.33740243635584216,0.6264621120235019,0.03613545162065592,0.9999999999999999
3023001604,3020016,704.228637695313,0,30,85250.59068206197,41528.07069336113,31170.685126315515,12551.83486238532,1,0.48712941882406535,0.365636001779332,0.14723457939660256,0.9999999999999999
3023001605,3020016,704.228637695313,0,30,136863.12267322224,53726.87235114997,81753.35227737954,1382.8980446927374,1,0.3925591591200909,0.597336599374368,0.010104241505541114,1
3023001606,3020016,1482.07373046875,0,30,49115.46854150205,17518.878801006987,31596.589740495063,0,1,0.3566876041547628,0.6433123958452373,0,1
3023001607,3020016,684.30810546875,0,30,41990.15908201472,12857.637517974808,29132.52156403991,0,1,0.3062059729962302,0.6937940270037699,0,1
3023001608,3020016,1356.587890625,0,30,48661.74420556479,18929.847524113124,18727.51711940787,11004.379562043796,1,0.389008816538647,0.3848509219130344,0.22614026154831854,1
3023001609,3020016,1595.13562011719,0,30,143563.35683254318,36586.530551573516,100733.84648298987,6242.979797979799,1,0.25484588378808387,0.7016682300100366,0.04348588620187954,1
3023001812,3020018,1499.15979003906,0,30,141070.6544949892,75459.00333856653,39478.74946216882,26132.901694253844,1,0.5349021992468803,0.2798508988527525,0.18524690190036708,0.9999999999999999
3023003503,3020035,1147.82775878906,0,30,114869.55160821865,39433.26433785217,75436.28727036648,0,1,0.3432873532260816,0.6567126467739183,0,0.9999999999999999
3023003504,3020035,1387.56213378906,0,30,39161.28060376402,39161.28060376402,0,0,1,1,0,0,1
3023003505,3020035,1522.60241699219,0,30,65201.490680360264,46397.34971733082,18804.140963029447,0,1,0.7115995237714166,0.2884004762285835,0,1
3023003507,3020035,1534.49816894531,0,30,17487.24012967609,17487.24012967609,0,0,1,1,0,0,1
3023003508,3020035,1775.22900390625,0,30,69664.51624748942,42492.08778087166,27172.428466617755,0,1,0.6099531019481241,0.39004689805187587,0,1
3023003510,3020035,2753.61059570313,0,30,71927.37238614654,58403.49065522401,12170.697017546736,1353.1847133757963,1,0.8119786489861087,0.16920814168224577,0.018813209331645545,1
3023003511,3020035,3162.82763671875,0,30,13048.555789854876,11430.380441409585,0,1618.1753484452918,1,0.8759881649352025,0,0.12401183506479753,1
3023003512,3020035,3198.93505859375,0,30,133432.0074886492,50590.48378673729,80135.15427516031,2706.3694267515925,1,0.37914803755793697,0.6005692021232406,0.02028276031882244,1
3031000202,3030002,417.573028564453,1,31,152048.87590992608,152048.87590992608,0,0,1,1,0,0,1
3031000205,3030002,417.573028564453,1,31,79092.23999538037,79092.23999538037,0,0,1,1,0,0,1
3031000206,3030002,601.891845703125,1,31,112199.46636737487,112199.46636737487,0,0,1,1,0,0,1
3031000207,3030002,690.975830078125,1,31,191699.3843593062,191699.3843593062,0,0,1,1,0,0,1
3031000210,3030002,417.573028564453,1,31,60773.80741890066,60773.80741890066,0,0,1,1,0,0,1
3031000211,3030002,1349.93981933594,1,31,129279.3609331334,119936.57742797877,9342.783505154639,0,1,0.927731824803907,0.0722681751960931,0,1.0000000000000002
3031000213,3030002,417.573028564453,1,31,247258.29489656183,212334.16937343666,31539.750523125163,3384.375,1,0.858754483695945,0.12755790674816195,0.013687609555893045,1
3031000214,3030002,417.573028564453,1,31,146120.72998053816,142149.41850512833,3971.311475409836,0,1,0.9728217106776104,0.027178289322389613,0,1
3033000601,3030006,872.835205078125,0,30,34128.65415211669,26213.54098301693,3788.4708333333333,4126.6423357664235,1,0.768080126048309,0.11100557368736351,0.12091430026432747,1
3033000602,3030006,760.903564453125,0,30,31747.321075192845,11574.754321509368,13222.908750947501,6949.658002735978,1,0.36458995371908115,0.41650470978730225,0.21890533649361665,1
3033000604,3030006,872.835205078125,0,30,12704.094786462663,11892.370648531629,811.7241379310345,0,1,0.9361053147371037,0.06389468526289636,0,1
3033000606,3030006,754.21630859375,0,30,68829.42976975603,41462.85301783601,20993.742908902692,6372.83384301733,1,0.6024000657354709,0.3050111410065385,0.09258879325799069,1
3033000607,3030006,1536.45812988281,0,30,66840.9441933804,47269.32600227127,14130.84328336006,5440.774907749077,1,0.7071911770952002,0.21140998910005684,0.08139883380474305,1
3033000608,3030006,1496.73876953125,0,30,52303.588442062435,42773.24941092236,9530.339031140078,0,1,0.8177880463842937,0.1822119536157064,0,1
3033000609,3030006,1536.45812988281,0,30,154446.64258608894,127160.59639581181,12365.853658536585,14920.192531740542,1,0.823330272944795,0.0800655388260954,0.09660418822910954,1
3033000610,3030006,872.835205078125,0,30,105203.71961414034,52855.32046241097,50995.21443835357,1353.1847133757963,1,0.5024092366341268,0.4847282455923673,0.012862517773505756,1
3033000902,3030009,1158.41101074219,0,30,103557.8773610252,97744.16054686591,0,5813.716814159292,1,0.9438602165058733,0,0.05613978349412682,1
3033000903,3030009,1791.59729003906,0,30,356491.24020005047,349722.7708457404,5107.407407407408,1661.0619469026549,1,0.9810136446816706,0.014326880527390543,0.004659474790938831,1
3033000905,3030009,1569.70422363281,0,30,79504.79216207674,70840.94616796153,0,8663.845994115207,1,0.891027373841148,0,0.10897262615885189,1
3033000907,3030009,6315.23095703125,0,30,14082.63245862001,9666.02716082583,0,4416.605297794181,1,0.6863792823698408,0,0.3136207176301592,1
3033000908,3030009,1097.85461425781,0,30,61908.82233428579,58946.372859847186,0,2962.4494744386047,1,0.9521481856262356,0,0.04785181437376442,1
3033000909,3030009,1049.11437988281,0,30,85167.49230548016,49029.20468810884,34249.65125373496,1888.6363636363637,1,0.5756797970785623,0.4021446484638499,0.022175554457587784,1
3033000910,3030009,1198.87854003906,0,30,205440.33242699463,148399.9761261816,57040.35630081301,0,1,0.7223507398622278,0.2776492601377721,0,0.9999999999999998
3033001501,3030015,1299.1259765625,0,30,95654.62696320718,95248.76489424167,405.86206896551727,0,1,0.9957570053655468,0.004242994634453271,0,1
3033001502,3030015,3083.19116210938,0,30,729.6296296296297,729.6296296296297,0,0,1,1,0,0,1
3033001504,3030015,710.930847167969,0,30,49537.28180786592,22082.59993750271,21744.536618966562,5710.145251396648,1,0.44577738486241003,0.43895296280697005,0.11526965233061993,1
3033001507,3030015,2311.90087890625,0,30,84399.84986234875,49111.08405483224,31108.765807516505,4180,1,0.5818859172727151,0.3685879282753831,0.04952615445190171,0.9999999999999999
3033001508,3030015,2620.1337890625,0,30,61650.76183497287,60839.03769704184,0,811.7241379310345,1,0.9868335100204623,0,0.013166489979537684,1
3033001509,3030015,2373.25244140625,0,30,80857.37569133435,39207.93264593964,41649.44304539472,0,1,0.48490236432619754,0.5150976356738025,0,1
3033001511,3030015,2504.91479492188,0,30,87063.64320821183,69201.96031187002,17861.682896341816,0,1,0.7948433784969717,0.20515662150302832,0,1
3033001512,3030015,1175.31115722656,0,30,0,0,0,0,NA,NA,NA,NA,NA
3033001513,3030015,3026.95263671875,0,30,33388.899594364244,31663.25730561851,1725.642288745737,0,1,0.9483168864589653,0.05168311354103477,0,1
3033003301,3030033,2809.04296875,0,30,53825.07144176837,42893.442223341866,10931.629218426502,0,1,0.796904510749176,0.203095489250824,0,1
3033003302,3030033,2893.51440429688,0,30,40635.02879691315,9909.55649691014,25648.90980000301,5076.5625,1,0.24386734279029035,0.6312019594766827,0.12493069773302688,0.9999999999999999
3033003303,3030033,1483.26940917969,0,30,89035.08400695906,29005.929231761802,44364.79905831886,15664.355716878403,1,0.32578089362497453,0.49828446340154253,0.17593464297348294,1
3033003306,3030033,1444.92504882813,0,30,75150.92942933699,14572.231411811206,60578.698017525785,0,1,0.19390620345571644,0.8060937965442836,0,1
3033003307,3030033,2762.77026367188,0,30,99872.55741108498,39819.72768741854,50955.20041332161,9097.629310344828,1,0.39870539735471816,0.5102022190498752,0.09109238359540667,1
3033003308,3030033,2592.59521484375,0,30,63336.95382243281,33820.92765633867,15562.873855231004,13953.152310863139,1,0.5339841216733714,0.24571554070727844,0.22030033761935017,1
3033003309,3030033,1392.17761230469,0,30,146394.29918986,72432.29360985983,73598.41862347843,363.5869565217391,1,0.494775370425605,0.5027410153999783,0.0024836141744167244,1
3033003311,3030033,2612.85083007813,0,30,55924.97081370139,36793.76099277822,18533.503398904824,597.7064220183486,1,0.6579129225716805,0.3313994290787219,0.010687648349597583,1
3041000202,3040002,599.656066894531,1,31,215447.75839283768,203769.79660939818,11677.96178343949,0,1,0.9457967821501004,0.05420321784989948,0,0.9999999999999999
3041000203,3040002,622.000122070313,1,31,156096.2311306621,114256.78158937772,41839.4495412844,0,1,0.7319637428897164,0.26803625711028356,0,1
3041000204,3040002,461.782989501953,1,31,69763.0281161878,54030.97542365739,15732.0526925304,0,1,0.7744929783390532,0.22550702166094677,0,1
3041000205,3040002,923.565979003906,1,31,54611.93593457031,54611.93593457031,0,0,1,1,0,0,1
3041000207,3040002,1365.53344726563,1,31,172347.24001988102,172347.24001988102,0,0,1,1,0,0,1
3041000208,3040002,1238.4306640625,1,31,194916.37024399725,179128.9894692549,3508.850855745721,12278.529918996603,1,0.9190043362957169,0.018001827406047655,0.06299383629823539,0.9999999999999999
3041000209,3040002,896.16650390625,1,31,49532.71461541987,20840.215481669482,23221.016789364898,5471.4823443854875,1,0.42073638893963994,0.4688016186808392,0.11046199237952078,0.9999999999999999
3041000210,3040002,574.618835449219,1,31,94950.1436203441,78667.44824554346,0,16282.695374800638,1,0.8285132096281328,0,0.17148679037186726,1
3041000401,3040004,417.573028564453,1,31,72604.26263535763,39851.9944973724,32752.268137985237,0,1,0.5488933163266482,0.4511066836733519,0,1
3041000402,3040004,417.573028564453,1,31,87830.14961781185,74404.31133628897,0,13425.838281522878,1,0.8471386153849824,0,0.15286138461501758,1
3041000403,3040004,512.291137695313,1,31,100932.54437855398,88566.69072001739,12365.853658536585,0,1,0.8774839796750029,0.12251602032499705,0,1
3041000404,3040004,801.31103515625,1,31,27488.2902437012,21258.926549635824,6229.363694065376,0,1,0.7733811874497067,0.2266188125502932,0,1
3041000406,3040004,417.573028564453,1,31,109707.14522866621,21004.209419805906,88702.93580886029,0,1,0.19145707762266662,0.8085429223773333,0,0.9999999999999999
3041000408,3040004,808.415954589844,1,31,40790.99911559018,33935.13030942064,6855.868806169541,0,1,0.8319269212616748,0.16807307873832517,0,1
3041000409,3040004,417.573028564453,1,31,146761.23189453015,38031.57334971943,107106.21026894866,1623.448275862069,1,0.25913909864868667,0.7297990680939532,0.01106183325736022,1.0000000000000002
3041000701,3040007,417.573028564453,1,31,80258.54929418833,70436.31155984449,1454.3478260869565,8367.88990825688,1,0.8776175520150463,0.018120783877565907,0.10426166410738769,0.9999999999999999
3041000702,3040007,417.573028564453,1,31,55411.42303730739,54521.81907691135,889.6039603960396,0,1,0.9839454770941889,0.016054522905811087,0,1
3041000703,3040007,417.573028564453,1,31,79465.11716095924,40086.88996838798,39378.22719257126,0,1,0.5044589550807639,0.4955410449192361,0,1
3041000704,3040007,417.573028564453,1,31,82780.06624145104,40678.268489269074,34388.686131386865,7713.111620795107,1,0.4914017388029095,0.41542230748019354,0.09317595371689696,1
3041000705,3040007,417.573028564453,1,31,49950.61289380943,27179.050629983394,22771.562263826043,0,1,0.5441184613242612,0.45588153867573883,0,1
3041000706,3040007,417.573028564453,1,31,149776.17000313464,149776.17000313464,0,0,1,1,0,0,1
3041000708,3040007,417.573028564453,1,31,0,0,0,0,NA,NA,NA,NA,NA
3041000710,3040007,417.573028564453,1,31,227019.22672882225,165650.18146769822,59575.92599506898,1793.1192660550457,1,0.729674679341454,0.2624267858432682,0.007898534815277794,1
3041000711,3040007,417.573028564453,1,31,17878.00266261666,11343.435519582672,2350.6221889055473,4183.94495412844,1,0.634491208758016,0.131481252870644,0.23402753837134008,1.0000000000000002
3043000901,3040009,564.49560546875,0,30,121089.3706744267,46343.21833228013,74746.15234214658,0,1,0.3827191278157953,0.6172808721842048,0,1
3043000904,3040009,489.037139892578,0,30,78946.3733401796,47516.355450802665,31430.017889376944,0,1,0.6018814220389185,0.3981185779610816,0,1
3043000905,3040009,535.25244140625,0,30,73853.72557141088,61806.97057299767,12046.754998413202,0,1,0.8368835843390877,0.16311641566091226,0,1
3043000909,3040009,489.037139892578,0,30,133024.0817985074,25874.63880752052,107149.44299098688,0,1,0.1945109371001939,0.8054890628998062,0,1
3043000910,3040009,462.818115234375,0,30,74867.30168179615,63121.53146292484,0,11745.770218871303,1,0.8431121470252311,0,0.1568878529747689,1
3043000911,3040009,747.0419921875,0,30,161667.8848921258,25345.171910057496,133980.90507246376,2341.80790960452,1,0.15677307788723324,0.8287416215153901,0.014485300597376592,1
3043001402,3040014,3441.01245117188,0,30,34887.3302842938,23211.585089362423,11675.745194931374,0,1,0.665329932104671,0.33467006789532905,0,1
3043001403,3040014,3289.69555664063,0,30,65702.06129488935,39716.76948513411,25985.291809755247,0,1,0.6044980736125471,0.3955019263874529,0,1
3043001404,3040014,2160.61450195313,0,30,30188.78645887039,28582.252717356136,0,1606.5337415142533,1,0.9467837588071645,0,0.05321624119283551,1
3043001405,3040014,1894.33996582031,0,30,22522.825545825614,5992.51617366911,16530.309372156506,0,1,0.2660641384215563,0.7339358615784438,0,1
3043001406,3040014,867.3564453125,0,30,39025.82408468178,9880.996457715395,29144.827626966384,0,1,0.2531912314336966,0.7468087685663034,0,1
3043001407,3040014,2005.2666015625,0,30,46684.96459427005,39398.408021638934,7286.556572631115,0,1,0.8439207004662601,0.15607929953373986,0,1
3043001408,3040014,4989.32763671875,0,30,129331.0277450461,64178.59812304558,25348.92599358008,39803.503628420454,1,0.49623512038860973,0.19600034450782478,0.3077645351035656,1
3043001409,3040014,1672.39685058594,0,30,110226.48845623972,50792.693579267034,59433.794876972686,0,1,0.4608029729571935,0.5391970270428065,0,1
3043001410,3040014,1800.24609375,0,30,108718.10958352403,81231.93161618519,27486.177967338837,0,1,0.7471793975021039,0.2528206024978961,0,1
3051000105,3050001,885.204650878906,1,31,132614.49547714123,34636.27447024756,97978.22100689368,0,1,0.2611801548965499,0.7388198451034502,0,1
3051000107,3050001,893.053405761719,1,31,85418.07953432063,15430.020242029923,69988.0592922907,0,1,0.18064115145354218,0.8193588485464577,0,0.9999999999999999
3051000109,3050001,718.401184082031,1,31,119324.2594643677,115209.88058238012,4114.378881987578,0,1,0.9655193428355933,0.034480657164406736,0,1
3051000110,3050001,901.651123046875,1,31,185759.0349569949,158017.91098105337,4785.106382978724,22956.017592962817,1,0.8506607014707851,0.025759750442752485,0.12357954808646249,1
3063000202,3060002,1095.38720703125,0,30,55389.88796522748,44736.316688518644,0,10653.571276708833,1,0.8076621623896963,0,0.19233783761030362,1
3063000601,3060006,1459.74816894531,0,30,95987.48119631075,31337.327127145858,35440.954069164894,29209.2,1,0.32647306436821366,0.3692247533475965,0.30430218228418987,1
