id_hh,wgt09,comm,urban,regurb,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_education,ind_education_years
4043000607,1191.88671875,4040006,0,40,404300060703,1,3,12,3,5,3,0,1,1,1,1,NA,4
4043000607,1191.88671875,4040006,0,40,404300060704,0,3,10,3,5,3,0,1,1,1,1,NA,4
4043000607,1191.88671875,4040006,0,40,404300060705,1,3,5,NA,5,3,0,2,2,2,2,NA,NA
4043000608,2383.7734375,4040006,0,40,404300060801,1,1,40,1,6,4,1,1,1,1,1,1,NA
4043000608,2383.7734375,4040006,0,40,404300060802,0,2,28,1,6,4,1,1,1,1,1,1,NA
4043000608,2383.7734375,4040006,0,40,404300060803,1,3,14,3,6,4,1,1,1,1,1,NA,4
4043000608,2383.7734375,4040006,0,40,404300060804,0,3,10,3,6,4,1,1,1,1,1,NA,2
4043000608,2383.7734375,4040006,0,40,404300060805,1,3,7,NA,6,4,1,2,2,2,1,NA,0
4043000608,2383.7734375,4040006,0,40,404300060806,0,3,4,NA,6,4,1,NA,NA,NA,NA,NA,NA
4043000609,2954.71630859375,4040006,0,40,404300060901,1,1,45,1,1,0,0,1,1,1,1,1,NA
4043000610,1335.26977539063,4040006,0,40,404300061001,0,1,72,2,10,2,1,1,1,1,1,1,NA
4043000610,1335.26977539063,4040006,0,40,404300061002,1,4,18,3,10,2,1,1,1,1,1,NA,12
4043000610,1335.26977539063,4040006,0,40,404300061003,0,4,13,3,10,2,1,1,1,1,1,NA,7
4043000610,1335.26977539063,4040006,0,40,404300061004,1,5,18,3,10,2,1,NA,NA,NA,NA,NA,NA
4043000610,1335.26977539063,4040006,0,40,404300061005,1,5,27,1,10,2,1,NA,NA,NA,NA,NA,NA
4043000610,1335.26977539063,4040006,0,40,404300061006,0,5,15,3,10,2,1,NA,NA,NA,NA,NA,NA
4043000610,1335.26977539063,4040006,0,40,404300061007,1,4,2,NA,10,2,1,NA,NA,NA,NA,NA,NA
4043000610,1335.26977539063,4040006,0,40,404300061008,0,5,17,3,10,2,1,1,1,1,1,1,NA
4043000610,1335.26977539063,4040006,0,40,404300061009,1,5,27,1,10,2,1,2,2,2,2,NA,NA
4043000610,1335.26977539063,4040006,0,40,404300061010,1,5,38,1,10,2,1,2,2,2,2,NA,NA
4043000801,2149.1396484375,4040008,0,40,404300080101,1,1,27,1,5,3,2,1,1,1,1,1,NA
4043000801,2149.1396484375,4040008,0,40,404300080102,0,2,25,1,5,3,2,1,1,1,1,1,NA
4043000801,2149.1396484375,4040008,0,40,404300080103,1,3,5,NA,5,3,2,2,2,2,2,NA,NA
4043000801,2149.1396484375,4040008,0,40,404300080104,1,3,2,NA,5,3,2,NA,NA,NA,NA,NA,NA
4043000801,2149.1396484375,4040008,0,40,404300080105,1,3,0,NA,5,3,2,NA,NA,NA,NA,NA,NA
4043000802,2149.1396484375,4040008,0,40,404300080201,1,1,38,1,8,5,2,1,1,1,1,1,NA
4043000802,2149.1396484375,4040008,0,40,404300080202,0,2,34,1,8,5,2,2,2,2,2,NA,NA
4043000802,2149.1396484375,4040008,0,40,404300080203,0,3,15,3,8,5,2,1,1,1,1,NA,7
4043000802,2149.1396484375,4040008,0,40,404300080204,1,3,13,3,8,5,2,2,2,2,1,NA,3
4043000802,2149.1396484375,4040008,0,40,404300080205,1,3,10,3,8,5,2,2,2,2,1,NA,3
4043000802,2149.1396484375,4040008,0,40,404300080206,0,3,6,NA,8,5,2,2,2,2,2,NA,NA
4043000802,2149.1396484375,4040008,0,40,404300080207,1,3,4,NA,8,5,2,NA,NA,NA,NA,NA,NA
4043000802,2149.1396484375,4040008,0,40,404300080208,0,3,1,NA,8,5,2,NA,NA,NA,NA,NA,NA
4043000804,3048.80419921875,4040008,0,40,404300080401,0,1,65,2,2,1,0,2,2,2,2,NA,NA
4043000804,3048.80419921875,4040008,0,40,404300080402,0,4,10,3,2,1,0,1,2,2,1,NA,2
4043000805,2353.97631835938,4040008,0,40,404300080501,0,1,21,1,4,2,1,1,2,2,1,1,NA
4043000805,2353.97631835938,4040008,0,40,404300080502,1,2,29,1,4,2,1,2,2,2,2,NA,NA
4043000805,2353.97631835938,4040008,0,40,404300080503,0,3,5,NA,4,2,1,2,2,2,2,NA,NA
4043000805,2353.97631835938,4040008,0,40,404300080504,0,3,0,NA,4,2,1,NA,NA,NA,NA,NA,NA
4043000806,1176.98815917969,4040008,0,40,404300080601,1,1,48,1,9,5,1,2,2,2,2,NA,NA
4043000806,1176.98815917969,4040008,0,40,404300080602,0,2,45,1,9,5,1,2,2,2,1,1,NA
4043000806,1176.98815917969,4040008,0,40,404300080603,1,3,19,3,9,5,1,2,2,2,1,1,NA
4043000806,1176.98815917969,4040008,0,40,404300080604,1,3,17,3,9,5,1,1,1,1,1,NA,6
4043000806,1176.98815917969,4040008,0,40,404300080605,0,3,14,3,9,5,1,2,2,2,1,1,NA
4043000806,1176.98815917969,4040008,0,40,404300080606,1,3,12,3,9,5,1,1,1,1,1,NA,2
4043000806,1176.98815917969,4040008,0,40,404300080607,0,3,9,NA,9,5,1,2,2,2,2,NA,NA
4043000806,1176.98815917969,4040008,0,40,404300080608,0,3,5,NA,9,5,1,2,2,2,2,NA,NA
4043000806,1176.98815917969,4040008,0,40,404300080609,1,3,3,NA,9,5,1,NA,NA,NA,NA,NA,NA
4043000807,1271.33569335938,4040008,0,40,404300080701,1,1,25,1,5,3,2,1,1,1,1,1,NA
4043000807,1271.33569335938,4040008,0,40,404300080702,0,2,25,1,5,3,2,1,1,1,1,1,NA
4043000807,1271.33569335938,4040008,0,40,404300080703,0,3,6,NA,5,3,2,2,2,2,1,NA,0
4043000807,1271.33569335938,4040008,0,40,404300080704,0,3,4,NA,5,3,2,NA,NA,NA,NA,NA,NA
4043000807,1271.33569335938,4040008,0,40,404300080705,1,3,1,NA,5,3,2,NA,NA,NA,NA,NA,NA
4043000808,2149.1396484375,4040008,0,40,404300080801,1,1,68,1,4,1,0,2,2,2,2,NA,NA
4043000808,2149.1396484375,4040008,0,40,404300080802,0,2,54,1,4,1,0,2,2,2,2,NA,NA
4043000808,2149.1396484375,4040008,0,40,404300080803,1,3,18,3,4,1,0,1,1,1,1,NA,6
4043000808,2149.1396484375,4040008,0,40,404300080804,1,3,14,3,4,1,0,2,2,2,1,NA,2
4043000809,1134.81787109375,4040008,0,40,404300080901,1,1,38,1,9,6,2,NA,NA,NA,NA,NA,NA
4043000809,1134.81787109375,4040008,0,40,404300080902,0,2,37,1,9,6,2,2,2,2,2,NA,NA
4043000809,1134.81787109375,4040008,0,40,404300080903,1,3,14,3,9,6,2,2,2,2,1,NA,4
4043000809,1134.81787109375,4040008,0,40,404300080904,1,3,12,3,9,6,2,2,2,2,1,NA,3
4043000809,1134.81787109375,4040008,0,40,404300080905,1,3,15,3,9,6,2,1,1,1,1,NA,6
4043000809,1134.81787109375,4040008,0,40,404300080906,1,3,10,3,9,6,2,2,2,2,1,NA,2
4043000809,1134.81787109375,4040008,0,40,404300080907,0,3,6,NA,9,6,2,2,2,2,2,NA,NA
4043000809,1134.81787109375,4040008,0,40,404300080908,0,3,4,NA,9,6,2,NA,NA,NA,NA,NA,NA
4043000809,1134.81787109375,4040008,0,40,404300080909,0,3,3,NA,9,6,2,NA,NA,NA,NA,NA,NA
4043000810,4766.23486328125,4040008,0,40,404300081001,1,1,77,1,9,4,0,1,1,1,1,1,NA
4043000810,4766.23486328125,4040008,0,40,404300081002,0,2,42,1,9,4,0,1,1,1,1,0,NA
4043000810,4766.23486328125,4040008,0,40,404300081003,1,3,24,1,9,4,0,1,1,1,1,1,NA
4043000810,4766.23486328125,4040008,0,40,404300081004,1,4,9,NA,9,4,0,NA,NA,NA,NA,NA,NA
4043000810,4766.23486328125,4040008,0,40,404300081005,0,4,9,NA,9,4,0,NA,NA,NA,NA,NA,NA
4043000810,4766.23486328125,4040008,0,40,404300081006,0,3,NA,NA,9,4,0,NA,NA,NA,NA,NA,NA
4043000810,4766.23486328125,4040008,0,40,404300081007,0,5,23,1,9,4,0,1,1,1,1,1,NA
4043000810,4766.23486328125,4040008,0,40,404300081008,0,5,6,NA,9,4,0,2,2,2,1,NA,0
4043000810,4766.23486328125,4040008,0,40,404300081009,0,5,7,NA,9,4,0,2,2,2,1,NA,1
4043001001,1470.54675292969,4040010,0,40,404300100101,0,1,32,1,7,3,1,2,2,2,2,NA,NA
4043001001,1470.54675292969,4040010,0,40,404300100102,1,2,NA,NA,7,3,1,NA,NA,NA,NA,NA,NA
4043001001,1470.54675292969,4040010,0,40,404300100103,0,3,18,3,7,3,1,1,1,1,1,1,NA
4043001001,1470.54675292969,4040010,0,40,404300100104,0,3,16,3,7,3,1,1,1,1,1,NA,7
4043001001,1470.54675292969,4040010,0,40,404300100105,1,3,13,3,7,3,1,1,1,1,1,NA,3
4043001001,1470.54675292969,4040010,0,40,404300100106,0,3,9,NA,7,3,1,2,2,2,1,NA,2
4043001001,1470.54675292969,4040010,0,40,404300100107,0,3,0,NA,7,3,1,NA,NA,NA,NA,NA,NA
4043001002,2835.23168945313,4040010,0,40,404300100201,1,1,48,1,10,4,0,2,2,2,2,NA,NA
4043001002,2835.23168945313,4040010,0,40,404300100202,0,2,48,1,10,4,0,1,2,2,1,1,NA
4043001002,2835.23168945313,4040010,0,40,404300100203,0,3,22,3,10,4,0,1,1,1,1,1,NA
4043001002,2835.23168945313,4040010,0,40,404300100204,1,3,20,3,10,4,0,1,1,1,1,1,NA
4043001002,2835.23168945313,4040010,0,40,404300100205,0,3,17,3,10,4,0,1,1,1,1,NA,6
4043001002,2835.23168945313,4040010,0,40,404300100206,0,3,15,3,10,4,0,1,1,1,1,NA,3
4043001002,2835.23168945313,4040010,0,40,404300100207,1,3,12,3,10,4,0,2,2,2,1,NA,1
4043001002,2835.23168945313,4040010,0,40,404300100208,0,3,10,3,10,4,0,2,2,2,1,NA,1
4043001002,2835.23168945313,4040010,0,40,404300100209,0,3,7,NA,10,4,0,2,2,2,1,NA,1
4043001002,2835.23168945313,4040010,0,40,404300100210,1,3,5,NA,10,4,0,2,2,2,1,NA,0
4043001003,6623.90087890625,4040010,0,40,404300100301,1,1,35,1,4,2,1,1,1,1,1,4,NA
4043001003,6623.90087890625,4040010,0,40,404300100302,0,2,27,1,4,2,1,1,1,1,1,4,NA
4043001003,6623.90087890625,4040010,0,40,404300100303,1,3,5,NA,4,2,1,2,2,2,2,NA,NA
4043001003,6623.90087890625,4040010,0,40,404300100304,1,3,2,NA,4,2,1,NA,NA,NA,NA,NA,NA
4043001004,2733.6484375,4040010,0,40,404300100401,1,1,45,1,8,1,0,1,1,1,1,1,NA
4043001004,2733.6484375,4040010,0,40,404300100402,0,2,40,1,8,1,0,2,2,2,1,1,NA
4043001004,2733.6484375,4040010,0,40,404300100403,1,3,24,2,8,1,0,1,1,1,1,3,NA
4043001004,2733.6484375,4040010,0,40,404300100404,0,3,22,2,8,1,0,1,1,1,1,NA,10
4043001004,2733.6484375,4040010,0,40,404300100405,0,3,20,2,8,1,0,1,1,1,1,NA,12
4043001004,2733.6484375,4040010,0,40,404300100406,0,3,17,2,8,1,0,1,1,1,1,NA,6
4043001004,2733.6484375,4040010,0,40,404300100407,1,3,15,2,8,1,0,1,1,1,1,NA,2
4043001004,2733.6484375,4040010,0,40,404300100408,0,3,9,NA,8,1,0,NA,NA,NA,NA,NA,NA
4043001005,3205.70361328125,4040010,0,40,404300100501,0,1,81,2,2,0,0,2,2,2,2,NA,NA
4043001005,3205.70361328125,4040010,0,40,404300100502,1,4,21,3,2,0,0,1,1,1,1,2,NA
4043001008,1531.25219726563,4040010,0,40,404300100801,1,1,29,1,6,4,2,1,1,1,1,3,NA
4043001008,1531.25219726563,4040010,0,40,404300100802,0,2,29,1,6,4,2,1,1,1,1,1,NA
4043001008,1531.25219726563,4040010,0,40,404300100803,0,3,9,NA,6,4,2,1,1,1,1,NA,3
4043001008,1531.25219726563,4040010,0,40,404300100804,1,3,7,NA,6,4,2,2,2,2,1,NA,1
4043001008,1531.25219726563,4040010,0,40,404300100805,0,3,4,NA,6,4,2,NA,NA,NA,NA,NA,NA
4043001008,1531.25219726563,4040010,0,40,404300100806,1,3,4,NA,6,4,2,NA,NA,NA,NA,NA,NA
4043001009,1417.61584472656,4040010,0,40,404300100901,1,1,37,1,7,4,2,1,1,1,1,1,NA
4043001009,1417.61584472656,4040010,0,40,404300100902,0,2,38,1,7,4,2,2,2,2,2,NA,NA
4043001009,1417.61584472656,4040010,0,40,404300100903,0,3,16,3,7,4,2,1,1,1,1,1,NA
4043001009,1417.61584472656,4040010,0,40,404300100904,0,3,12,3,7,4,2,1,1,1,1,NA,4
4043001009,1417.61584472656,4040010,0,40,404300100905,0,3,7,NA,7,4,2,2,2,2,1,NA,0
4043001009,1417.61584472656,4040010,0,40,404300100906,1,3,4,NA,7,4,2,NA,NA,NA,NA,NA,NA
4043001009,1417.61584472656,4040010,0,40,404300100907,1,3,0,NA,7,4,2,NA,NA,NA,NA,NA,NA
4043001201,2019.35559082031,4040012,0,40,404300120101,1,1,34,1,5,3,1,1,1,1,1,1,NA
4043001201,2019.35559082031,4040012,0,40,404300120102,0,2,24,1,5,3,1,1,1,1,1,2,NA
4043001201,2019.35559082031,4040012,0,40,404300120103,1,3,6,NA,5,3,1,2,2,2,1,NA,1
4043001201,2019.35559082031,4040012,0,40,404300120104,0,3,5,NA,5,3,1,2,2,2,1,NA,0
4043001201,2019.35559082031,4040012,0,40,404300120105,1,3,0,NA,5,3,1,NA,NA,NA,NA,NA,NA
4043001205,1090.61364746094,4040012,0,40,404300120501,1,1,55,1,8,1,0,1,1,1,1,1,NA
4043001205,1090.61364746094,4040012,0,40,404300120502,0,2,51,1,8,1,0,2,2,2,2,NA,NA
4043001205,1090.61364746094,4040012,0,40,404300120503,1,3,25,3,8,1,0,NA,NA,NA,NA,NA,NA
4043001205,1090.61364746094,4040012,0,40,404300120504,1,3,23,3,8,1,0,NA,NA,NA,NA,NA,NA
4043001205,1090.61364746094,4040012,0,40,404300120505,0,3,20,3,8,1,0,1,1,1,1,NA,10
4043001205,1090.61364746094,4040012,0,40,404300120506,0,3,20,3,8,1,0,1,1,1,1,NA,9
4043001205,1090.61364746094,4040012,0,40,404300120507,0,3,15,3,8,1,0,1,1,1,1,NA,7
4043001205,1090.61364746094,4040012,0,40,404300120508,0,3,9,NA,8,1,0,2,2,2,1,NA,2
4043001209,2413.33569335938,4040012,0,40,404300120901,0,1,75,2,5,2,1,2,2,2,2,NA,NA
4043001209,2413.33569335938,4040012,0,40,404300120902,0,3,29,3,5,2,1,1,1,1,1,1,NA
4043001209,2413.33569335938,4040012,0,40,404300120903,1,4,11,3,5,2,1,1,1,1,1,NA,5
4043001209,2413.33569335938,4040012,0,40,404300120904,0,4,20,3,5,2,1,1,1,1,1,NA,9
4043001209,2413.33569335938,4040012,0,40,404300120905,1,4,2,NA,5,2,1,NA,NA,NA,NA,NA,NA
4043001210,921.818298339844,4040012,0,40,404300121001,1,1,45,1,12,6,2,1,1,1,1,2,NA
4043001210,921.818298339844,4040012,0,40,404300121002,0,2,39,1,12,6,2,1,1,1,1,1,NA
4043001210,921.818298339844,4040012,0,40,404300121003,1,3,23,3,12,6,2,1,1,1,1,NA,11
4043001210,921.818298339844,4040012,0,40,404300121004,1,3,21,3,12,6,2,1,1,1,1,NA,11
4043001210,921.818298339844,4040012,0,40,404300121005,0,3,17,3,12,6,2,1,1,1,1,NA,7
4043001210,921.818298339844,4040012,0,40,404300121006,1,3,13,3,12,6,2,1,1,1,1,NA,8
4043001210,921.818298339844,4040012,0,40,404300121007,1,3,9,NA,12,6,2,1,1,1,1,NA,3
4043001210,921.818298339844,4040012,0,40,404300121008,0,3,7,NA,12,6,2,2,2,2,1,NA,1
4043001210,921.818298339844,4040012,0,40,404300121009,0,3,6,NA,12,6,2,2,2,2,1,NA,1
4043001210,921.818298339844,4040012,0,40,404300121010,0,3,2,NA,12,6,2,NA,NA,NA,NA,NA,NA
4043001210,921.818298339844,4040012,0,40,404300121011,1,3,0,NA,12,6,2,NA,NA,NA,NA,NA,NA
4043001210,921.818298339844,4040012,0,40,404300121012,1,5,16,3,12,6,2,1,1,1,1,1,NA
4051000204,533.486083984375,4050002,1,41,405100020401,1,1,33,2,6,2,2,1,1,1,1,1,NA
4051000204,533.486083984375,4050002,1,41,405100020402,1,3,4,NA,6,2,2,NA,NA,NA,NA,NA,NA
4051000204,533.486083984375,4050002,1,41,405100020403,1,5,40,2,6,2,2,NA,NA,NA,NA,NA,NA
4051000204,533.486083984375,4050002,1,41,405100020404,0,5,30,2,6,2,2,NA,NA,NA,NA,NA,NA
4051000204,533.486083984375,4050002,1,41,405100020405,0,5,28,3,6,2,2,NA,NA,NA,NA,NA,NA
4051000204,533.486083984375,4050002,1,41,405100020406,0,5,2,NA,6,2,2,NA,NA,NA,NA,NA,NA
4051000205,698.337768554688,4050002,1,41,405100020501,1,1,41,1,8,2,0,1,1,1,1,4,NA
4051000205,698.337768554688,4050002,1,41,405100020502,0,2,28,1,8,2,0,1,1,1,1,1,NA
4051000205,698.337768554688,4050002,1,41,405100020503,1,5,23,3,8,2,0,1,1,1,1,NA,12
4051000205,698.337768554688,4050002,1,41,405100020504,1,5,19,3,8,2,0,1,1,1,1,NA,NA
4051000205,698.337768554688,4050002,1,41,405100020505,0,5,16,3,8,2,0,1,1,1,1,NA,6
4051000205,698.337768554688,4050002,1,41,405100020506,1,3,17,3,8,2,0,1,1,1,1,NA,4
4051000205,698.337768554688,4050002,1,41,405100020507,0,5,9,NA,8,2,0,1,1,1,1,NA,1
4051000205,698.337768554688,4050002,1,41,405100020508,0,3,6,NA,8,2,0,1,1,1,1,NA,1
4051000206,863.144836425781,4050002,1,41,405100020601,1,1,40,1,6,2,1,1,1,1,1,1,NA
4051000206,863.144836425781,4050002,1,41,405100020602,0,2,38,1,6,2,1,1,2,2,1,1,NA
4051000206,863.144836425781,4050002,1,41,405100020603,0,3,15,3,6,2,1,1,1,1,1,NA,10
4051000206,863.144836425781,4050002,1,41,405100020604,0,3,14,3,6,2,1,1,1,1,1,NA,9
4051000206,863.144836425781,4050002,1,41,405100020605,0,3,1,NA,6,2,1,NA,NA,NA,NA,NA,NA
4051000206,863.144836425781,4050002,1,41,405100020606,0,5,NA,NA,6,2,1,NA,NA,NA,NA,NA,NA
4051000207,606.151000976563,4050002,1,41,405100020701,1,1,53,1,8,2,0,1,1,1,1,2,NA
4051000207,606.151000976563,4050002,1,41,405100020702,0,2,49,1,8,2,0,1,1,1,1,1,NA
4051000207,606.151000976563,4050002,1,41,405100020703,1,3,24,3,8,2,0,1,1,1,1,1,NA
4051000207,606.151000976563,4050002,1,41,405100020704,1,5,16,3,8,2,0,2,2,2,1,1,NA
4051000207,606.151000976563,4050002,1,41,405100020705,1,4,15,3,8,2,0,2,2,2,1,NA,7
4051000207,606.151000976563,4050002,1,41,405100020706,1,4,15,3,8,2,0,NA,NA,NA,NA,NA,NA
4051000207,606.151000976563,4050002,1,41,405100020707,1,4,8,NA,8,2,0,2,2,2,2,NA,NA
4051000207,606.151000976563,4050002,1,41,405100020708,1,4,6,NA,8,2,0,2,2,2,2,NA,NA
4051000208,863.144836425781,4050002,1,41,405100020801,0,1,69,2,8,5,2,1,1,1,1,2,NA
4051000208,863.144836425781,4050002,1,41,405100020802,1,3,29,3,8,5,2,1,1,1,1,4,NA
4051000208,863.144836425781,4050002,1,41,405100020803,1,3,27,3,8,5,2,1,1,1,1,2,NA
4051000208,863.144836425781,4050002,1,41,405100020804,0,4,13,3,8,5,2,1,1,1,1,NA,3
4051000208,863.144836425781,4050002,1,41,405100020805,1,4,12,3,8,5,2,1,1,1,1,NA,1
4051000208,863.144836425781,4050002,1,41,405100020806,1,4,4,NA,8,5,2,NA,NA,NA,NA,NA,NA
4051000208,863.144836425781,4050002,1,41,405100020807,0,4,8,NA,8,5,2,2,2,2,2,NA,NA
4051000208,863.144836425781,4050002,1,41,405100020808,1,4,1,NA,8,5,2,NA,NA,NA,NA,NA,NA
4051000502,352.220977783203,4050005,1,41,405100050201,0,1,49,2,6,2,0,1,1,1,1,3,NA
4051000502,352.220977783203,4050005,1,41,405100050202,0,3,18,3,6,2,0,1,1,1,1,1,NA
4051000502,352.220977783203,4050005,1,41,405100050203,0,3,16,3,6,2,0,1,1,1,1,NA,9
4051000502,352.220977783203,4050005,1,41,405100050204,0,3,14,3,6,2,0,1,1,1,1,NA,7
4051000502,352.220977783203,4050005,1,41,405100050205,1,3,11,3,6,2,0,2,2,2,1,NA,2
4051000502,352.220977783203,4050005,1,41,405100050206,1,3,21,3,6,2,0,1,1,1,1,1,NA
4051000503,515.906127929688,4050005,1,41,405100050301,0,1,39,2,4,1,0,1,1,1,1,1,NA
4051000503,515.906127929688,4050005,1,41,405100050302,0,3,19,3,4,1,0,1,1,1,1,NA,10
4051000503,515.906127929688,4050005,1,41,405100050303,1,3,16,3,4,1,0,1,1,1,1,NA,NA
4051000503,515.906127929688,4050005,1,41,405100050304,0,5,12,3,4,1,0,2,1,2,1,NA,2
4051000504,430.260406494141,4050005,1,41,405100050401,0,1,33,2,7,4,1,1,1,1,1,2,NA
4051000504,430.260406494141,4050005,1,41,405100050402,1,3,18,3,7,4,1,1,1,1,1,NA,10
4051000504,430.260406494141,4050005,1,41,405100050403,1,3,15,3,7,4,1,1,1,1,1,NA,5
4051000504,430.260406494141,4050005,1,41,405100050404,0,3,13,3,7,4,1,1,1,1,1,NA,3
4051000504,430.260406494141,4050005,1,41,405100050405,1,3,11,3,7,4,1,1,1,1,1,NA,3
4051000504,430.260406494141,4050005,1,41,405100050406,1,3,9,NA,7,4,1,1,1,1,1,NA,1
4051000504,430.260406494141,4050005,1,41,405100050407,0,3,3,NA,7,4,1,NA,NA,NA,NA,NA,NA
4051000506,619.270935058594,4050005,1,41,405100050601,1,1,32,2,4,1,0,1,1,1,1,1,NA
4051000506,619.270935058594,4050005,1,41,405100050602,1,5,30,2,4,1,0,1,1,1,1,2,NA
4051000506,619.270935058594,4050005,1,41,405100050603,1,5,20,3,4,1,0,1,1,1,1,1,NA
4051000506,619.270935058594,4050005,1,41,405100050604,1,3,9,NA,4,1,0,2,2,2,2,NA,NA
4051000510,352.220977783203,4050005,1,41,405100051001,1,1,51,1,11,5,1,2,2,2,2,NA,NA
4051000510,352.220977783203,4050005,1,41,405100051002,0,2,46,1,11,5,1,2,2,2,2,NA,NA
4051000510,352.220977783203,4050005,1,41,405100051003,0,3,23,3,11,5,1,1,1,1,1,3,NA
4051000510,352.220977783203,4050005,1,41,405100051004,0,3,21,3,11,5,1,1,1,1,1,3,NA
4051000510,352.220977783203,4050005,1,41,405100051005,0,3,19,3,11,5,1,1,1,1,1,4,NA
4051000510,352.220977783203,4050005,1,41,405100051006,0,3,18,3,11,5,1,1,1,1,1,4,NA
4051000510,352.220977783203,4050005,1,41,405100051007,0,3,14,3,11,5,1,1,1,1,1,NA,NA
4051000510,352.220977783203,4050005,1,41,405100051008,0,3,13,3,11,5,1,1,1,1,1,NA,7
4051000510,352.220977783203,4050005,1,41,405100051009,0,3,9,NA,11,5,1,1,1,1,1,NA,4
4051000510,352.220977783203,4050005,1,41,405100051010,1,5,13,3,11,5,1,1,1,1,1,NA,6
4051000510,352.220977783203,4050005,1,41,405100051011,1,4,0,NA,11,5,1,NA,NA,NA,NA,NA,NA
4053000602,2146.95629882813,4050006,0,40,405300060201,0,1,53,1,3,1,0,1,1,1,1,2,NA
4053000602,2146.95629882813,4050006,0,40,405300060202,1,2,61,1,3,1,0,1,1,1,1,1,NA
4053000602,2146.95629882813,4050006,0,40,405300060203,0,3,11,3,3,1,0,1,1,1,1,NA,5
4053000607,2226.73803710938,4050006,0,40,405300060701,1,1,32,1,5,3,0,2,2,2,1,1,NA
4053000607,2226.73803710938,4050006,0,40,405300060702,0,2,28,1,5,3,0,1,1,1,1,1,NA
4053000607,2226.73803710938,4050006,0,40,405300060703,0,3,10,3,5,3,0,1,1,1,1,NA,4
4053000607,2226.73803710938,4050006,0,40,405300060704,1,3,8,NA,5,3,0,2,1,2,1,NA,2
4053000607,2226.73803710938,4050006,0,40,405300060705,1,3,5,NA,5,3,0,2,2,2,2,NA,NA
4053000608,1258.84985351563,4050006,0,40,405300060801,0,1,65,2,12,7,1,2,2,2,1,1,NA
4053000608,1258.84985351563,4050006,0,40,405300060802,0,4,18,3,12,7,1,1,1,1,1,NA,9
4053000608,1258.84985351563,4050006,0,40,405300060803,0,4,13,3,12,7,1,1,1,1,1,NA,4
4053000608,1258.84985351563,4050006,0,40,405300060804,1,4,10,3,12,7,1,1,1,1,1,NA,3
4053000608,1258.84985351563,4050006,0,40,405300060805,0,4,8,NA,12,7,1,2,2,2,1,NA,1
4053000608,1258.84985351563,4050006,0,40,405300060806,1,4,4,NA,12,7,1,NA,NA,NA,NA,NA,NA
4053000608,1258.84985351563,4050006,0,40,405300060807,0,4,14,3,12,7,1,1,1,1,1,NA,3
4053000608,1258.84985351563,4050006,0,40,405300060808,1,4,17,3,12,7,1,1,1,1,1,1,NA
4053000608,1258.84985351563,4050006,0,40,405300060809,0,5,NA,NA,12,7,1,NA,NA,NA,NA,NA,NA
4053000608,1258.84985351563,4050006,0,40,405300060810,0,3,36,2,12,7,1,1,1,1,1,1,NA
4053000608,1258.84985351563,4050006,0,40,405300060811,1,4,10,3,12,7,1,NA,NA,NA,NA,NA,NA
4053000608,1258.84985351563,4050006,0,40,405300060812,1,4,5,NA,12,7,1,NA,NA,NA,NA,NA,NA
4053000609,1113.36901855469,4050006,0,40,405300060901,1,1,42,1,7,4,1,1,1,1,1,1,NA
4053000609,1113.36901855469,4050006,0,40,405300060902,0,2,38,1,7,4,1,2,2,2,1,1,NA
4053000609,1113.36901855469,4050006,0,40,405300060903,1,3,16,3,7,4,1,1,1,1,1,NA,7
4053000609,1113.36901855469,4050006,0,40,405300060904,1,3,14,3,7,4,1,1,1,1,1,NA,5
4053000609,1113.36901855469,4050006,0,40,405300060905,0,3,10,3,7,4,1,1,1,1,1,NA,5
4053000609,1113.36901855469,4050006,0,40,405300060906,1,3,8,NA,7,4,1,2,2,2,1,NA,2
4053000609,1113.36901855469,4050006,0,40,405300060907,0,3,1,NA,7,4,1,NA,NA,NA,NA,NA,NA
4053001002,1061.42004394531,4050010,0,40,405300100201,1,1,54,1,10,4,2,NA,NA,NA,1,1,NA
4053001002,1061.42004394531,4050010,0,40,405300100202,0,2,41,1,10,4,2,NA,NA,NA,2,NA,NA
4053001002,1061.42004394531,4050010,0,40,405300100203,1,3,NA,NA,10,4,2,NA,NA,NA,NA,NA,NA
4053001002,1061.42004394531,4050010,0,40,405300100204,0,3,24,3,10,4,2,NA,NA,NA,1,1,NA
4053001002,1061.42004394531,4050010,0,40,405300100205,1,3,18,3,10,4,2,NA,NA,NA,1,NA,10
4053001002,1061.42004394531,4050010,0,40,405300100206,1,3,10,3,10,4,2,NA,NA,NA,1,NA,5
4053001002,1061.42004394531,4050010,0,40,405300100207,1,3,9,NA,10,4,2,NA,NA,NA,2,NA,NA
4053001002,1061.42004394531,4050010,0,40,405300100208,0,3,4,NA,10,4,2,NA,NA,NA,NA,NA,NA
4053001002,1061.42004394531,4050010,0,40,405300100209,0,3,1,NA,10,4,2,NA,NA,NA,NA,NA,NA
4053001002,1061.42004394531,4050010,0,40,405300100210,1,5,NA,NA,10,4,2,NA,NA,NA,NA,NA,NA
4053001003,1567.87133789063,4050010,0,40,405300100301,0,1,21,2,3,1,0,1,1,1,1,1,NA
4053001003,1567.87133789063,4050010,0,40,405300100302,0,5,13,3,3,1,0,1,1,1,1,NA,4
