case_id,ea_id,wgt10,urban,regionXurban,total_consumption_annual,total_consumption_weekly
3023001008,3020010,1636.17822265625,0,30,382396.1759747309,7333.624890823613
3023001009,3020010,1543.43347167969,0,30,356111.35477760015,6829.532457130279
3023001304,3020013,1436.32275390625,0,30,433668.2236542745,8316.92438148338
3023001305,3020013,3717.4091796875,0,30,378832.9446038168,7265.288950468324
3023001306,3020013,1096.30822753906,0,30,368806.6215229376,7073.003312878074
3023001307,3020013,1810.65478515625,0,30,349676.79411885096,6706.12993071057
3023001310,3020013,3081.32763671875,0,30,449175.1631819303,8614.317725992212
3023001313,3020013,2729.95751953125,0,30,404968.4090163739,7766.517007628157
3023001601,3020016,1074.03527832031,0,30,103456.82360108658,1984.1033576042162
3023001602,3020016,741.036865234375,0,30,414682.7019937836,7952.818506575658
3023001603,3020016,797.567810058594,0,30,365812.12997441244,7015.574710984638
3023001604,3020016,704.228637695313,0,30,319824.0709438424,6133.611983382622
3023001605,3020016,704.228637695313,0,30,74929.63376053065,1437.0065961194045
3023001606,3020016,1482.07373046875,0,30,369540.03259152494,7087.0687298610965
3023001607,3020016,684.30810546875,0,30,386320.59931994765,7408.8878001695275
3023001608,3020016,1356.587890625,0,30,358611.00859634834,6877.471020890461
3023001609,3020016,1595.13562011719,0,30,620708.1590296254,11903.991438705612
3023001812,3020018,1499.15979003906,0,30,553080.0743752703,10607.014543798907
3023003503,3020035,1147.82775878906,0,30,458019.8260130792,8783.941387432129
3023003504,3020035,1387.56213378906,0,30,54403.469283357925,1043.3541482641713
3023003505,3020035,1522.60241699219,0,30,530126.895685769,10166.816620449454
3023003507,3020035,1534.49816894531,0,30,380103.8210416406,7289.6619219130025
3023003508,3020035,1775.22900390625,0,30,467234.43096050667,8960.65982879548
3023003510,3020035,2753.61059570313,0,30,408297.9016677852,7830.370287855043
3023003511,3020035,3162.82763671875,0,30,32910.65683806569,631.1632472416298
3023003512,3020035,3198.93505859375,0,30,82997.94470862481,1591.7413181521845
3031000202,3030002,417.573028564453,1,31,395433.0287846202,7583.646711833993
3031000205,3030002,417.573028564453,1,31,368632.09904604696,7069.65630665535
3031000206,3030002,601.891845703125,1,31,424005.20644406695,8131.606253359845
3031000207,3030002,690.975830078125,1,31,374346.77902647475,7179.252903014425
3031000210,3030002,417.573028564453,1,31,39193.527815975234,751.6566566539549
3031000211,3030002,1349.93981933594,1,31,405421.4352810426,7775.205182090944
3031000213,3030002,417.573028564453,1,31,411331.397126593,7888.546909904692
3031000214,3030002,417.573028564453,1,31,429671.13128583936,8240.267819713752
3033000601,3030006,872.835205078125,0,30,334238.1822111043,6410.046978840523
3033000602,3030006,760.903564453125,0,30,388367.133016157,7448.136389453072
3033000604,3030006,872.835205078125,0,30,346855.4664547199,6652.022279842722
3033000606,3030006,754.21630859375,0,30,420363.66397341515,8061.768456379554
3033000607,3030006,1536.45812988281,0,30,86092.15763307805,1651.082384684654
3033000608,3030006,1496.73876953125,0,30,351625.1892002581,6743.49640967638
3033000609,3030006,1536.45812988281,0,30,173832.42179332266,3333.7722900761996
3033000610,3030006,872.835205078125,0,30,382662.4995242953,7338.732465466897
3033000902,3030009,1158.41101074219,0,30,43017.994722024734,825.0025932989624
3033000903,3030009,1791.59729003906,0,30,132932.85355888383,2549.397051847249
3033000905,3030009,1569.70422363281,0,30,370274.74195723614,7101.159045691705
3033000907,3030009,6315.23095703125,0,30,4486.165577342048,86.0360474538997
3033000908,3030009,1097.85461425781,0,30,395587.35104131204,7586.60631659468
3033000909,3030009,1049.11437988281,0,30,143555.10721901158,2753.111494440688
3033000910,3030009,1198.87854003906,0,30,430129.44124904,8249.057325375708
3033001501,3030015,1299.1259765625,0,30,371456.5864240519,7123.824554772253
3033001502,3030015,3083.19116210938,0,30,31600.41330708994,606.0352904902021
3033001504,3030015,710.930847167969,0,30,305122.6215116953,5851.66639328367
3033001507,3030015,2311.90087890625,0,30,144469.8937363403,2770.655344496645
3033001508,3030015,2620.1337890625,0,30,375271.2947502123,7196.9833405803265
3033001509,3030015,2373.25244140625,0,30,445271.4343469687,8539.451697643142
3033001511,3030015,2504.91479492188,0,30,389453.15894320875,7468.964282803221
3033001512,3030015,1175.31115722656,0,30,353193.4871383003,6773.5733547853015
3033001513,3030015,3026.95263671875,0,30,27927.636081880104,535.598470852579
3033003301,3030033,2809.04296875,0,30,302817.4240758922,5807.45712981398
3033003302,3030033,2893.51440429688,0,30,270893.86829926,5195.2245868228165
3033003303,3030033,1483.26940917969,0,30,399562.39200756635,7662.839974784014
3033003306,3030033,1444.92504882813,0,30,405374.04286194587,7774.2962864320425
3033003307,3030033,2762.77026367188,0,30,432425.59354142647,8293.09312035102
3033003308,3030033,2592.59521484375,0,30,284415.4250006558,5454.542098393832
3033003309,3030033,1392.17761230469,0,30,394428.7971911759,7564.387476850636
3033003311,3030033,2612.85083007813,0,30,335469.9918933867,6433.670724877514
3041000202,3040002,599.656066894531,1,31,364235.6035946779,6985.3399601532765
3041000203,3040002,622.000122070313,1,31,458082.76909935503,8785.148515047986
3041000204,3040002,461.782989501953,1,31,448003.53745433374,8591.848192721569
3041000205,3040002,923.565979003906,1,31,6027.997971602434,115.6054342167352
3041000207,3040002,1365.53344726563,1,31,327529.99227865186,6281.396768007199
3041000208,3040002,1238.4306640625,1,31,665970.2703565704,12772.031882343439
3041000209,3040002,896.16650390625,1,31,420155.54274180526,8057.777090512589
3041000210,3040002,574.618835449219,1,31,437105.28997397795,8382.840718249401
3041000401,3040004,417.573028564453,1,31,343578.9736527613,6589.185435029098
3041000402,3040004,417.573028564453,1,31,379746.2365298343,7282.804137130842
3041000403,3040004,512.291137695313,1,31,10107.337883959044,193.83934605733256
3041000404,3040004,801.31103515625,1,31,24383.00504771507,467.6192492647137
3041000406,3040004,417.573028564453,1,31,467704.907583697,8969.682667649933
3041000408,3040004,808.415954589844,1,31,389909.37026214704,7477.713540495229
3041000409,3040004,417.573028564453,1,31,143384.64996669898,2749.8424514247777
3041000701,3040007,417.573028564453,1,31,339639.4167878416,6513.63229381437
3041000702,3040007,417.573028564453,1,31,393101.3515280225,7538.929616212507
3041000703,3040007,417.573028564453,1,31,336079.24164021114,6445.354965957202
3041000704,3040007,417.573028564453,1,31,405205.2162546459,7771.058516058496
3041000705,3040007,417.573028564453,1,31,373118.26462338906,7155.69235410925
3041000706,3040007,417.573028564453,1,31,399204.10676165775,7655.968751266381
3041000708,3040007,417.573028564453,1,31,19913.12635168381,381.895552942125
3041000710,3040007,417.573028564453,1,31,624182.5327528742,11970.623259883983
3041000711,3040007,417.573028564453,1,31,340060.4272256311,6521.706466151475
3043000901,3040009,564.49560546875,0,30,337323.00875362806,6469.208032578728
3043000904,3040009,489.037139892578,0,30,335722.4392858152,6438.512181453323
3043000905,3040009,535.25244140625,0,30,485976.33055589657,9320.093499970975
3043000909,3040009,489.037139892578,0,30,400713.6720269998,7684.919316412637
3043000910,3040009,462.818115234375,0,30,376261.12176624616,7215.966323409306
3043000911,3040009,747.0419921875,0,30,92801.14248232981,1779.7478404968545
3043001402,3040014,3441.01245117188,0,30,514186.4350855133,9861.109173633999
3043001403,3040014,3289.69555664063,0,30,446993.8194315848,8572.483738551833
3043001404,3040014,2160.61450195313,0,30,364135.3033285541,6983.416393511098
3043001405,3040014,1894.33996582031,0,30,24383.00504771507,467.6192492647137
3043001406,3040014,867.3564453125,0,30,505778.6676603669,9699.864327740499
3043001407,3040014,2005.2666015625,0,30,387240.12126984075,7426.522466735441
3043001408,3040014,4989.32763671875,0,30,305224.5508597841,5853.6212025919585
3043001409,3040014,1672.39685058594,0,30,523625.37249271414,10042.12988111343
3043001410,3040014,1800.24609375,0,30,326208.87126984075,6256.060202103236
3051000105,3050001,885.204650878906,1,31,449775.280565247,8625.826825863542
3051000107,3050001,893.053405761719,1,31,408779.0749328003,7839.598267774348
3051000109,3050001,718.401184082031,1,31,427999.21763709903,8208.203724097586
3051000110,3050001,901.651123046875,1,31,446297.87520470074,8559.13686369909
3063000202,3060002,1095.38720703125,0,30,371774.9561889041,7129.930275955407
3063000601,3060006,1459.74816894531,0,30,87668.88861650757,1681.321059422279
3063000602,3060006,642.4013671875,0,30,23976.442360568297,459.8221570617396
3063000603,3060006,729.874084472656,0,30,50169.01699844914,962.1454787568066
3063000608,3060006,702.994995117188,0,30,86585.27902094448,1660.539506673483
3063000609,3060006,1459.74816894531,0,30,68493.9626426647,1313.5827732246505
3063000610,3060006,1536.04565429688,0,30,50169.01699844914,962.1454787568066
3063000612,3060006,735.576477050781,0,30,84004.74430845305,1611.0498025703434
3063000701,3060007,6844.91015625,0,30,86585.27902094448,1660.539506673483
3063000703,3060007,1649.92578125,0,30,17413.472532935622,333.95698918194404
3063000704,3060007,3502.8095703125,0,30,86585.27902094448,1660.539506673483
3063000705,3060007,1320.31274414063,0,30,6969.532514779446,133.66226008276965
3063000706,3060007,2640.62548828125,0,30,302502.5062012678,5801.417609261706
3063000708,3060007,655.285095214844,0,30,7261.382113821139,139.25937537413827
3063000711,3060007,1355.35021972656,0,30,78444.72253293562,1504.4192538141485
3071000201,3070002,459.462219238281,1,31,449971.53248777584,8629.590561157862
3071000202,3070002,987.726623535156,1,31,343578.9736527613,6589.185435029098
3071000203,3070002,417.573028564453,1,31,385814.2556631974,7399.177100435177
3071000207,3070002,517.648681640625,1,31,416233.4371146117,7982.558630550984
3071000208,3070002,725.659973144531,1,31,367808.39383923815,7053.859221362966
3071000211,3070002,504.266845703125,1,31,384384.1563574842,7371.750539910626
3071000501,3070005,720.074340820313,1,31,79341.45436472575,1521.616849645872
3071000503,3070005,1066.09997558594,1,31,404367.2432621176,7754.987802013883
3071000506,3070005,519.019226074219,1,31,221297.62630067777,4244.063833488953
3071000507,3070005,2109.97705078125,1,31,377999.3560314858,7249.302321190011
3071000701,3070007,1181.60095214844,1,31,375556.879025671,7202.460298987647
3071000702,3070007,645.759033203125,1,31,663420.9962392981,12723.141696471926
3071000703,3070007,1404.16015625,1,31,425849.9156451115,8166.984236098893
3071000704,3070007,1502.52294921875,1,31,362421.8211969392,6950.555094157459
3071000714,3070007,417.573028564453,1,31,350541.2323368382,6722.708196996448
3073001201,3070012,4031.03466796875,0,30,323137.1131147228,6197.149774959079
3073001204,3070012,5155.17919921875,0,30,369465.68761837797,7085.6429359336635
3073001206,3070012,2433.72729492188,0,30,28161.432917325474,540.0822455332423
3073001207,3070012,4411.86962890625,0,30,322869.6122560044,6192.019621785311
3073001208,3070012,2412.337890625,0,30,369326.362812111,7082.970953494131
3073001209,3070012,4297.8173828125,0,30,408853.40883945965,7841.023849467782
3073001210,3070012,2850.54370117188,0,30,610645.9180972057,11711.016965644112
3073001701,3070017,1428.23217773438,0,30,408209.6156608855,7828.677131651112
3073001702,3070017,1644.8681640625,0,30,189255.49780636435,3629.557293296999
3073001703,3070017,1417.16015625,0,30,341304.2547010525,6545.560690400422
3073001706,3070017,1563.33251953125,0,30,282936.0035415089,5426.169633608684
3073001707,3070017,5396.962890625,0,30,410437.8245288559,7871.409902119982
3073001709,3070017,1563.33251953125,0,30,160282.0139581921,3073.901469121412
3073001710,3070017,664.934448242188,0,30,382994.01364406344,7345.090270155175
3073001714,3070017,1417.16015625,0,30,607178.3725403311,11644.516095594508
3073001801,3070018,1620.48352050781,0,30,394999.9862766788,7575.341787479221
3073001802,3070018,1708.26416015625,0,30,643252.8680262853,12336.355697142146
3073001803,3070018,816.572021484375,0,30,297598.37194110174,5707.365724494241
3073001804,3070018,789.702575683594,0,30,645758.513011573,12384.40915998035
3073001805,3070018,1723.41064453125,0,30,131071.0730887595,2513.691674924611
3073001806,3070018,2127.38745117188,0,30,293845.0786441953,5635.38476110047
3073001808,3070018,1470.10339355469,0,30,463246.0724889415,8884.170766408699
3073001809,3070018,2010.86096191406,0,30,337441.42982686317,6471.4791215300265
3073001811,3070018,847.510620117188,0,30,330564.68143565935,6339.596282897781
3073002201,3070022,980.760009765625,0,30,77376.7724020078,1483.9380195487513
3073002203,3070022,462.818115234375,0,30,351218.62651311135,6735.699317473406
3073002204,3070022,462.818115234375,0,30,288260.9339759825,5528.29158155081
3073002205,3070022,462.818115234375,0,30,401461.02675622265,7699.252146050728
3073002206,3070022,622.9326171875,0,30,27289.22155361003,523.3549052278688
3073002207,3070022,616.99267578125,0,30,412575.1642400099,7912.399976526219
3073002208,3070022,462.818115234375,0,30,385581.5335084797,7394.713936068711
3073002209,3070022,1045.13610839844,0,30,429486.1282186916,8236.719815880671
3073002210,3070022,707.75439453125,0,30,763640.8535080616,14645.166251104401
3073002301,3070023,2238.39990234375,0,30,334414.89706733456,6413.4360306921135
3073002303,3070023,1102.15930175781,0,30,302657.854911007,5804.396899422221
3073002304,3070023,1069.98364257813,0,30,357369.63000366435,6853.663761513357
3073002306,3070023,2608.87670898438,0,30,358594.7217150376,6877.15866975915
3073002307,3070023,2201.52709960938,0,30,408729.0489953281,7838.638866286355
3073002308,3070023,1151.78039550781,0,30,387875.1050521602,7438.700237235937
3073002309,3070023,1052.35791015625,0,30,385488.02583466895,7392.920638313069
3073002310,3070023,995.252563476563,0,30,331006.869168114,6348.076595110318
3073002501,3070025,2450.79663085938,0,30,369465.68761837797,7085.6429359336635
3073002502,3070025,2216.33642578125,0,30,364770.30984598666,6995.594600027437
3073002503,3070025,2079.81958007813,0,30,398977.65981878527,7651.6259334218585
3073002504,3070025,2425.72680664063,0,30,386613.4019402613,7414.503192580179
3073002505,3070025,1376.09057617188,0,30,349346.3817744992,6699.793255960628
3073002506,3070025,1117.99401855469,0,30,374877.5745657783,7189.432542936431
3073002507,3070025,1223.61743164063,0,30,553577.2689168748,10616.549781060625
3073002508,3070025,1031.84814453125,0,30,386150.9927803945,7405.635072191945
3073002509,3070025,3990.14868164063,0,30,399112.26552768925,7654.207412629251
3073002510,3070025,1099.57751464844,0,30,385391.7381147228,7391.074024607065
3083000106,3080001,547.752746582031,0,30,389540.25642261864,7470.634645330514
3083000107,3080001,599.418823242188,0,30,33162.10715266029,635.9855817778367
3083000109,3080001,2216.8125,0,30,677239.5281148555,12988.154622029853
3083000110,3080001,594.77197265625,0,30,437827.64523809415,8396.694106117196
3083000111,3080001,659.982055664063,0,30,357728.1490694335,6860.539469247247
3083000201,3080002,1032.3203125,0,30,150985.21064799422,2895.6066208871976
3083000202,3080002,1020.30529785156,0,30,76673.4051183835,1470.4487847115308
3083000203,3080002,746.392028808594,0,30,162393.7534849101,3114.4005811133125
3083000204,3080002,524.059875488281,0,30,243258.0818164216,4665.223231261607
3083000206,3080002,507.926574707031,0,30,49498.89665287854,949.2938563952675
3083000207,3080002,623.730285644531,0,30,24674.85464675676,473.2163645560823
3083000208,3080002,1102.90222167969,0,30,156653.3495474266,3004.3106486185566
3083000210,3080002,1020.30529785156,0,30,6969.532514779446,133.66226008276965
3083000402,3080004,1160.326171875,0,30,123156.86871822944,2361.912421340706
3083000405,3080004,1181.88427734375,0,30,18654.85112561963,357.76424855904776
3083000406,3080004,2205.38256835938,0,30,49498.89665287854,949.2938563952675
3083000407,3080004,2307.84155273438,0,30,111208.04923824153,2132.756991815208
3083000408,3080004,1999.39196777344,0,30,40079.28864066915,768.6438496213891
3083000410,3080004,1312.4111328125,0,30,36068.32365855525,691.7212377409918
3083000411,3080004,1178.90612792969,0,30,295063.56876002264,5658.753063411225
3083000412,3080004,1926.02783203125,0,30,50169.01699844914,962.1454787568066
3093000102,3090001,2255.27685546875,0,30,4486.165577342048,86.0360474538997
3093000103,3090001,1036.8798828125,0,30,360992.4461856969,6923.1424242110415
3093000105,3090001,917.385864257813,0,30,361795.3339792224,6938.540271462332
3093000106,3090001,917.385864257813,0,30,400950.6395405885,7689.463898616004
3093000107,3090001,2020.15063476563,0,30,298331.25849855016,5721.421082360081
3093000108,3090001,1496.1845703125,0,30,235217.06204048972,4511.011901542986
3093000109,3090001,1315.56640625,0,30,254666.62465333747,4884.017191487722
3093000110,3090001,4791.36767578125,0,30,303223.98676303896,5815.254222016954
3093000201,3090002,733.92919921875,0,30,424885.7610082427,8148.493600240622
3093000203,3090002,671.7880859375,0,30,80157.77541679147,1537.2723210194354
3093000204,3090002,753.405578613281,0,30,352906.5072783916,6768.069631746161
3093000205,3090002,1431.96606445313,0,30,358594.7217150376,6877.15866975915
3093000206,3090002,1867.431640625,0,30,319716.1249729964,6131.541786794902
3093000207,3090002,1242.53161621094,0,30,364318.7100430224,6986.933782362962
3093000208,3090002,739.663208007813,0,30,397068.5044994127,7615.0119977962995
3093000210,3090002,789.917846679688,0,30,374627.5015716382,7184.636622763658
3101000102,3100001,908.577514648438,1,31,321660.27162007015,6168.826788942343
3101000103,3100001,889.832702636719,1,31,111457.9619525154,2137.5498381277016
3101000105,3100001,466.344329833984,1,31,352034.93328816426,6751.354515041259
3101000107,3100001,857.867309570313,1,31,405947.1923335647,7785.288193504627
3101000108,3100001,1400.00305175781,1,31,362421.8211969392,6950.555094157459
3101000109,3100001,810.412170410156,1,31,441585.1393411615,8468.755632912378
3101000110,3100001,473.900665283203,1,31,356111.35477760015,6829.532457130279
3101000401,3100004,417.573028564453,1,31,402371.7565488649,7716.7181959114805
3101000402,3100004,699.254272460938,1,31,503517.8969725296,9656.507084048124
3101000404,3100004,424.194976806641,1,31,319484.53610971174,6127.100356783493
3101000406,3100004,417.573028564453,1,31,693051.7807244766,13291.403285598
3101000409,3100004,417.573028564453,1,31,63520.7591452072,1218.2062730200685
3101000410,3100004,417.573028564453,1,31,373118.26462338906,7155.69235410925
3103000601,3100006,1862.25256347656,0,30,335628.2603550569,6436.706010277475
3103000602,3100006,631.611328125,0,30,356222.7234401587,6831.668294377384
3103000603,3100006,1522.09582519531,0,30,329918.7801397193,6327.209135435212
3103000604,3100006,1293.49584960938,0,30,4486.165577342048,86.0360474538997
3103000606,3100006,1779.57629394531,0,30,98752.57002644596,1893.8848008422622
3103000607,3100006,592.706665039063,0,30,27114.247729747894,519.9992430363025
3103000609,3100006,2965.49560546875,0,30,425833.0820297243,8166.661399657102
3103000701,3100007,2142.6943359375,0,30,402890.6759245084,7726.670073803171
3103000702,3100007,1080.08935546875,0,30,23798.272858933993,456.40520790255835
3103000703,3100007,2044.81018066406,0,30,268264.12907456217,5144.791234592084
3103000705,3100007,1044.40380859375,0,30,21776.6325913271,417.63402681262784
3103000707,3100007,1005.56323242188,0,30,129920.64678029106,2491.6287058341463
3103000708,3100007,1449.61877441406,0,30,351625.1892002581,6743.49640967638
3103000709,3100007,1973.71105957031,0,30,373118.26462338906,7155.69235410925
3103000710,3100007,1620.13403320313,0,30,117747.55491225341,2258.172162252961
3103000802,3100008,1125.68212890625,0,30,62581.81529604994,1200.199131694156
3103000803,3100008,1401.86853027344,0,30,316236.7589954826,6064.814223759161
3103000804,3100008,2159.38647460938,0,30,66304.35285401062,1271.5902590308744
3103000805,3100008,2554.6220703125,0,30,271808.76010872715,5212.770456179947
3103000807,3100008,1296.99853515625,0,30,355898.3972586044,6825.448340551408
3103000809,3100008,2647.25268554688,0,30,384847.89585756435,7380.644173671417
3103000811,3100008,1229.80883789063,0,30,392252.0021114566,7522.640724184607
3103000901,3100009,1281.0791015625,0,30,51904.0784424484,995.4206279143185
3103000902,3100009,1863.11694335938,0,30,103911.67838919078,1992.826599637818
3103000903,3100009,1200.8310546875,0,30,585776.344482229,11234.06626491583
3103000904,3100009,1108.90368652344,0,30,310527.0374891919,5955.312721419422
3103000906,3100009,2063.818359375,0,30,55474.543597710384,1063.8952983727856
3103000907,3100009,1379.53125,0,30,312435.08407599543,5991.905393681809
3103000908,3100009,2198.31567382813,0,30,349812.01972845185,6708.723298423827
3103000909,3100009,1141.18432617188,0,30,351625.1892002581,6743.49640967638
3103000910,3100009,1150.10021972656,0,30,409284.75384489243,7849.296218981706
3103001001,3100010,3244.71435546875,0,30,65564.27195549037,1257.396927508203
3103001003,3100010,5590.67138671875,0,30,372106.58366948424,7136.290254686533
3103001004,3100010,4602.453125,0,30,350753.55427162885,6726.780124289861
3103001006,3100010,2290.39379882813,0,30,32006.975994236716,613.8323826931763
3103001007,3100010,2484.74926757813,0,30,300826.26229237963,5769.270467565063
3103001008,3100010,1178.14050292969,0,30,74103.14901138094,1421.1562045384726
3103001010,3100010,2484.74926757813,0,30,35630.055154107955,683.3160888011888
3103001011,3100010,1517.90026855469,0,30,38034.97396583915,729.4378169099115
3103001201,3100012,3428.19995117188,0,30,365835.41411743494,7016.02125616882
3103001203,3100012,2584.11791992188,0,30,73417.40340923643,1408.0049197385113
3103001207,3100012,1517.85815429688,0,30,398977.65981878527,7651.6259334218585
3103001209,3100012,1357.11499023438,0,30,449875.5606400848,8627.750005275599
3103001210,3100012,1282.04272460938,0,30,61624.71509057064,1181.843786293476
3103001211,3100012,2263.673828125,0,30,362863.23213021405,6959.020508852296
3111000105,3110001,791.474304199219,1,31,448089.45545943826,8593.49593519493
3111000107,3110001,1027.7822265625,1,31,298251.3247026004,5719.888105535454
3111000109,3110001,855.456481933594,1,31,207057.73352817405,3970.9700144597755
3111000111,3110001,914.583129882813,1,31,298251.3247026004,5719.888105535454
3111000112,3110001,1582.94860839844,1,31,44527.72026268352,853.9562322182466
3113000301,3110003,2921.93896484375,0,30,88683.43039278859,1700.7780239286567
3113000303,3110003,4039.69653320313,0,30,64462.29368838421,1236.2630988861029
3113000304,3110003,1860.78869628906,0,30,31300.186535723926,600.2775171082661
3113000305,3110003,3945.20654296875,0,30,60695.0035952681,1164.0137037989114
3113000306,3110003,4670.87744140625,0,30,24330.65402094448,466.6152570254965
3113000307,3110003,4097.5927734375,0,30,40131.63966743973,769.6478418606063
3113000308,3110003,1947.03015136719,0,30,68606.89865739206,1315.7486692788248
3113000310,3110003,4532.306640625,0,30,276131.76206175267,5295.677338407458
3113000402,3110004,2597.35131835938,0,30,64399.93162704972,1235.0671142137144
3113000403,3110004,1470.80334472656,0,30,150985.21064799422,2895.6066208871976
3113000404,3110004,1298.67565917969,0,30,298251.3247026004,5719.888105535454
3113000408,3110004,1768.4189453125,0,30,377619.0754811513,7242.00926993938
3133000101,3130001,3886.41430664063,0,30,383327.2926082186,7351.481921172307
3133000102,3130001,4447.84912109375,0,30,400021.1730335094,7671.638514525467
3133000103,3130001,3886.41430664063,0,30,228198.14892216085,4376.402616238558
3133000104,3130001,3489.06274414063,0,30,23034.907817391286,441.76533119570513
3133000105,3130001,2991.52416992188,0,30,316578.3196038168,6071.364700820338
3133000106,3130001,1835.71374511719,0,30,338701.30493637704,6495.641108607719
3133000108,3130001,1782.06799316406,0,30,403062.34877449775,7729.9624296499605
3133000109,3130001,1482.6162109375,0,30,402548.6951400073,7720.111538569371
3133000111,3130001,2112.68969726563,0,30,265929.0936957201,5100.009736629715
3133000201,3130002,664.472229003906,0,30,310193.51927781844,5948.916482099725
3133000202,3130002,762.218566894531,0,30,348571.7635612629,6684.937565013943
3133000204,3130002,658.632385253906,0,30,107128.70932588492,2054.5230799746105
3133000205,3130002,696.42333984375,0,30,432069.9720421746,8286.272982382912
3133000206,3130002,462.818115234375,0,30,293856.72977760015,5635.608207482293
3133000207,3130002,1877.06811523438,0,30,83136.72865665956,1594.402927968653
3133000208,3130002,696.42333984375,0,30,386472.5974641669,7411.802832912635
3133000209,3130002,689.231506347656,0,30,28746.165106106546,551.2962868953975
3133000210,3130002,1726.48742675781,0,30,405947.1923335647,7785.288193504627
3133000211,3130002,1828.54357910156,0,30,11114.137483787288,213.14783047549153
3133000301,3130003,1249.93005371094,0,30,437058.1347187723,8381.936370938845
3133000304,3130003,1323.12194824219,0,30,39190.10512426272,751.5910159945719
3133000305,3130003,1301.32641601563,0,30,417549.89896863885,8007.805842806452
3133000306,3130003,6283.23095703125,0,30,23976.442360568297,459.8221570617396
3133000308,3130003,1168.27734375,0,30,107813.11177775176,2067.6486057295624
3133000309,3130003,1001.68157958984,0,30,233591.60273616677,4479.838711113406
3133000311,3130003,514.131713867188,0,30,288901.5905779979,5540.578145847733
3153001601,3150016,2298.40869140625,0,30,361500.93822093256,6932.894325722305
3153001602,3150016,2316.36572265625,0,30,91376.65201444774,1752.4288467193348
3153001603,3150016,1193.59326171875,0,30,1380187.5909861946,26469.34960963389
3153001604,3150016,2449.27392578125,0,30,356570.1107458822,6838.3305163138775
3153001605,3150016,1224.63696289063,0,30,394994.60762637475,7575.238635287262
3153001606,3150016,2423.98046875,0,30,386131.819013243,7405.267356129737
3153001607,3150016,2298.40869140625,0,30,171327.96796240748,3285.7416712932027
3153001610,3150016,1149.20434570313,0,30,143275.10411240326,2747.7415721424422
3163001601,3160016,775.51416015625,0,30,306377.47404604696,5875.732057007363
3163001603,3160016,4357.5810546875,0,30,371538.3155519419,7125.391962618505
3163001607,3160016,2927.9892578125,0,30,321369.2985534928,6163.246483861699
3163001608,3160016,3367.98486328125,0,30,19913.12635168381,381.895552942125
3173000903,3170009,1429.42456054688,0,30,393767.5168172642,7551.705388182854
3173000905,3170009,2569.04345703125,0,30,381645.653435901,7319.231308675838
3173000906,3170009,1578.22082519531,0,30,112415.21653750427,2155.9081442311426
3173000909,3170009,1343.60620117188,0,30,381645.653435901,7319.231308675838
3173000910,3170009,2049.18090820313,0,30,250180.4590759954,4797.981144033822
3173000911,3170009,2429.63598632813,0,30,17006.90984578885,326.1598969789699
3173001001,3170010,1439.74401855469,0,30,388966.6096547723,7459.633201070527
3173001002,3170010,960.883728027344,0,30,354531.4057061531,6799.232065639535
3173001003,3170010,1386.91516113281,0,30,436553.12615344225,8372.251275696082
3173001005,3170010,1351.06164550781,0,30,57756.14020725812,1107.651943281556
3173001006,3170010,1373.69018554688,0,30,370785.12917287025,7110.947293126427
3173001007,3170010,5129.4169921875,0,30,133931.14554699973,2568.542376597673
3173001008,3170010,1439.74401855469,0,30,397084.6354500765,7615.321358477009
3173001010,3170010,738.975402832031,0,30,369573.633589224,7087.713132521385
3173001102,3170011,1277.67333984375,0,30,458230.25593005965,8787.977029454458
3173001103,3170011,1590.60974121094,0,30,358268.5862455735,6870.904017262833
3173001105,3170011,1195.90673828125,0,30,260287.79695995446,4991.820490091155
3173001106,3170011,2320.85546875,0,30,246510.8632515449,4727.605337558103
3173001107,3170011,1032.99365234375,0,30,24682.849097222064,473.369682775783
3173001108,3170011,1032.99365234375,0,30,380087.7971381685,7289.35461419202
3173001109,3170011,2320.85546875,0,30,394259.90537815855,7561.148455956551
3173001110,3170011,1100.79821777344,0,30,389610.40283334645,7471.979918887197
3181000101,3180001,1014.20208740234,1,31,169942.11545863992,3259.1636795265913
3181000103,3180001,1067.21179199219,1,31,604508.3742713076,11593.310652145043
3181000104,3180001,1080.34045410156,1,31,426363.84577314457,8176.840429795078
3181000106,3180001,417.573028564453,1,31,289727.3665546541,5556.414944532274
3181000109,3180001,1568.56359863281,1,31,235996.69970260042,4525.9638558874685
3181000111,3180001,588.303955078125,1,31,305512.7068164216,5859.1474809095935
3181000113,3180001,671.466369628906,1,31,27114.247729747894,519.9992430363025
3183000203,3180002,1854.01965332031,0,30,95944.81250660973,1840.037399302795
3183000205,3180002,2066.59301757813,0,30,108942.3429929916,2089.3050936022996
3183000207,3180002,2005.28344726563,0,30,79904.32828784337,1532.4116914155336
3183000210,3180002,892.535095214844,0,30,14230.914628600585,272.9216354569079
3183000211,3180002,1159.52966308594,0,30,68858.374283628,1320.5714892437431
3183000301,3180003,462.818115234375,0,30,56197.014970051576,1077.750912973542
3183000303,3180003,1077.74328613281,0,30,88683.43039278859,1700.7780239286567
3183000304,3180003,736.672180175781,0,30,78061.32087299811,1497.066345670301
3183000305,3180003,1200.48205566406,0,30,65720.56891444839,1260.39440326918
3183000306,3180003,652.10107421875,0,30,22718.167134504114,435.69085267866234
3183000307,3180003,1069.38842773438,0,30,80214.35099982138,1538.3573321413783
