id_hh,wgt10,comm,urban,regurb,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_education,ind_education_years
2233001807,2672.32641601563,2230018,0,20,223300180705,1,3,9,NA,9,7,1,NA,NA,NA,NA,NA,NA
2233001807,2672.32641601563,2230018,0,20,223300180706,0,3,7,3,9,7,1,1,2,2,1,NA,1
2233001807,2672.32641601563,2230018,0,20,223300180707,1,3,5,3,9,7,1,2,2,2,2,NA,NA
2233001807,2672.32641601563,2230018,0,20,223300180708,0,4,5,3,9,7,1,2,2,2,2,NA,NA
2233001807,2672.32641601563,2230018,0,20,223300180709,0,3,0,3,9,7,1,NA,NA,NA,NA,NA,NA
2233001809,2035.87268066406,2230018,0,20,223300180901,1,1,47,1,9,4,0,1,2,2,1,1,NA
2233001809,2035.87268066406,2230018,0,20,223300180902,0,2,42,1,9,4,0,2,2,2,1,1,NA
2233001809,2035.87268066406,2230018,0,20,223300180903,0,3,18,3,9,4,0,1,1,1,1,NA,11
2233001809,2035.87268066406,2230018,0,20,223300180904,0,3,17,3,9,4,0,1,1,1,1,NA,9
2233001809,2035.87268066406,2230018,0,20,223300180905,1,3,15,3,9,4,0,1,1,1,1,NA,7
2233001809,2035.87268066406,2230018,0,20,223300180906,1,3,13,3,9,4,0,1,2,2,1,NA,5
2233001809,2035.87268066406,2230018,0,20,223300180907,0,3,11,3,9,4,0,1,1,1,1,NA,5
2233001809,2035.87268066406,2230018,0,20,223300180908,1,3,10,3,9,4,0,2,2,2,1,NA,3
2233001809,2035.87268066406,2230018,0,20,223300180909,0,3,7,3,9,4,0,2,2,2,1,NA,1
2233001810,1521.19836425781,2230018,0,20,223300181001,0,1,63,2,8,2,0,2,2,2,1,1,NA
2233001810,1521.19836425781,2230018,0,20,223300181002,1,4,16,3,8,2,0,1,1,1,1,NA,8
2233001810,1521.19836425781,2230018,0,20,223300181003,1,4,15,3,8,2,0,1,1,1,1,NA,5
2233001810,1521.19836425781,2230018,0,20,223300181004,0,4,14,3,8,2,0,1,1,1,1,NA,6
2233001810,1521.19836425781,2230018,0,20,223300181005,0,4,21,3,8,2,0,1,1,1,1,NA,8
2233001810,1521.19836425781,2230018,0,20,223300181006,0,4,19,3,8,2,0,1,1,1,1,NA,6
2233001810,1521.19836425781,2230018,0,20,223300181007,1,4,6,3,8,2,0,1,1,1,1,NA,0
2233001810,1521.19836425781,2230018,0,20,223300181008,1,4,15,3,8,2,0,1,1,1,1,NA,5
2233002201,1366.46105957031,2230022,0,20,223300220101,0,1,41,1,12,4,1,2,2,2,1,1,NA
2233002201,1366.46105957031,2230022,0,20,223300220102,1,2,47,1,12,4,1,1,1,1,1,1,NA
2233002201,1366.46105957031,2230022,0,20,223300220103,1,3,NA,NA,12,4,1,NA,NA,NA,NA,NA,NA
2233002201,1366.46105957031,2230022,0,20,223300220104,1,3,NA,NA,12,4,1,NA,NA,NA,NA,NA,NA
2233002201,1366.46105957031,2230022,0,20,223300220105,0,3,NA,NA,12,4,1,NA,NA,NA,NA,NA,NA
2233002201,1366.46105957031,2230022,0,20,223300220106,0,3,15,3,12,4,1,2,1,2,1,NA,5
2233002201,1366.46105957031,2230022,0,20,223300220107,0,3,11,3,12,4,1,2,1,2,1,NA,4
2233002201,1366.46105957031,2230022,0,20,223300220108,1,3,12,3,12,4,1,2,1,2,1,NA,4
2233002201,1366.46105957031,2230022,0,20,223300220109,0,3,8,3,12,4,1,2,2,2,1,NA,1
2233002201,1366.46105957031,2230022,0,20,223300220110,1,5,NA,NA,12,4,1,NA,NA,NA,NA,NA,NA
2233002201,1366.46105957031,2230022,0,20,223300220111,0,5,20,1,12,4,1,2,1,2,1,1,NA
2233002201,1366.46105957031,2230022,0,20,223300220112,1,4,0,3,12,4,1,NA,NA,NA,NA,NA,NA
2233002202,1630.00500488281,2230022,0,20,223300220201,1,1,55,1,8,5,2,1,2,2,1,1,NA
2233002202,1630.00500488281,2230022,0,20,223300220202,0,2,50,1,8,5,2,2,2,2,1,0,NA
2233002202,1630.00500488281,2230022,0,20,223300220203,1,4,9,3,8,5,2,2,2,2,1,NA,1
2233002202,1630.00500488281,2230022,0,20,223300220204,1,4,5,3,8,5,2,2,2,2,2,NA,NA
2233002202,1630.00500488281,2230022,0,20,223300220205,1,4,4,3,8,5,2,NA,NA,NA,NA,NA,NA
2233002202,1630.00500488281,2230022,0,20,223300220206,1,3,16,3,8,5,2,NA,NA,NA,NA,NA,NA
2233002202,1630.00500488281,2230022,0,20,223300220207,0,3,13,3,8,5,2,2,2,2,1,NA,4
2233002202,1630.00500488281,2230022,0,20,223300220208,0,4,2,NA,8,5,2,NA,NA,NA,NA,NA,NA
2233002203,1378.57702636719,2230022,0,20,223300220301,1,1,47,1,10,6,1,1,1,1,1,4,NA
2233002203,1378.57702636719,2230022,0,20,223300220302,0,2,46,1,10,6,1,2,2,2,1,1,NA
2233002203,1378.57702636719,2230022,0,20,223300220303,0,3,17,3,10,6,1,2,1,2,1,NA,5
2233002203,1378.57702636719,2230022,0,20,223300220304,0,3,16,3,10,6,1,1,1,1,1,NA,7
2233002203,1378.57702636719,2230022,0,20,223300220305,1,3,10,3,10,6,1,1,1,1,1,NA,4
2233002203,1378.57702636719,2230022,0,20,223300220306,0,3,8,3,10,6,1,2,2,2,1,NA,1
2233002203,1378.57702636719,2230022,0,20,223300220307,0,3,6,NA,10,6,1,NA,NA,NA,NA,NA,NA
2233002203,1378.57702636719,2230022,0,20,223300220308,1,3,14,3,10,6,1,2,2,2,1,NA,1
2233002203,1378.57702636719,2230022,0,20,223300220309,0,3,5,3,10,6,1,2,2,2,2,NA,NA
2233002203,1378.57702636719,2230022,0,20,223300220310,1,3,3,3,10,6,1,NA,NA,NA,NA,NA,NA
2233002204,1586.57934570313,2230022,0,20,223300220401,0,1,57,2,4,2,1,2,2,2,1,1,NA
2233002204,1586.57934570313,2230022,0,20,223300220402,1,3,15,3,4,2,1,1,1,1,1,NA,4
2233002204,1586.57934570313,2230022,0,20,223300220403,1,4,6,3,4,2,1,2,2,2,2,NA,NA
2233002204,1586.57934570313,2230022,0,20,223300220404,1,4,4,3,4,2,1,NA,NA,NA,NA,NA,NA
2233002205,1366.46105957031,2230022,0,20,223300220501,1,1,42,1,5,2,0,1,1,1,1,3,NA
2233002205,1366.46105957031,2230022,0,20,223300220502,0,2,39,1,5,2,0,1,1,1,1,1,NA
2233002205,1366.46105957031,2230022,0,20,223300220503,0,3,16,3,5,2,0,1,1,1,1,NA,8
2233002205,1366.46105957031,2230022,0,20,223300220504,0,3,13,3,5,2,0,1,1,1,1,NA,5
2233002205,1366.46105957031,2230022,0,20,223300220505,0,3,5,3,5,2,0,2,2,2,1,NA,0
2233002206,2008.3935546875,2230022,0,20,223300220601,0,1,64,2,6,0,0,2,2,2,1,1,NA
2233002206,2008.3935546875,2230022,0,20,223300220602,0,3,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA
2233002206,2008.3935546875,2230022,0,20,223300220603,1,4,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA
2233002206,2008.3935546875,2230022,0,20,223300220604,0,4,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA
2233002206,2008.3935546875,2230022,0,20,223300220605,0,4,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA
2233002206,2008.3935546875,2230022,0,20,223300220606,1,4,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA
2233002207,1460.90686035156,2230022,0,20,223300220701,0,1,58,1,6,2,0,2,2,2,1,1,NA
2233002207,1460.90686035156,2230022,0,20,223300220702,0,3,18,3,6,2,0,1,1,1,1,NA,7
2233002207,1460.90686035156,2230022,0,20,223300220703,1,3,21,3,6,2,0,2,2,2,1,0,NA
2233002207,1460.90686035156,2230022,0,20,223300220704,1,3,15,3,6,2,0,1,1,1,1,NA,5
2233002207,1460.90686035156,2230022,0,20,223300220705,0,4,7,NA,6,2,0,NA,NA,NA,NA,NA,NA
2233002207,1460.90686035156,2230022,0,20,223300220706,0,4,10,3,6,2,0,2,2,2,1,NA,2
2233002208,2892.95336914063,2230022,0,20,223300220801,1,1,44,1,7,5,2,1,1,1,1,4,NA
2233002208,2892.95336914063,2230022,0,20,223300220802,0,2,31,1,7,5,2,1,1,1,1,2,NA
2233002208,2892.95336914063,2230022,0,20,223300220803,0,3,12,3,7,5,2,1,1,1,1,NA,3
2233002208,2892.95336914063,2230022,0,20,223300220804,1,3,9,3,7,5,2,2,2,2,1,NA,1
2233002208,2892.95336914063,2230022,0,20,223300220805,0,3,5,3,7,5,2,2,2,2,2,NA,NA
2233002208,2892.95336914063,2230022,0,20,223300220806,0,3,3,3,7,5,2,NA,NA,NA,NA,NA,NA
2233002208,2892.95336914063,2230022,0,20,223300220807,1,3,0,3,7,5,2,NA,NA,NA,NA,NA,NA
2233002210,2466.01611328125,2230022,0,20,223300221001,1,1,55,1,8,5,1,1,1,1,1,4,NA
2233002210,2466.01611328125,2230022,0,20,223300221002,0,2,36,1,8,5,1,2,2,2,1,1,NA
2233002210,2466.01611328125,2230022,0,20,223300221003,1,3,19,3,8,5,1,1,1,1,1,NA,7
2233002210,2466.01611328125,2230022,0,20,223300221004,0,3,14,3,8,5,1,1,1,1,1,NA,5
2233002210,2466.01611328125,2230022,0,20,223300221005,1,3,12,3,8,5,1,1,1,1,1,NA,3
2233002210,2466.01611328125,2230022,0,20,223300221006,1,3,9,3,8,5,1,2,1,2,1,NA,1
2233002210,2466.01611328125,2230022,0,20,223300221007,0,3,7,3,8,5,1,2,1,2,1,NA,0
2233002210,2466.01611328125,2230022,0,20,223300221008,0,3,4,3,8,5,1,NA,NA,NA,NA,NA,NA
2233002601,1721.36376953125,2230026,0,20,223300260101,1,1,51,1,5,1,0,1,1,1,1,4,NA
2233002601,1721.36376953125,2230026,0,20,223300260102,0,2,33,1,5,1,0,2,2,2,1,1,NA
2233002601,1721.36376953125,2230026,0,20,223300260103,0,3,18,3,5,1,0,NA,NA,NA,NA,NA,NA
2233002601,1721.36376953125,2230026,0,20,223300260104,1,3,17,3,5,1,0,1,1,1,1,NA,7
2233002601,1721.36376953125,2230026,0,20,223300260105,0,5,6,3,5,1,0,2,2,2,1,NA,0
2233002603,1805.01257324219,2230026,0,20,223300260301,0,1,56,2,5,2,0,2,2,2,1,1,NA
2233002603,1805.01257324219,2230026,0,20,223300260302,1,3,19,3,5,2,0,1,1,1,1,NA,6
2233002603,1805.01257324219,2230026,0,20,223300260303,0,3,16,3,5,2,0,1,1,1,1,NA,6
2233002603,1805.01257324219,2230026,0,20,223300260304,1,3,13,3,5,2,0,2,2,2,1,NA,3
2233002603,1805.01257324219,2230026,0,20,223300260305,1,4,5,3,5,2,0,2,2,2,2,NA,NA
2233002604,1853.65173339844,2230026,0,20,223300260401,1,1,56,1,8,3,2,1,1,1,1,3,NA
2233002604,1853.65173339844,2230026,0,20,223300260402,0,2,48,1,8,3,2,1,1,1,1,1,NA
2233002604,1853.65173339844,2230026,0,20,223300260403,0,3,20,3,8,3,2,1,1,1,1,NA,11
2233002604,1853.65173339844,2230026,0,20,223300260404,0,3,17,3,8,3,2,1,1,1,1,NA,8
2233002604,1853.65173339844,2230026,0,20,223300260405,0,5,7,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002604,1853.65173339844,2230026,0,20,223300260406,0,3,22,2,8,3,2,1,1,1,1,NA,11
2233002604,1853.65173339844,2230026,0,20,223300260407,0,4,1,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002604,1853.65173339844,2230026,0,20,223300260408,1,4,0,3,8,3,2,NA,NA,NA,NA,NA,NA
2233002605,3322.26220703125,2230026,0,20,223300260501,1,1,75,2,1,0,0,2,2,2,2,NA,NA
2233002607,2927.87817382813,2230026,0,20,223300260701,0,1,65,1,2,0,0,2,2,2,1,1,NA
2233002607,2927.87817382813,2230026,0,20,223300260702,1,2,65,1,2,0,0,2,2,2,1,1,NA
2233002608,2016.17602539063,2230026,0,20,223300260801,1,2,37,1,8,3,2,1,1,1,1,1,NA
2233002608,2016.17602539063,2230026,0,20,223300260802,0,1,23,1,8,3,2,1,1,1,1,1,NA
2233002608,2016.17602539063,2230026,0,20,223300260803,0,5,NA,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002608,2016.17602539063,2230026,0,20,223300260804,1,3,15,3,8,3,2,1,1,1,1,NA,5
2233002608,2016.17602539063,2230026,0,20,223300260805,1,3,6,3,8,3,2,2,2,2,2,NA,NA
2233002608,2016.17602539063,2230026,0,20,223300260806,1,3,3,3,8,3,2,NA,NA,NA,NA,NA,NA
2233002608,2016.17602539063,2230026,0,20,223300260807,1,5,NA,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002608,2016.17602539063,2230026,0,20,223300260808,0,3,0,3,8,3,2,NA,NA,NA,NA,NA,NA
2233002609,1784.98974609375,2230026,0,20,223300260901,0,1,54,2,11,4,1,1,1,1,1,4,NA
2233002609,1784.98974609375,2230026,0,20,223300260902,1,3,22,3,11,4,1,1,1,1,1,NA,15
2233002609,1784.98974609375,2230026,0,20,223300260903,1,3,20,3,11,4,1,1,1,1,1,3,NA
2233002609,1784.98974609375,2230026,0,20,223300260904,0,5,16,3,11,4,1,1,1,1,1,NA,7
2233002609,1784.98974609375,2230026,0,20,223300260905,0,5,13,3,11,4,1,NA,NA,NA,NA,NA,NA
2233002609,1784.98974609375,2230026,0,20,223300260906,0,5,11,3,11,4,1,NA,NA,NA,NA,NA,NA
2233002609,1784.98974609375,2230026,0,20,223300260907,0,5,9,NA,11,4,1,NA,NA,NA,NA,NA,NA
2233002609,1784.98974609375,2230026,0,20,223300260908,1,5,39,2,11,4,1,1,1,1,1,4,NA
2233002609,1784.98974609375,2230026,0,20,223300260909,0,5,85,2,11,4,1,2,2,2,1,1,NA
2233002609,1784.98974609375,2230026,0,20,223300260910,0,3,23,2,11,4,1,1,1,1,1,NA,15
2233002609,1784.98974609375,2230026,0,20,223300260911,1,4,2,3,11,4,1,NA,NA,NA,NA,NA,NA
2233002902,1305.13745117188,2230029,0,20,223300290201,1,1,47,1,11,6,3,2,2,2,1,1,NA
2233002902,1305.13745117188,2230029,0,20,223300290202,0,2,35,1,11,6,3,2,2,2,1,1,NA
2233002902,1305.13745117188,2230029,0,20,223300290203,1,3,18,3,11,6,3,1,1,1,1,NA,7
2233002902,1305.13745117188,2230029,0,20,223300290204,0,3,15,3,11,6,3,1,1,1,1,NA,6
2233002902,1305.13745117188,2230029,0,20,223300290205,1,3,13,3,11,6,3,2,1,2,1,NA,4
2233002902,1305.13745117188,2230029,0,20,223300290206,0,3,12,3,11,6,3,2,1,2,1,NA,3
2233002902,1305.13745117188,2230029,0,20,223300290207,1,3,6,3,11,6,3,2,2,2,1,NA,0
2233002902,1305.13745117188,2230029,0,20,223300290208,0,3,4,3,11,6,3,NA,NA,NA,NA,NA,NA
2233002902,1305.13745117188,2230029,0,20,223300290209,0,3,2,3,11,6,3,NA,NA,NA,NA,NA,NA
2233002902,1305.13745117188,2230029,0,20,223300290210,1,3,NA,NA,11,6,3,NA,NA,NA,NA,NA,NA
2233002902,1305.13745117188,2230029,0,20,223300290211,0,3,0,3,11,6,3,NA,NA,NA,NA,NA,NA
2233002903,2688.89599609375,2230029,0,20,223300290301,1,1,29,1,5,3,3,2,2,2,1,1,NA
2233002903,2688.89599609375,2230029,0,20,223300290302,0,2,22,1,5,3,3,2,2,2,1,1,NA
2233002903,2688.89599609375,2230029,0,20,223300290303,1,3,4,3,5,3,3,NA,NA,NA,NA,NA,NA
2233002903,2688.89599609375,2230029,0,20,223300290304,0,3,2,3,5,3,3,NA,NA,NA,NA,NA,NA
2233002903,2688.89599609375,2230029,0,20,223300290305,0,3,0,3,5,3,3,NA,NA,NA,NA,NA,NA
2233002904,2150.36889648438,2230029,0,20,223300290401,0,1,51,2,4,2,0,2,2,2,1,1,NA
2233002904,2150.36889648438,2230029,0,20,223300290402,1,3,14,3,4,2,0,2,1,2,1,NA,5
2233002904,2150.36889648438,2230029,0,20,223300290403,1,3,12,3,4,2,0,2,1,2,1,NA,3
2233002904,2150.36889648438,2230029,0,20,223300290404,1,3,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA
2233002905,1365.0244140625,2230029,0,20,223300290501,1,1,30,1,8,3,2,1,1,1,1,2,NA
2233002905,1365.0244140625,2230029,0,20,223300290502,0,2,24,1,8,3,2,1,1,1,1,3,NA
2233002905,1365.0244140625,2230029,0,20,223300290503,1,3,3,3,8,3,2,NA,NA,NA,NA,NA,NA
2233002905,1365.0244140625,2230029,0,20,223300290504,1,3,2,3,8,3,2,NA,NA,NA,NA,NA,NA
2233002905,1365.0244140625,2230029,0,20,223300290505,0,5,10,3,8,3,2,NA,NA,NA,NA,NA,NA
2233002905,1365.0244140625,2230029,0,20,223300290506,1,5,NA,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002905,1365.0244140625,2230029,0,20,223300290507,0,5,NA,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002905,1365.0244140625,2230029,0,20,223300290508,0,5,NA,NA,8,3,2,NA,NA,NA,NA,NA,NA
2233002906,1750.49755859375,2230029,0,20,223300290601,1,1,32,1,6,3,1,1,1,1,1,1,NA
2233002906,1750.49755859375,2230029,0,20,223300290602,0,2,26,1,6,3,1,1,1,1,1,1,NA
2233002906,1750.49755859375,2230029,0,20,223300290603,0,3,8,3,6,3,1,2,2,2,1,NA,2
2233002906,1750.49755859375,2230029,0,20,223300290604,0,3,6,3,6,3,1,2,2,2,1,NA,1
2233002906,1750.49755859375,2230029,0,20,223300290605,1,3,3,3,6,3,1,NA,NA,NA,NA,NA,NA
2233002906,1750.49755859375,2230029,0,20,223300290606,0,5,NA,NA,6,3,1,NA,NA,NA,NA,NA,NA
2233002908,2129.8642578125,2230029,0,20,223300290801,0,1,61,2,4,3,2,2,2,2,2,NA,NA
2233002908,2129.8642578125,2230029,0,20,223300290802,0,4,6,3,4,3,2,1,2,2,2,NA,NA
2233002908,2129.8642578125,2230029,0,20,223300290803,0,4,3,3,4,3,2,NA,NA,NA,NA,NA,NA
2233002908,2129.8642578125,2230029,0,20,223300290804,1,4,2,3,4,3,2,NA,NA,NA,NA,NA,NA
2233002909,1533.96154785156,2230029,0,20,223300290901,1,1,52,1,6,2,0,2,2,2,1,1,NA
2233002909,1533.96154785156,2230029,0,20,223300290902,0,2,43,1,6,2,0,1,1,1,1,1,NA
2233002909,1533.96154785156,2230029,0,20,223300290903,1,3,17,1,6,2,0,NA,NA,NA,NA,NA,NA
2233002909,1533.96154785156,2230029,0,20,223300290904,0,3,5,3,6,2,0,2,2,2,2,NA,NA
2233002909,1533.96154785156,2230029,0,20,223300290905,0,5,13,1,6,2,0,NA,NA,NA,NA,NA,NA
2233002909,1533.96154785156,2230029,0,20,223300290906,1,3,25,3,6,2,0,1,1,1,1,2,NA
2233002910,1844.35705566406,2230029,0,20,223300291001,1,1,51,1,10,5,0,1,1,1,1,1,NA
2233002910,1844.35705566406,2230029,0,20,223300291002,0,2,53,1,10,5,0,1,2,2,1,1,NA
2233002910,1844.35705566406,2230029,0,20,223300291003,1,3,20,3,10,5,0,1,1,1,1,NA,9
2233002910,1844.35705566406,2230029,0,20,223300291004,0,3,18,3,10,5,0,1,1,1,1,NA,7
2233002910,1844.35705566406,2230029,0,20,223300291005,1,3,12,3,10,5,0,2,1,2,1,NA,5
2233002910,1844.35705566406,2230029,0,20,223300291006,0,3,15,3,10,5,0,NA,NA,NA,NA,NA,NA
2233002910,1844.35705566406,2230029,0,20,223300291007,1,3,13,3,10,5,0,NA,NA,NA,NA,NA,NA
2233002910,1844.35705566406,2230029,0,20,223300291008,0,4,8,NA,10,5,0,NA,NA,NA,NA,NA,NA
2233002910,1844.35705566406,2230029,0,20,223300291009,0,4,6,NA,10,5,0,NA,NA,NA,NA,NA,NA
2233002910,1844.35705566406,2230029,0,20,223300291010,0,4,10,3,10,5,0,NA,NA,NA,NA,NA,NA
2243001302,1596.79663085938,2240013,0,20,224300130201,1,1,43,1,10,6,2,2,2,2,1,1,NA
2243001302,1596.79663085938,2240013,0,20,224300130202,0,2,25,1,10,6,2,2,2,2,1,1,NA
2243001302,1596.79663085938,2240013,0,20,224300130203,0,3,11,3,10,6,2,1,1,1,1,NA,2
2243001302,1596.79663085938,2240013,0,20,224300130204,1,3,9,3,10,6,2,2,2,2,1,NA,1
2243001302,1596.79663085938,2240013,0,20,224300130205,1,3,6,3,10,6,2,2,2,2,2,NA,NA
2243001302,1596.79663085938,2240013,0,20,224300130206,1,3,3,3,10,6,2,NA,NA,NA,NA,NA,NA
2243001302,1596.79663085938,2240013,0,20,224300130207,1,3,17,NA,10,6,2,NA,NA,NA,NA,NA,NA
2243001302,1596.79663085938,2240013,0,20,224300130208,0,3,16,NA,10,6,2,NA,NA,NA,NA,NA,NA
2243001302,1596.79663085938,2240013,0,20,224300130209,0,3,11,3,10,6,2,1,1,1,1,NA,2
2243001302,1596.79663085938,2240013,0,20,224300130210,0,3,1,3,10,6,2,NA,NA,NA,NA,NA,NA
2243001304,1975.05017089844,2240013,0,20,224300130401,0,1,71,2,6,2,0,2,2,2,2,NA,NA
2243001304,1975.05017089844,2240013,0,20,224300130402,0,4,7,3,6,2,0,2,2,2,2,NA,NA
2243001304,1975.05017089844,2240013,0,20,224300130403,1,4,13,3,6,2,0,1,1,1,1,NA,6
2243001304,1975.05017089844,2240013,0,20,224300130404,0,3,42,1,6,2,0,NA,NA,NA,NA,NA,NA
2243001304,1975.05017089844,2240013,0,20,224300130405,0,3,49,1,6,2,0,NA,NA,NA,NA,NA,NA
2243001304,1975.05017089844,2240013,0,20,224300130406,1,5,40,1,6,2,0,NA,NA,NA,NA,NA,NA
2243001305,1548.49621582031,2240013,0,20,224300130501,1,1,64,1,6,1,0,2,2,2,1,1,NA
2243001305,1548.49621582031,2240013,0,20,224300130502,0,2,61,1,6,1,0,2,2,2,1,1,NA
2243001305,1548.49621582031,2240013,0,20,224300130503,0,4,8,3,6,1,0,2,2,2,1,NA,1
2243001305,1548.49621582031,2240013,0,20,224300130504,1,3,18,3,6,1,0,1,1,1,1,NA,7
2243001305,1548.49621582031,2240013,0,20,224300130505,1,3,NA,NA,6,1,0,NA,NA,NA,NA,NA,NA
2243001305,1548.49621582031,2240013,0,20,224300130506,0,4,NA,NA,6,1,0,NA,NA,NA,NA,NA,NA
2243001307,1748.31127929688,2240013,0,20,224300130701,1,1,37,1,8,4,2,1,1,1,1,1,NA
2243001307,1748.31127929688,2240013,0,20,224300130702,0,2,26,1,8,4,2,2,2,2,1,1,NA
2243001307,1748.31127929688,2240013,0,20,224300130703,0,3,7,3,8,4,2,2,2,2,1,NA,1
2243001307,1748.31127929688,2240013,0,20,224300130704,0,3,3,3,8,4,2,NA,NA,NA,NA,NA,NA
2243001307,1748.31127929688,2240013,0,20,224300130705,1,3,NA,NA,8,4,2,NA,NA,NA,NA,NA,NA
2243001307,1748.31127929688,2240013,0,20,224300130706,0,3,NA,NA,8,4,2,NA,NA,NA,NA,NA,NA
2243001307,1748.31127929688,2240013,0,20,224300130707,0,3,5,3,8,4,2,2,2,2,1,NA,1
2243001307,1748.31127929688,2240013,0,20,224300130708,0,3,0,3,8,4,2,NA,NA,NA,NA,NA,NA
2243001309,1533.73059082031,2240013,0,20,224300130901,1,1,39,1,13,6,1,1,1,1,1,1,NA
2243001309,1533.73059082031,2240013,0,20,224300130902,0,2,40,1,13,6,1,2,2,2,2,NA,NA
2243001309,1533.73059082031,2240013,0,20,224300130903,1,3,18,3,13,6,1,1,1,1,1,NA,6
2243001309,1533.73059082031,2240013,0,20,224300130904,1,3,22,3,13,6,1,1,1,1,1,NA,12
2243001309,1533.73059082031,2240013,0,20,224300130905,1,3,15,3,13,6,1,1,1,1,1,NA,4
2243001309,1533.73059082031,2240013,0,20,224300130906,0,3,18,3,13,6,1,1,1,1,1,1,NA
2243001309,1533.73059082031,2240013,0,20,224300130907,0,3,12,3,13,6,1,1,1,1,1,NA,5
2243001309,1533.73059082031,2240013,0,20,224300130908,0,3,13,3,13,6,1,NA,NA,NA,NA,NA,NA
2243001309,1533.73059082031,2240013,0,20,224300130909,1,3,8,3,13,6,1,2,2,2,1,NA,2
2243001309,1533.73059082031,2240013,0,20,224300130910,1,3,10,3,13,6,1,2,2,2,1,NA,1
2243001309,1533.73059082031,2240013,0,20,224300130911,1,3,5,3,13,6,1,2,2,2,2,NA,NA
2243001309,1533.73059082031,2240013,0,20,224300130912,0,3,2,3,13,6,1,NA,NA,NA,NA,NA,NA
2243001309,1533.73059082031,2240013,0,20,224300130913,0,2,38,1,13,6,1,1,1,1,1,3,NA
2243001310,3058.12060546875,2240013,0,20,224300131001,1,1,66,1,25,5,2,1,1,1,1,4,NA
2243001310,3058.12060546875,2240013,0,20,224300131002,0,2,62,1,25,5,2,1,1,1,1,3,NA
2243001310,3058.12060546875,2240013,0,20,224300131003,1,3,25,3,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131004,0,4,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131005,0,4,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131006,1,5,43,2,25,5,2,2,2,2,2,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131007,1,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131008,1,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131009,1,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131010,0,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131011,1,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131012,1,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131013,0,5,87,2,25,5,2,2,2,2,2,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131014,0,5,40,1,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131015,1,5,16,3,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131016,1,5,12,3,25,5,2,1,1,1,1,NA,5
2243001310,3058.12060546875,2240013,0,20,224300131017,1,5,8,3,25,5,2,1,1,1,1,NA,3
2243001310,3058.12060546875,2240013,0,20,224300131018,1,5,6,3,25,5,2,2,1,2,1,NA,1
2243001310,3058.12060546875,2240013,0,20,224300131019,0,5,4,3,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131020,1,5,2,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131021,1,5,NA,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131022,1,4,18,3,25,5,2,1,1,1,1,1,NA
2243001310,3058.12060546875,2240013,0,20,224300131023,1,5,23,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131024,1,NA,23,NA,25,5,2,NA,NA,NA,NA,NA,NA
2243001310,3058.12060546875,2240013,0,20,224300131025,1,NA,23,NA,25,5,2,NA,NA,NA,NA,NA,NA
3013000301,931.051513671875,3010003,0,30,301300030101,0,1,80,2,14,6,0,2,2,2,2,NA,NA
